Reboilers,,,,
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.i-Butane",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.i-Butene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.Methanol",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.MTBE",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.n-Butane",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Aqueous Phase.tr2-Butene",
0.297644496,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.1-Butene",
0,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.13-Butadiene",
5.43271E-26,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.244M1pentene",
1.10217E-18,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.244M2pentene",
0.085513827,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.cis2-Butene",
0.010003503,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.H2O",
0.045583527,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.i-Butane",
0.01404661,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.i-Butene",
0.213855945,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.Methanol",
0.061423444,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.MTBE",
0.148174347,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.n-Butane",
0.123754301,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Liquid Phase.tr2-Butene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.1-Butene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.13-Butadiene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.244M1pentene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.244M2pentene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.cis2-Butene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.H2O",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.i-Butane",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.i-Butene",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.Methanol",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.MTBE",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.n-Butane",
,Phase Comp Mole Frac,350044',"350044'"".Phase Comp Mole Frac.Vapour Phase.tr2-Butene",
350043,Object Name,350043,350043.Object Name,
0,Vapour Fraction,350043,350043.Vapour Fraction,
41.01398687,Temperature,350043,350043.Temperature,
3.3,Pressure,350043,350043.Pressure,
153.4184056,Molar Flow,350043,350043.Molar Flow,
8121.793833,Mass Flow,350043,350043.Mass Flow,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.297644498,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.4327E-26,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
1.10217E-18,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085513827,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.010003502,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.H2O,
0.045583527,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.01404661,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.213855941,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.061423443,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.148174349,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.123754301,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350043,350043.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350042,Object Name,350042,350042.Object Name,
0,Vapour Fraction,350042,350042.Vapour Fraction,
41.00552096,Temperature,350042,350042.Temperature,
3.2,Pressure,350042,350042.Pressure,
153.4184056,Molar Flow,350042,350042.Molar Flow,
8121.793833,Mass Flow,350042,350042.Mass Flow,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.297644498,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.4327E-26,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
1.10217E-18,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085513827,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.010003502,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.H2O,
0.045583527,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.01404661,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.213855941,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.061423443,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.148174349,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.123754301,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350042,350042.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350041,Object Name,350041,350041.Object Name,
0,Vapour Fraction,350041,350041.Vapour Fraction,
41.00552096,Temperature,350041,350041.Temperature,
3.2,Pressure,350041,350041.Pressure,
439.6349773,Molar Flow,350041,350041.Molar Flow,
23273.76975,Mass Flow,350041,350041.Mass Flow,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
0.297644498,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.1-Butene,
0,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
5.4327E-26,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
1.10217E-18,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
0.085513827,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
0.010003502,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.H2O,
0.045583527,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.i-Butane,
0.01404661,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.i-Butene,
0.213855941,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.Methanol,
0.061423443,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.MTBE,
0.148174349,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.n-Butane,
0.123754301,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350041,350041.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350040,Object Name,350040,350040.Object Name,
1,Vapour Fraction,350040,350040.Vapour Fraction,
71.2680832,Temperature,350040,350040.Temperature,
3.3,Pressure,350040,350040.Pressure,
439.6349773,Molar Flow,350040,350040.Molar Flow,
23273.76975,Mass Flow,350040,350040.Mass Flow,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.H2O,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.Methanol,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.MTBE,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
0.297644498,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.1-Butene,
0,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
5.4327E-26,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
1.10217E-18,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
0.085513827,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
0.010003502,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.H2O,
0.045583527,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.i-Butane,
0.01404661,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.i-Butene,
0.213855941,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.Methanol,
0.061423443,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.MTBE,
0.148174349,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.n-Butane,
0.123754301,Phase Comp Mole Frac,350040,350040.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350039,Object Name,350039,350039.Object Name,
0,Vapour Fraction,350039,350039.Vapour Fraction,
58.30352543,Temperature,350039,350039.Temperature,
3.5,Pressure,350039,350039.Pressure,
930.6727434,Molar Flow,350039,350039.Molar Flow,
28761.09995,Mass Flow,350039,350039.Mass Flow,
0.111066652,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
1.64176E-19,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
1.71606E-14,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.034714669,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.635505529,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.01832032,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.004740097,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.072692208,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.Methanol,
0.018890686,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.055087134,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.048982706,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.H2O,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.i-Butane,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.i-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.Methanol,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.MTBE,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.n-Butane,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Liquid Phase.tr2-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.1-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.13-Butadiene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.244M1pentene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.244M2pentene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.cis2-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.H2O,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.i-Butane,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.i-Butene,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.Methanol,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.MTBE,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.n-Butane,
,Phase Comp Mole Frac,350039,350039.Phase Comp Mole Frac.Vapour Phase.tr2-Butene,
350038,Object Name,350038,350038.Object Name,
3.37778E-05,Vapour Fraction,350038,350038.Vapour Fraction,
58.19189379,Temperature,350038,350038.Temperature,
1.3,Pressure,350038,350038.Pressure,
930.6727434,Molar Flow,350038,350038.Molar Flow,
28761.09995,Mass Flow,350038,350038.Mass Flow,
0.111058926,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.1-Butene,
0,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.13-Butadiene,
1.64181E-19,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.244M1pentene,
1.71612E-14,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.244M2pentene,
0.034712968,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.cis2-Butene,
0.63552456,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.H2O,
0.018319095,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.i-Butane,
0.004739659,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.i-Butene,
0.072692199,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.Methanol,
0.018889151,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.MTBE,
0.055083416,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.n-Butane,
0.048980026,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Aqueous Phase.tr2-Butene,
,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Liquid Phase.1-Butene,
,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Liquid Phase.13-Butadiene,
,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Liquid Phase.244M1pentene,
,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Liquid Phase.244M2pentene,
,Phase Comp Mole Frac,350038,350038.Phase Comp Mole Frac.Liquid Phase.cis2-Butene,
