BMRS	Business Type	Registered Resource EIC code	BM Unit ID	NGC BM Unit ID	Registered Resource Name	PSR Type	Effective From (Date)	Capacity MW	*	Type (powerplant(station) or generator(unit))	Connected (if generator(unit))	Output1	Output2	Output3	Output4	Output5	Output6	Output7	Output8	Output9	Output10	Output11	Output12	Output13	Output14	Output15	Output16	Output17	Output18	Output19	Output20	Output21	Output22	Output23	Output24	Output25	Output26	Output27	Output28	Output29	Output30	Output31	Output32	Output33	Output34	Output35	Output36	Output37	Output38	Output39	Output40	Output41	Output42	Output43	Output44	Output45	Output46	Output47	Output48	**	outputBMRSUnitToDUKESStation	tMatchType	***	EICStation	ESO W Type Codes - Stations	Display Name - Stations	Used by X BMUs - Stations	Automatic ID - Stations	15 characters	Energy Identification Code - Stations	Function - Stations	EIC Name - Asset Name - Stations	****	EICUnit	ESO W Type Codes - BMUs	Display Name - Units	STATION	Automatic ID - Units	Energy Identification Code - Units	Function - Units	EIC Name - Asset Name - Units	*****	DUKES	Company Name	Station Name	Fuel	Type	Installed Capacity (MW)	Year of commission or year generation began	"Location:
Scotland, Wales, Northern Ireland or English region"	******	outputDUKESToBMRSEIC	outputDUKESToBMRSID	******.1	CapacityDiff	MatchType	MatchYear	MatchGenType	ConfidenceScore	ConfidenceResult	Year	Month	Day	Period	Output
BMRS	Production unit	48W00000TSREP-1F	T_TSREP-1	TSREP-1	TSREP-1	Biomass	4/12/2018 0:00	285	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	RMPNO	2	48WSTN0000RMPNO		48WSTN0000RMPNON	Production Unit	Rampion Offshore Windfarm	****	EICUnit	ESO W Type Codes - BMUs	LNMTH-1	LNMTH	48W00000LNMTH-1	48W00000LNMTH-1R	Generation Unit	Lynemouth P/S LNMTH-1	*****	DUKES	Octopus Investments	Clann Farm	Solar	Solar	1.48896	2014	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000TSREPZ		TSREP	TSREP	Biomass	4/12/2018 0:00	285	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	-4	***	EICStation	ESO W Type Codes - Stations	STLGW	3	48WSTN0000STLGW		48WSTN0000STLGW3	Production Unit	Stronelairg Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	LNMTH-2	LNMTH	48W00000LNMTH-2	48W00000LNMTH-2P	Generation Unit	Lynemouth P/S LNMTH-2	*****	DUKES	Vattenfall	Clashindarroch	Wind (onshore)	Wind (onshore)	36.9	2015	Scotland	******	48WSTN0000CLDRWR	CLDRW	******	0	-4	1	-5	-8	1	2021	12	9	48	0
BMRS	Production unit	48W0000000OLDS1H	T_OLDS1	OLDS1	OLDS1	Generation	1/01/2000 0:00	280	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	-3	***	EICStation	ESO W Type Codes - Stations	HYWDW	1	48WSTN0000HYWDW		48WSTN0000HYWDW9	Production Unit	Hywind windfarm	****	EICUnit	ESO W Type Codes - BMUs	LNMTH-3	LNMTH	48W00000LNMTH-3	48W00000LNMTH-3N	Generation Unit	Lynemouth P/S LNMTH-3	*****	DUKES	Greencoat Capital	Clay Cross	Solar	Solar	4.99	2017	North West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W0000000OLDS2F	T_OLDS2	OLDS2	OLDS2	Generation	1/01/2000 0:00	280	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	TDRVE	3	48WSTN0000TDRVE		48WSTN0000TDRVE7	Production Unit	The Drove	****	EICUnit	ESO W Type Codes - BMUs	LOAN-1	LOAN	48W000000LOAN-1	48W000000LOAN-19	Generation Unit	Longannet LOAN-1	*****	DUKES	Lightsource BP	Cleave Farm	Solar	Solar	4.56435	2013	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000RCBKO-1S	T_RCBKO-1	RCBKO-1	RCBKO-1	Wind Offshore	7/08/2017 0:00	279	*	generator	48WSTN0000RCBKOV	270.938	259.918	247.838	240.698	225.298	190.898	167.758	144.638	164.758	180.478	122.598	106.518	103.378	105.658	136.598	125.378	132.498	134.118	102.878	79.898	104.438	87.098	84.418	104.478	172.058	161.098	108.718	131.838	171.878	200.098	156.678	169.518	161.038	151.638	164.078	176.038	171.338	171.758	206.718	203.358	158.958	216.918	249.298	254.038	252.998	230.118	208.458	191.718	**	None	999	***	EICStation	ESO W Type Codes - Stations	LSTWY	3	48WSTN0000LSTWY		48WSTN0000LSTWY3	Production Unit	Lester Way	****	EICUnit	ESO W Type Codes - BMUs	LOAN-2	LOAN	48W000000LOAN-2	48W000000LOAN-27	Generation Unit	Longannet LOAN-2	*****	DUKES	Octopus Investments	Cloford Common Farm	Solar	Solar	4.999	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN00000DEEP3			DEEP	Fossil Gas	31/03/2015 0:00	260	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	RDFRD	3	48WSTN0000RDFRD		48WSTN0000RDFRD7	Production Unit	Redfield Road A	****	EICUnit	ESO W Type Codes - BMUs	LOAN-3	LOAN	48W000000LOAN-3	48W000000LOAN-35	Generation Unit	Longannet LOAN-3	*****	DUKES	SSE	Cluanie Dam	Hydro	Hydro	0.32	1956	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W000000DEEP-1N	T_DEEP-1	DEEP-1	DEEP-1	Fossil Gas	31/03/2015 0:00	260	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	RDFRB	3	48WSTN0000RDFRB		48WSTN0000RDFRBB	Production Unit	Redfield Road B	****	EICUnit	ESO W Type Codes - BMUs	LOAN-4	LOAN	48W000000LOAN-4	48W000000LOAN-43	Generation Unit	Longannet LOAN-4	*****	DUKES	SSE	Clunie	Hydro	Hydro	61.2	1950	Scotland	******	48WSTN0000CACLUY	CACLU	******	21	-4	1	10	28	0	2021	12	9	48	0
BMRS	Production unit	48W00000BRBEO-17	T_BRBEO-1	BRBEO-1	BRBEO-1	Wind Offshore	1/12/2016 0:00	254	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	LCHWT	2	48WSTN0000LCHWT		48WSTN0000LCHWTU	Production Unit	Letchworth	****	EICUnit	ESO W Type Codes - BMUs	LOAND-1	LOAN	48W00000LOAND-1	48W00000LOAND-1R	Load	Longannet LOAND-1	*****	DUKES	SSE	Clunie Dam	Hydro	Hydro	0.175	1950	Scotland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000BRBEOT		BRBEO	BRBEO	Wind Offshore	1/12/2016 0:00	254	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Burbo	999	***	EICStation	ESO W Type Codes - Stations	WTRLN	3	48WSTN0000WTRLN		48WSTN0000WTRLNW	Production Unit	Water Lane	****	EICUnit	ESO W Type Codes - BMUs	LOAND-2	LOAN	48W00000LOAND-2	48W00000LOAND-2P	Load	Longannet LOAND-2	*****	DUKES	SSE	Clyde (Central)	Wind (onshore)	Wind (onshore)	195.9	2011	Scotland	******	48WSTN0000CLDCWZ	CLDCW	******	0	-3	1	-5	-7	1	2021	12	9	48	0
BMRS	Production unit	48WSTN00000BRYPC			BRYP	Fossil Gas	31/03/2015 0:00	245	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	-4	***	EICStation	ESO W Type Codes - Stations	BEATO	4	48WSTN0000BEATO		48WSTN0000BEATOG	Production Unit	Beatrice Offshore Wind Farm 	****	EICUnit	ESO W Type Codes - BMUs	LOCG-1	LOCG	48W000000LOCG-1	48W000000LOCG-1R	Generation Unit	Loch Gair LOCG-1	*****	DUKES	SSE	Clyde (North)	Wind (onshore)	Wind (onshore)	197.7	2012	Scotland	******	48WSTN0000CLDNW2	CLDNW	******	0	-3	1	-5	-7	1	2021	12	9	48	0
BMRS	Production unit	48W000000BRYP-17	E_BRYP-1	BRYP-1	BRYP-1	Fossil Gas	31/03/2015 0:00	245	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	AALIM0	1	48WSTN000AALIM0		48WSTN000AALIM0S	Production Unit	Limejump	****	EICUnit	ESO W Type Codes - BMUs	LOCH-1	CAKIL	48W000000LOCH-1	48W000000LOCH-1N	Generation Unit	Killin Cascade LOCH-1	*****	DUKES	SSE	Clyde (South)	Wind (onshore)	Wind (onshore)	128.8	2011	Scotland	******	48WSTN0000CLDSWO	CLDSW	******	1	-3	1	-5	-6	1	2021	12	9	48	0
BMRS	Production unit	48WSTN00000PETEV		PETE	PETE	Fossil Gas	1/01/2013 0:00	240	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Peterborough	999	***	EICStation	ESO W Type Codes - Stations	ABLIM0	1	48WSTN000ABLIM0		48WSTN000ABLIM0M	Production Unit	Limejump	****	EICUnit	ESO W Type Codes - BMUs	LOCH-2	CAKIL	48W000000LOCH-2	48W000000LOCH-2L	Generation Unit	Killin Cascade LOCH-2	*****	DUKES	Scottish Power	Coal Clough RP	Wind (onshore)	Wind (onshore)	16	2014	North West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W000000PETEM1O	E_PETEM1	PETEM1	PETEM1	Fossil Gas	1/01/2013 0:00	240	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	AELIM0	1	48WSTN000AELIM0		48WSTN000AELIM04	Production Unit	Limejump	****	EICUnit	ESO W Type Codes - BMUs	LUBR-1	CAKIL	48W000000LUBR-1	48W000000LUBR-1Q	Generation Unit	Killin Cascade LUBR-1	*****	DUKES	Greencoat Capital	Cockett Valley	Solar	Solar	5	2017	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000WHILW-2K	T_WHILW-2	WHILW-2	WHILW-2	Generation	27/09/2007 0:00	238	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	-8	***	EICStation	ESO W Type Codes - Stations	HOWAO	3	48WSTN0000HOWAO		48WSTN0000HOWAOA	Production Unit	Hornsea_1	****	EICUnit	ESO W Type Codes - BMUs	LUIC-1	CACON	48W000000LUIC-1	48W000000LUIC-1E	Generation Unit	Conon Cascade LUIC-1	*****	DUKES	Lightsource BP	Cold Harbour	Solar	Solar	5	2015	Yorkshire and Humber	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN00000DERWO			DERW	Generation	1/01/2000 0:00	236	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	SIMEC	1	48WSTN0000SIMEC	48WSTN0000SIMECQ	48WSTN0000SIMECQ	Production Unit	SIMEC	****	EICUnit	ESO W Type Codes - BMUs	LUIC-2	CACON	48W000000LUIC-2	48W000000LUIC-2C	Generation Unit	Conon Cascade LUIC-2	*****	DUKES	Scottish Power	Coldham	Wind (onshore)	Wind (onshore)	16	2005	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W000000DERW-14	E_DERW-1	DERW-1	DERW-1	Generation	1/01/2000 0:00	236	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	None	999	***	EICStation	ESO W Type Codes - Stations	ARNKB	1	48WSTN0000ARNKB		48WSTN0000ARNKBW	Production Unit	Bloxwich	****	EICUnit	ESO W Type Codes - BMUs	MANXENR-1	MANXE	48W000MANXENR-1	48W000MANXENR-12	Load	NYK MANXENR-1	*****	DUKES	Greencoat Capital	Coltishall 1	Solar	Solar	33.68	2015	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000KLGLW-1S	T_KLGLW-1	KLGLW-1	KLGLW-1	Wind Onshore	1/12/2016 0:00	228	*	generator	48WSTN0000KLGLWM	190.734	132.974	100.024	80.468	94.262	106.642	92.512	105.672	109.19	142.348	157.026	178.812	181.768	145.642	116.09	73.74	70.536	76.8	64.336	70.266	33.598	16.334	18.17	25.422	42.316	34.39	77.56	90.542	79.834	85.444	112.412	86.212	54.298	30.452	17.61	27.848	57.982	155.436	195.958	175.202	198.558	195.786	196.124	188.344	206.514	204.03	191.912	199.254	**	None	999	***	EICStation	ESO W Type Codes - Stations	AFFLX0	1	48WSTN000AFFLX0		48WSTN000AFFLX0K	Production Unit	Flexitricity	****	EICUnit	ESO W Type Codes - BMUs	MARK-1	MARK	48W000000MARK-1	48W000000MARK-1D	Generation Unit	Markinch Biomass MARK-1	*****	DUKES	Greencoat Capital	Coltishall 2.1	Solar	Solar	4.78183	2016	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000KLGLWM		KLGLW	KLGLW	Wind Onshore	1/12/2016 0:00	228	*	powerplant	None	190.734	132.974	100.024	80.468	94.262	106.642	92.512	105.672	109.19	142.348	157.026	178.812	181.768	145.642	116.09	73.74	70.536	76.8	64.336	70.266	33.598	16.334	18.17	25.422	42.316	34.39	77.56	90.542	79.834	85.444	112.412	86.212	54.298	30.452	17.61	27.848	57.982	155.436	195.958	175.202	198.558	195.786	196.124	188.344	206.514	204.03	191.912	199.254	**	Kilgallioch 	999	***	EICStation	ESO W Type Codes - Stations	ABFLX0	1	48WSTN000ABFLX0		48WSTN000ABFLX07	Production Unit	Flexitricity	****	EICUnit	ESO W Type Codes - BMUs	MARMD-1	MARMD	48W00000MARMD-1	48W00000MARMD-1K	Load	Marshall Meadows MARMD-1	*****	DUKES	Greencoat Capital	Coltishall 2.2	Solar	Solar	4.90314	2016	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000STLGW3		STLGW	STLGW	Wind Onshore	18/12/2018 0:00	225	*	powerplant	None	14.276	5.798	0.756	9.95	31.842	49.302	66.95	39.94	32.704	33.736	23.228	19.268	16.418	25.226	32.668	34.44	29.624	43.492	38.88	44.228	55.524	62.204	55.08	52.422	39.044	45.634	45.562	100.074	124.932	167.906	156.96	132.218	162.828	159.762	108.632	115.642	137.134	127.496	98.582	81.298	81.146	71.458	65.486	61.01	38.022	36.728	70.45	93.29	**	Stronelairg	999	***	EICStation	ESO W Type Codes - Stations	TSREP	1	48WSTN0000TSREP		48WSTN0000TSREPZ	Production Unit	MGT Teesside 	****	EICUnit	ESO W Type Codes - BMUs	MDHLW-1	MDHLW	48W00000MDHLW-1	48W00000MDHLW-1P	Generation Unit	Mid Hill Wind Farm MDHLW-1	*****	DUKES	Greencoat Capital	Coltishall 2.3	Solar	Solar	4.96513	2016	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000HMGTOR			HMGTO	Generation	21/06/2014 0:00	219	*	powerplant	None	66.454	57.974	60.174	46.654	44.574	50.194	32.214	47.394	51.434	37.434	25.654	20.434	15.794	17.054	25.514	27.794	43.054	35.774	20.634	19.794	22.234	26.674	40.954	48.394	52.534	59.794	63.814	54.974	50.934	51.414	42.534	50.954	40.034	42.654	46.794	77.494	74.034	93.914	100.354	104.374	106.514	106.434	106.714	106.854	106.834	106.754	106.754	106.754	**	Humber Gateway	-4	***	EICStation	ESO W Type Codes - Stations	ABRTW	1	48WSTN0000ABRTW		48WSTN0000ABRTWR	Production Unit	Auchrobert Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	MEDP-1	MEDP	48W000000MEDP-1	48W000000MEDP-12	Generation Unit	Medway MEDP-1	*****	DUKES	Greencoat Capital	Coltishall 2.4	Solar	Solar	3.6539	2016	East England	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000WTMSO-1M	T_WTMSO-1	WTMSO-1	WTMSO-1	Generation	27/03/2014 0:00	210	*	generator	48WSTN0000WTMSOT	130.482	125.982	100.082	75.602	49.762	60.582	71.222	106.982	93.922	97.862	89.002	73.182	46.082	34.542	24.342	31.962	60.342	56.062	0.284	0	0	0	0.056	0.212	2.004	69.902	78.022	67.722	72.802	103.222	103.042	96.642	105.182	68.142	68.102	119.902	147.162	172.222	175.182	180.042	180.862	181.622	183.282	182.702	181.942	175.102	176.202	168.642	**	None	999	***	EICStation	ESO W Type Codes - Stations	AMFLX0	1	48WSTN000AMFLX0		48WSTN000AMFLX0F	Production Unit	Flexitricity	****	EICUnit	ESO W Type Codes - BMUs	MILWW-1	MILWW	48W00000MILWW-1	48W00000MILWW-1M	Generation Unit	Millennium Windfarm MILWW-1	*****	DUKES	Greencoat Capital	Common Farm	Solar	Solar	3.36	2017	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000WTMSOT			WTMSO	Generation	27/03/2014 0:00	210	*	powerplant	None	130.482	125.982	100.082	75.602	49.762	60.582	71.222	106.982	93.922	97.862	89.002	73.182	46.082	34.542	24.342	31.962	60.342	56.062	0.284	0	0	0	0.056	0.212	2.004	69.902	78.022	67.722	72.802	103.222	103.042	96.642	105.182	68.142	68.102	119.902	147.162	172.222	175.182	180.042	180.862	181.622	183.282	182.702	181.942	175.102	176.202	168.642	**	Westermost Rough	999	***	EICStation	ESO W Type Codes - Stations	AAFLX0	1	48WSTN000AAFLX0		48WSTN000AAFLX0D	Production Unit	Flexitricity	****	EICUnit	ESO W Type Codes - BMUs	MINSW-1	MINSW	48W00000MINSW-1	48W00000MINSW-1U	Generation Unit	Minsca MINSW-1	*****	DUKES	Uniper UK	Connahs Quay	Sour gas	CCGT	1380	1996	Wales	******	48WSTN0000CNQPSG	CNQPS	******	8	-8	1	-5	-4	1	2021	12	9	48	0
BMRS	Production unit	48WSTN0000GRIFWQ		GRIFW	GRIFW	Wind Onshore	9/02/2016 0:00	204	*	powerplant	None	51.05	15	19.854	27.206	22.932	13.406	26.54	48.292	76.424	59.75	44.084	62.456	43.656	14.024	8.476	6.698	2.02	1.092	1.594	8.234	9.558	7.486	7.318	8.668	11.86	9.402	17.776	14.938	27.724	27.628	20.394	16.042	13.226	20.818	22.168	20.588	12.476	3.674	4.068	0.282	0	0	0	0.272	4.306	22.074	38.628	36.684	**	Griffin	999	***	EICStation	ESO W Type Codes - Stations	TLYMW	1	48WSTN0000TLYMW		48WSTN0000TLYMW4	Production Unit	Tullymurdoch Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	MOSS-1	CACON	48W000000MOSS-1	48W000000MOSS-13	Generation Unit	Conon Cascade MOSS-1	*****	DUKES	ESB	Coolkeeragh	Natural gas	CCGT	413	2004	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000CRYRW-2L	T_CRYRW-2	CRYRW-2	CRYRW-2	Generation	11/12/2009 0:00	200	*	generator	48WSTN0000CRYRWO	31.456	34.93	24.986	26.244	30.692	44.034	46.024	42.99	42.196	32.552	28.102	14.754	7.338	24.73	43.524	54.126	42.364	37.204	30.43	31.544	30.344	34.23	41.432	48.862	28.166	20.152	21.322	10.104	9.85	23.472	21.568	16.928	21.064	36.956	29.29	29.942	30.03	36.162	37.804	33.282	29.342	29.54	18.86	17.758	25.286	86.386	92.994	91	**	None	-4	***	EICStation	ESO W Type Codes - Stations	FSDLW	1	48WSTN0000FSDLW		48WSTN0000FSDLWT	Production Unit	Freasdail Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	MOSS-2	CACON	48W000000MOSS-2	48W000000MOSS-21	Generation Unit	Conon Cascade MOSS-2	*****	DUKES	ESB	Coolkeeragh GT	Diesel/gas oil	OCGT	53	1970	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CRYRBT			CRYRB	Generation	11/12/2009 0:00	200	*	None	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	**	Crystal Rig II	-3	***	EICStation	ESO W Type Codes - Stations	BNWKW	1	48WSTN0000BNWKW		48WSTN0000BNWKW5	Production Unit	Burn of Whilk Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	MOSWD-1	MOSWD	48W00000MOSWD-1	48W00000MOSWD-1E	Load	Exxon Mossmoran MOSWD-1	*****	DUKES	Greencoat Capital	Coombe	Solar	Solar	7.27847	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48W00000CLDNW-1Q	T_CLDNW-1	CLDNW-1	CLDNW-1	Wind Onshore	20/02/2020 0:00	198	*	generator	48WSTN0000CLDNW2	84.64	59.7	52.3	49.42	48.02	42.86	47.1	50.4	62.84	42.38	34.84	32.58	32.46	35.9	30.6	28.02	19.34	22.4	28.22	24.74	27.8	23.16	24.42	28.58	37.36	47.928	68.568	67.824	49.348	88.82	106.778	124.48	123.706	119.268	129.894	115.374	125.806	108.834	93.892	65.96	78.34	142.618	141.468	138.438	152.928	130.916	131.622	124.65	**	None	-3	***	EICStation	ESO W Type Codes - Stations	HLGLW	1	48WSTN0000HLGLW		48WSTN0000HLGLW3	Production Unit	Hill of Glaschyle	****	EICUnit	ESO W Type Codes - BMUs	MRWD-1	MRWD	48W000000MRWD-1	48W000000MRWD-1P	Generation Unit	Marchwood MRWD-1	*****	DUKES	British Solar Renewables	Copley Wood	Solar	Solar	1.49292	2015	South West	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CLDNW2		CLDNW	CLDNW	Wind Onshore	20/02/2020 0:00	198	*	powerplant	None	84.64	59.7	52.3	49.42	48.02	42.86	47.1	50.4	62.84	42.38	34.84	32.58	32.46	35.9	30.6	28.02	19.34	22.4	28.22	24.74	27.8	23.16	24.42	28.58	37.36	47.928	68.568	67.824	49.348	88.82	106.778	124.48	123.706	119.268	129.894	115.374	125.806	108.834	93.892	65.96	78.34	142.618	141.468	138.438	152.928	130.916	131.622	124.65	**	Clyde (North)	-4	***	EICStation	ESO W Type Codes - Stations	TULWW	1	48WSTN0000TULWW		48WSTN0000TULWWI	Production Unit	Tullo Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	NANT-1	NANT	48W000000NANT-1	48W000000NANT-1R	Generation Unit	Nant NANT-1	*****	DUKES	ESB	Corby	Natural gas	CCGT	407	1994	East Midlands	******	48WSTN00000CORBV	CORB	******	1	-10	1	-2	-10	1	2021	12	9	48	0
BMRS	Production unit	48W00000CLDCW-17	T_CLDCW-1	CLDCW-1	CLDCW-1	Wind Onshore	20/02/2020 0:00	196	*	generator	48WSTN0000CLDCWZ	39.02	32.62	32.86	27	27.3	40.14	49.38	37.74	47.34	34.2	19.06	24.5	36.42	39.78	31.68	24.82	15.92	17.38	24.28	24.96	25.72	24.18	23.66	24.72	30.68	38.98	54.8	51.3	35.58	72.3	98.84	120.16	114.08	127.76	118.78	91.58	109.28	76.24	55.3	36.44	44.18	157.34	133.04	140.34	146.52	131.86	127.36	104.26	**	None	-4	***	EICStation	ESO W Type Codes - Stations	ABRBO	1	48WSTN0000ABRBO		48WSTN0000ABRBON	Production Unit	Aberdeen Offshore Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	NHOYW-1	NHOYW	48W00000NHOYW-1	48W00000NHOYW-1U	Generation Unit	North Hoyle W/F NHOYW-1	*****	DUKES	Scottish Power	Corkey	Wind (onshore)	Wind (onshore)	5	1995	Northern Ireland	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
BMRS	Production unit	48WSTN0000CLDCWZ		CLDCW	CLDCW	Wind Onshore	20/02/2020 0:00	196	*	powerplant	None	39.02	32.62	32.86	27	27.3	40.14	49.38	37.74	47.34	34.2	19.06	24.5	36.42	39.78	31.68	24.82	15.92	17.38	24.28	24.96	25.72	24.18	23.66	24.72	30.68	38.98	54.8	51.3	35.58	72.3	98.84	120.16	114.08	127.76	118.78	91.58	109.28	76.24	55.3	36.44	44.18	157.34	133.04	140.34	146.52	131.86	127.36	104.26	**	Clyde (Central)	999	***	EICStation	ESO W Type Codes - Stations	AKGLB	1	48WSTN0000AKGLB		48WSTN0000AKGLBI	Production Unit	Aikengall Wind Farm	****	EICUnit	ESO W Type Codes - BMUs	NOVAW-1	NOVAW	48W00000NOVAW-1	48W00000NOVAW-1M	Generation Unit	Novar Wind Farm NOVAW-1	*****	DUKES	Octopus Investments	Corntown	Solar	Solar	2.4832	2017	Wales	******	None	None	******	999	999	999	999	3996	0	2021	12	9	48	0
