primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
anthracite,subcritical,87,500,320.4,44.93,2106630.00,10,0.75,34,8.544,42.544,37.8,272.34,-10.26,248535,57.32231405,-0.2736,57.04871405
anthracite,subcritical,87,600,384.5,43.33,2528087.50,10,0.75,32.79,8.544444444,41.33444444,45.36,326.825,-12.315,298242,55.28231405,-0.273666667,55.00864738
anthracite,subcritical,87,700,448.6,42.11,2949545.00,10,0.75,31.87,8.544761905,40.4147619,52.92,381.31,-14.37,347949,53.73123967,-0.273714286,53.45752538
anthracite,subcritical,87,800,512.6,41.15,3370345.00,10,0.75,31.14,8.543333333,39.68333333,60.48,435.71,-16.41,397656,52.50049587,-0.2735,52.22699587
anthracite,subcritical,87,900,576.7,40.35,3791802.50,10,0.75,30.54,8.543703704,39.0837037,68.04,490.195,-18.465,447363,51.48892562,-0.273555556,51.21537006
anthracite,subcritical,87,1000,640.8,39.67,4213260.00,10,0.75,30.02,8.544,38.564,75.6,544.68,-20.52,497070,50.6122314,-0.2736,50.3386314
anthracite,subcritical,87,1100,704.8,39.08,4634060.00,10,0.75,29.58,8.543030303,38.1230303,83.15,599.08,-22.57,546711.25,49.87041322,-0.273575758,49.59683747
anthracite,subcritical,87,1200,768.9,38.55,5055517.50,10,0.75,29.18,8.543333333,37.72333333,90.71,653.565,-24.625,596418.25,49.19603306,-0.273611111,48.92242195
anthracite,subcritical,87,1300,833,38.07,5476975.00,10,0.75,28.81,8.543589744,37.35358974,98.28,708.05,-26.67,646191,48.5722314,-0.273538462,48.29869294
anthracite,subcritical,87,1400,897,37.7,5897775.00,10,0.75,28.53,8.542857143,37.07285714,105.83,762.45,-28.72,695832.25,48.10016529,-0.27352381,47.82664148
anthracite,subcritical,87,1500,961.1,37.44,6319232.50,10,0.75,28.34,8.543111111,36.88311111,113.39,816.935,-30.775,745539.25,47.77983471,-0.273555556,47.50627916
anthracite,subcritical,87,1600,1025,37.21,6739375.00,10,0.75,28.16,8.541666667,36.70166667,120.93,871.25,-32.82,795114.75,47.47636364,-0.2735,47.20286364
anthracite,subcritical,87,1700,1089,37,7160175.00,10,0.75,28,8.541176471,36.54117647,128.48,925.65,-34.87,844756,47.20661157,-0.273490196,46.93312137
anthracite,subcritical,87,1800,1153,36.81,7580975.00,10,0.75,27.86,8.540740741,36.40074074,136.03,980.05,-36.92,894397.25,46.97057851,-0.273481481,46.69709703
anthracite,subcritical,87,1900,1217,36.64,8001775.00,10,0.75,27.73,8.540350877,36.27035088,143.58,1034.45,-38.97,944038.5,46.75140496,-0.273473684,46.47793127
anthracite,subcritical,87,2000,1281,36.48,8422575.00,10,0.75,27.61,8.54,36.15,151.13,1088.85,-41.02,993679.75,46.54909091,-0.273466667,46.27562424
anthracite,subcritical,87,2100,1346,36.33,8849950.00,10,0.75,27.5,8.546031746,36.04603175,158.8,1144.1,-43.1,1044110,46.36363636,-0.273650794,46.08998557
anthracite,subcritical,87,2200,1410,36.19,9270750.00,10,0.75,27.39,8.545454545,35.93545455,166.35,1198.5,-45.15,1093751.25,46.17818182,-0.273636364,45.90454545
anthracite,subcritical,87,2300,1474,36.05,9691550.00,10,0.75,27.28,8.544927536,35.82492754,173.9,1252.9,-47.2,1143392.5,45.99272727,-0.273623188,45.71910408
anthracite,subcritical,87,2400,1538,35.91,10112350.00,10,0.75,27.18,8.544444444,35.72444444,181.45,1307.3,-49.25,1193033.75,45.82413223,-0.273611111,45.55052112
anthracite,subcritical,87,2500,1602,35.78,10533150.00,10,0.75,27.08,8.544,35.624,189,1361.7,-51.3,1242675,45.65553719,-0.2736,45.38193719
anthracite,subcritical,90,100,64.12,73.63,421589.00,10,0.75,55.73,8.549333333,64.27933333,7.56,54.502,-2.058,49707,93.95801653,-0.2744,93.68361653
anthracite,subcritical,90,200,128.2,56.3,842915.00,10,0.75,42.61,8.546666667,51.15666667,15.12,108.97,-4.11,99414,71.83834711,-0.274,71.56434711
anthracite,subcritical,90,300,192.3,49.92,1264372.50,10,0.75,37.78,8.546666667,46.32666667,22.69,163.455,-6.155,149186.75,63.69520661,-0.273555556,63.42165106
anthracite,subcritical,90,400,256.3,46.46,1685172.50,10,0.75,35.16,8.543333333,43.70333333,30.24,217.855,-8.205,198828,59.27801653,-0.2735,59.00451653
anthracite,subcritical,90,500,320.4,44.25,2106630.00,10,0.75,33.49,8.544,42.034,37.8,272.34,-10.26,248535,56.46247934,-0.2736,56.18887934
anthracite,subcritical,90,600,384.5,42.67,2528087.50,10,0.75,32.29,8.544444444,40.83444444,45.36,326.825,-12.315,298242,54.43933884,-0.273666667,54.16567218
anthracite,subcritical,90,700,448.6,41.48,2949545.00,10,0.75,31.39,8.544761905,39.9347619,52.92,381.31,-14.37,347949,52.92198347,-0.273714286,52.64826919
anthracite,subcritical,90,800,512.6,40.53,3370345.00,10,0.75,30.67,8.543333333,39.21333333,60.48,435.71,-16.41,397656,51.70809917,-0.2735,51.43459917
anthracite,subcritical,90,900,576.7,39.75,3791802.50,10,0.75,30.08,8.543703704,38.6237037,68.04,490.195,-18.465,447363,50.71338843,-0.273555556,50.43983287
anthracite,subcritical,90,1000,640.8,39.08,4213260.00,10,0.75,29.58,8.544,38.124,75.6,544.68,-20.52,497070,49.87041322,-0.2736,49.59681322
anthracite,subcritical,90,1100,704.8,38.5,4634060.00,10,0.75,29.14,8.543030303,37.6830303,83.15,599.08,-22.57,546711.25,49.12859504,-0.273575758,48.85501928
anthracite,subcritical,90,1200,768.9,37.98,5055517.50,10,0.75,28.74,8.543333333,37.28333333,90.71,653.565,-24.625,596418.25,48.45421488,-0.273611111,48.18060376
anthracite,subcritical,90,1300,833,37.51,5476975.00,10,0.75,28.39,8.543589744,36.93358974,98.28,708.05,-26.67,646191,47.86413223,-0.273538462,47.59059377
anthracite,subcritical,90,1400,897,37.14,5897775.00,10,0.75,28.11,8.542857143,36.65285714,105.83,762.45,-28.72,695832.25,47.39206612,-0.27352381,47.11854231
anthracite,subcritical,90,1500,961.1,36.89,6319232.50,10,0.75,27.92,8.543111111,36.46311111,113.39,816.935,-30.775,745539.25,47.07173554,-0.273555556,46.79817998
anthracite,subcritical,90,1600,1025,36.67,6739375.00,10,0.75,27.75,8.541666667,36.29166667,120.93,871.25,-32.82,795114.75,46.78512397,-0.2735,46.51162397
anthracite,subcritical,90,1700,1089,36.46,7160175.00,10,0.75,27.59,8.541176471,36.13117647,128.48,925.65,-34.87,844756,46.5153719,-0.273490196,46.2418817
anthracite,subcritical,90,1800,1153,36.28,7580975.00,10,0.75,27.46,8.540740741,36.00074074,136.03,980.05,-36.92,894397.25,46.29619835,-0.273481481,46.02271687
anthracite,subcritical,90,1900,1217,36.11,8001775.00,10,0.75,27.33,8.540350877,35.87035088,143.58,1034.45,-38.97,944038.5,46.07702479,-0.273473684,45.80355111
anthracite,subcritical,90,2000,1281,35.95,8422575.00,10,0.75,27.21,8.54,35.75,151.13,1088.85,-41.02,993679.75,45.87471074,-0.273466667,45.60124408
anthracite,subcritical,90,2100,1346,35.81,8849950.00,10,0.75,27.1,8.546031746,35.64603175,158.8,1144.1,-43.1,1044110,45.6892562,-0.273650794,45.4156054
anthracite,subcritical,90,2200,1410,35.66,9270750.00,10,0.75,26.99,8.545454545,35.53545455,166.35,1198.5,-45.15,1093751.25,45.50380165,-0.273636364,45.23016529
anthracite,subcritical,90,2300,1474,35.53,9691550.00,10,0.75,26.89,8.544927536,35.43492754,173.9,1252.9,-47.2,1143392.5,45.33520661,-0.273623188,45.06158342
anthracite,subcritical,90,2400,1538,35.39,10112350.00,10,0.75,26.78,8.544444444,35.32444444,181.45,1307.3,-49.25,1193033.75,45.14975207,-0.273611111,44.87614096
anthracite,subcritical,90,2500,1602,35.26,10533150.00,10,0.75,26.69,8.544,35.234,189,1361.7,-51.3,1242675,44.99801653,-0.2736,44.72441653
anthracite,subcritical,93,100,64.12,72.65,421589.00,10,0.75,54.98,8.549333333,63.52933333,7.56,54.502,-2.058,49707,92.69355372,-0.2744,92.41915372
anthracite,subcritical,93,200,128.2,55.47,842915.00,10,0.75,41.98,8.546666667,50.52666667,15.12,108.97,-4.11,99414,70.77619835,-0.274,70.50219835
anthracite,subcritical,93,300,192.3,49.15,1264372.50,10,0.75,37.2,8.546666667,45.74666667,22.69,163.455,-6.155,149186.75,62.71735537,-0.273555556,62.44379982
anthracite,subcritical,93,400,256.3,45.75,1685172.50,10,0.75,34.63,8.543333333,43.17333333,30.24,217.855,-8.205,198828,58.38446281,-0.2735,58.11096281
anthracite,subcritical,93,500,320.4,43.57,2106630.00,10,0.75,32.98,8.544,41.524,37.8,272.34,-10.26,248535,55.60264463,-0.2736,55.32904463
anthracite,subcritical,93,600,384.5,42.02,2528087.50,10,0.75,31.8,8.544444444,40.34444444,45.36,326.825,-12.315,298242,53.61322314,-0.273666667,53.33955647
anthracite,subcritical,93,700,448.6,40.85,2949545.00,10,0.75,30.92,8.544761905,39.4647619,52.92,381.31,-14.37,347949,52.12958678,-0.273714286,51.85587249
anthracite,subcritical,93,800,512.6,39.92,3370345.00,10,0.75,30.21,8.543333333,38.75333333,60.48,435.71,-16.41,397656,50.93256198,-0.2735,50.65906198
anthracite,subcritical,93,900,576.7,39.15,3791802.50,10,0.75,29.63,8.543703704,38.1737037,68.04,490.195,-18.465,447363,49.95471074,-0.273555556,49.68115519
anthracite,subcritical,93,1000,640.8,38.5,4213260.00,10,0.75,29.14,8.544,37.684,75.6,544.68,-20.52,497070,49.12859504,-0.2736,48.85499504
anthracite,subcritical,93,1100,704.8,37.93,4634060.00,10,0.75,28.71,8.543030303,37.2530303,83.15,599.08,-22.57,546711.25,48.40363636,-0.273575758,48.13006061
anthracite,subcritical,93,1200,768.9,37.42,5055517.50,10,0.75,28.32,8.543333333,36.86333333,90.71,653.565,-24.625,596418.25,47.7461157,-0.273611111,47.47250459
anthracite,subcritical,93,1300,833,36.95,5476975.00,10,0.75,27.97,8.543589744,36.51358974,98.28,708.05,-26.67,646191,47.15603306,-0.273538462,46.8824946
anthracite,subcritical,93,1400,897,36.59,5897775.00,10,0.75,27.69,8.542857143,36.23285714,105.83,762.45,-28.72,695832.25,46.68396694,-0.27352381,46.41044313
anthracite,subcritical,93,1500,961.1,36.34,6319232.50,10,0.75,27.5,8.543111111,36.04311111,113.39,816.935,-30.775,745539.25,46.36363636,-0.273555556,46.09008081
anthracite,subcritical,93,1600,1025,36.12,6739375.00,10,0.75,27.34,8.541666667,35.88166667,120.93,871.25,-32.82,795114.75,46.0938843,-0.2735,45.8203843
anthracite,subcritical,93,1700,1089,35.93,7160175.00,10,0.75,27.19,8.541176471,35.73117647,128.48,925.65,-34.87,844756,45.84099174,-0.273490196,45.56750154
anthracite,subcritical,93,1800,1153,35.75,7580975.00,10,0.75,27.06,8.540740741,35.60074074,136.03,980.05,-36.92,894397.25,45.62181818,-0.273481481,45.3483367
anthracite,subcritical,93,1900,1217,35.58,8001775.00,10,0.75,26.93,8.540350877,35.47035088,143.58,1034.45,-38.97,944038.5,45.40264463,-0.273473684,45.12917094
anthracite,subcritical,93,2000,1281,35.43,8422575.00,10,0.75,26.81,8.54,35.35,151.13,1088.85,-41.02,993679.75,45.20033058,-0.273466667,44.92686391
anthracite,subcritical,93,2100,1346,35.28,8849950.00,10,0.75,26.7,8.546031746,35.24603175,158.8,1144.1,-43.1,1044110,45.01487603,-0.273650794,44.74122524
anthracite,subcritical,93,2200,1410,35.14,9270750.00,10,0.75,26.6,8.545454545,35.14545455,166.35,1198.5,-45.15,1093751.25,44.84628099,-0.273636364,44.57264463
anthracite,subcritical,93,2300,1474,35,9691550.00,10,0.75,26.49,8.544927536,35.03492754,173.9,1252.9,-47.2,1143392.5,44.66082645,-0.273623188,44.38720326
anthracite,subcritical,93,2400,1538,34.87,10112350.00,10,0.75,26.39,8.544444444,34.93444444,181.45,1307.3,-49.25,1193033.75,44.4922314,-0.273611111,44.21862029
anthracite,subcritical,93,2500,1602,34.74,10533150.00,10,0.75,26.29,8.544,34.834,189,1361.7,-51.3,1242675,44.32363636,-0.2736,44.05003636
anthracite,subcritical,97,100,64.12,71.34,421589.00,10,0.75,53.99,8.549333333,62.53933333,7.56,54.502,-2.058,49707,91.02446281,-0.2744,90.75006281
anthracite,subcritical,97,200,128.2,54.35,842915.00,10,0.75,41.13,8.546666667,49.67666667,15.12,108.97,-4.11,99414,69.3431405,-0.274,69.0691405
anthracite,subcritical,97,300,192.3,48.14,1264372.50,10,0.75,36.43,8.546666667,44.97666667,22.69,163.455,-6.155,149186.75,61.41917355,-0.273555556,61.145618
anthracite,subcritical,97,400,256.3,44.8,1685172.50,10,0.75,33.91,8.543333333,42.45333333,30.24,217.855,-8.205,198828,57.17057851,-0.2735,56.89707851
anthracite,subcritical,97,500,320.4,42.66,2106630.00,10,0.75,32.29,8.544,40.834,37.8,272.34,-10.26,248535,54.43933884,-0.2736,54.16573884
anthracite,subcritical,97,600,384.5,41.15,2528087.50,10,0.75,31.14,8.544444444,39.68444444,45.36,326.825,-12.315,298242,52.50049587,-0.273666667,52.2268292
anthracite,subcritical,97,700,448.6,40.01,2949545.00,10,0.75,30.28,8.544761905,38.8247619,52.92,381.31,-14.37,347949,51.05057851,-0.273714286,50.77686423
anthracite,subcritical,97,800,512.6,39.1,3370345.00,10,0.75,29.59,8.543333333,38.13333333,60.48,435.71,-16.41,397656,49.88727273,-0.2735,49.61377273
anthracite,subcritical,97,900,576.7,38.35,3791802.50,10,0.75,29.02,8.543703704,37.5637037,68.04,490.195,-18.465,447363,48.92628099,-0.273555556,48.65272544
anthracite,subcritical,97,1000,640.8,37.71,4213260.00,10,0.75,28.54,8.544,37.084,75.6,544.68,-20.52,497070,48.11702479,-0.2736,47.84342479
anthracite,subcritical,97,1100,704.8,37.16,4634060.00,10,0.75,28.12,8.543030303,36.6630303,83.15,599.08,-22.57,546711.25,47.40892562,-0.273575758,47.13534986
anthracite,subcritical,97,1200,768.9,36.66,5055517.50,10,0.75,27.75,8.543333333,36.29333333,90.71,653.565,-24.625,596418.25,46.78512397,-0.273611111,46.51151286
anthracite,subcritical,97,1300,833,36.21,5476975.00,10,0.75,27.41,8.543589744,35.95358974,98.28,708.05,-26.67,646191,46.21190083,-0.273538462,45.93836236
anthracite,subcritical,97,1400,897,35.86,5897775.00,10,0.75,27.14,8.542857143,35.68285714,105.83,762.45,-28.72,695832.25,45.75669421,-0.27352381,45.48317041
anthracite,subcritical,97,1500,961.1,35.62,6319232.50,10,0.75,26.96,8.543111111,35.50311111,113.39,816.935,-30.775,745539.25,45.45322314,-0.273555556,45.17966758
anthracite,subcritical,97,1600,1025,35.4,6739375.00,10,0.75,26.79,8.541666667,35.33166667,120.93,871.25,-32.82,795114.75,45.16661157,-0.2735,44.89311157
anthracite,subcritical,97,1700,1089,35.21,7160175.00,10,0.75,26.65,8.541176471,35.19117647,128.48,925.65,-34.87,844756,44.93057851,-0.273490196,44.65708832
anthracite,subcritical,97,1800,1153,35.04,7580975.00,10,0.75,26.52,8.540740741,35.06074074,136.03,980.05,-36.92,894397.25,44.71140496,-0.273481481,44.43792348
anthracite,subcritical,97,1900,1217,34.88,8001775.00,10,0.75,26.4,8.540350877,34.94035088,143.58,1034.45,-38.97,944038.5,44.50909091,-0.273473684,44.23561722
anthracite,subcritical,97,2000,1281,34.73,8422575.00,10,0.75,26.29,8.54,34.83,151.13,1088.85,-41.02,993679.75,44.32363636,-0.273466667,44.0501697
anthracite,subcritical,97,2100,1346,34.58,8849950.00,10,0.75,26.17,8.546031746,34.71603175,158.8,1144.1,-43.1,1044110,44.12132231,-0.273650794,43.84767152
anthracite,subcritical,97,2200,1410,34.44,9270750.00,10,0.75,26.07,8.545454545,34.61545455,166.35,1198.5,-45.15,1093751.25,43.95272727,-0.273636364,43.67909091
anthracite,subcritical,97,2300,1474,34.31,9691550.00,10,0.75,25.97,8.544927536,34.51492754,173.9,1252.9,-47.2,1143392.5,43.78413223,-0.273623188,43.51050904
anthracite,subcritical,97,2400,1538,34.17,10112350.00,10,0.75,25.86,8.544444444,34.40444444,181.45,1307.3,-49.25,1193033.75,43.59867769,-0.273611111,43.32506657
anthracite,subcritical,97,2500,1602,34.04,10533150.00,10,0.75,25.76,8.544,34.304,189,1361.7,-51.3,1242675,43.43008264,-0.2736,43.15648264
anthracite,subcritical,100,100,64.12,70.35,421589.00,10,0.75,53.24,8.549333333,61.78933333,7.56,54.502,-2.058,49707,89.76,-0.2744,89.4856
anthracite,subcritical,100,200,128.2,53.52,842915.00,10,0.75,40.51,8.546666667,49.05666667,15.12,108.97,-4.11,99414,68.29785124,-0.274,68.02385124
anthracite,subcritical,100,300,192.3,47.37,1264372.50,10,0.75,35.85,8.546666667,44.39666667,22.69,163.455,-6.155,149186.75,60.44132231,-0.273555556,60.16776676
anthracite,subcritical,100,400,256.3,44.08,1685172.50,10,0.75,33.36,8.543333333,41.90333333,30.24,217.855,-8.205,198828,56.24330579,-0.2735,55.96980579
anthracite,subcritical,100,500,320.4,41.98,2106630.00,10,0.75,31.77,8.544,40.314,37.8,272.34,-10.26,248535,53.56264463,-0.2736,53.28904463
anthracite,subcritical,100,600,384.5,40.5,2528087.50,10,0.75,30.65,8.544444444,39.19444444,45.36,326.825,-12.315,298242,51.67438017,-0.273666667,51.4007135
anthracite,subcritical,100,700,448.6,39.38,2949545.00,10,0.75,29.8,8.544761905,38.3447619,52.92,381.31,-14.37,347949,50.24132231,-0.273714286,49.96760803
anthracite,subcritical,100,800,512.6,38.49,3370345.00,10,0.75,29.13,8.543333333,37.67333333,60.48,435.71,-16.41,397656,49.11173554,-0.2735,48.83823554
anthracite,subcritical,100,900,576.7,37.75,3791802.50,10,0.75,28.57,8.543703704,37.1137037,68.04,490.195,-18.465,447363,48.16760331,-0.273555556,47.89404775
anthracite,subcritical,100,1000,640.8,37.13,4213260.00,10,0.75,28.1,8.544,36.644,75.6,544.68,-20.52,497070,47.37520661,-0.2736,47.10160661
anthracite,subcritical,100,1100,704.8,36.58,4634060.00,10,0.75,27.69,8.543030303,36.2330303,83.15,599.08,-22.57,546711.25,46.68396694,-0.273575758,46.41039118
anthracite,subcritical,100,1200,768.9,36.09,5055517.50,10,0.75,27.31,8.543333333,35.85333333,90.71,653.565,-24.625,596418.25,46.04330579,-0.273611111,45.76969467
anthracite,subcritical,100,1300,833,35.65,5476975.00,10,0.75,26.98,8.543589744,35.52358974,98.28,708.05,-26.67,646191,45.48694215,-0.273538462,45.21340369
anthracite,subcritical,100,1400,897,35.31,5897775.00,10,0.75,26.72,8.542857143,35.26285714,105.83,762.45,-28.72,695832.25,45.04859504,-0.27352381,44.77507123
anthracite,subcritical,100,1500,961.1,35.07,6319232.50,10,0.75,26.54,8.543111111,35.08311111,113.39,816.935,-30.775,745539.25,44.74512397,-0.273555556,44.47156841
anthracite,subcritical,100,1600,1025,34.86,6739375.00,10,0.75,26.38,8.541666667,34.92166667,120.93,871.25,-32.82,795114.75,44.4753719,-0.2735,44.2018719
anthracite,subcritical,100,1700,1089,34.68,7160175.00,10,0.75,26.25,8.541176471,34.79117647,128.48,925.65,-34.87,844756,44.25619835,-0.273490196,43.98270815
anthracite,subcritical,100,1800,1153,34.51,7580975.00,10,0.75,26.12,8.540740741,34.66074074,136.03,980.05,-36.92,894397.25,44.03702479,-0.273481481,43.76354331
anthracite,subcritical,100,1900,1217,34.35,8001775.00,10,0.75,26,8.540350877,34.54035088,143.58,1034.45,-38.97,944038.5,43.83471074,-0.273473684,43.56123706
anthracite,subcritical,100,2000,1281,34.2,8422575.00,10,0.75,25.88,8.54,34.42,151.13,1088.85,-41.02,993679.75,43.63239669,-0.273466667,43.35893003
anthracite,subcritical,100,2100,1346,34.06,8849950.00,10,0.75,25.78,8.546031746,34.32603175,158.8,1144.1,-43.1,1044110,43.46380165,-0.273650794,43.19015086
anthracite,subcritical,100,2200,1410,33.92,9270750.00,10,0.75,25.67,8.545454545,34.21545455,166.35,1198.5,-45.15,1093751.25,43.27834711,-0.273636364,43.00471074
anthracite,subcritical,100,2300,1474,33.79,9691550.00,10,0.75,25.57,8.544927536,34.11492754,173.9,1252.9,-47.2,1143392.5,43.10975207,-0.273623188,42.83612888
anthracite,subcritical,100,2400,1538,33.65,10112350.00,10,0.75,25.47,8.544444444,34.01444444,181.45,1307.3,-49.25,1193033.75,42.94115702,-0.273611111,42.66754591
anthracite,subcritical,100,2500,1602,33.52,10533150.00,10,0.75,25.37,8.544,33.914,189,1361.7,-51.3,1242675,42.77256198,-0.2736,42.49896198
