primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal_biomass,supercritical,23,2200,10,0.75,1414.4,9299680,32.6,8.572121212,41.17212121,176.01,1157265.75,52.44644351,1.066727273,53.51317079
coal_biomass,supercritical,23,2300,10,0.75,1478.4,9720480,32.43,8.570434783,41.00043478,183.97,1209602.75,52.17294979,1.066492754,53.23944254
coal_biomass,supercritical,23,2400,10,0.75,1542.4,10141280,32.28,8.568888889,40.84888889,191.94,1262005.5,51.9316318,1.066333333,52.99796513
coal_biomass,supercritical,23,2500,10,0.75,1607.2,10567340,32.14,8.571733333,40.71173333,200,1315000,51.70640167,1.066666667,52.77306834
coal_biomass,supercritical,27,100,10,0.75,64.336,423009.2,73.55,8.578133333,82.12813333,8.01,52665.75,118.3262552,1.068,119.3942552
coal_biomass,supercritical,27,200,10,0.75,128.64,845808,56.13,8.576,64.706,16.01,105265.75,90.30119247,1.067333333,91.3685258
coal_biomass,supercritical,27,300,10,0.75,192.88,1268186,49.26,8.572444444,57.83244444,24,157800,79.24882845,1.066666667,80.31549512
coal_biomass,supercritical,27,400,10,0.75,257.12,1690564,45.37,8.570666667,53.94066667,32,210400,72.99064854,1.066666667,74.0573152
coal_biomass,supercritical,27,500,10,0.75,321.44,2113468,42.79,8.571733333,51.36173333,40,263000,68.83997908,1.066666667,69.90664575
coal_biomass,supercritical,27,600,10,0.75,385.68,2535846,40.91,8.570666667,49.48066667,47.99,315534.25,65.81546025,1.066444444,66.8819047
coal_biomass,supercritical,27,700,10,0.75,450,2958750,39.46,8.571428571,48.03142857,56,368200,63.48271967,1.066666667,64.54938633
coal_biomass,supercritical,27,800,10,0.75,514.24,3381128,38.3,8.570666667,46.87066667,63.99,420734.25,61.6165272,1.0665,62.6830272
coal_biomass,supercritical,27,900,10,0.75,578.56,3804032,37.33,8.571259259,45.90125926,72,473400,60.05600418,1.066666667,61.12267085
coal_biomass,supercritical,27,1000,10,0.75,642.8,4226410,36.51,8.570666667,45.08066667,79.99,525934.25,58.73679916,1.066533333,59.8033325
coal_biomass,supercritical,27,1100,10,0.75,707.04,4648788,35.8,8.570181818,44.37018182,87.98,578468.5,57.59456067,1.066424242,58.66098491
coal_biomass,supercritical,27,1200,10,0.75,771.36,5071692,35.18,8.570666667,43.75066667,95.99,631134.25,56.59711297,1.066555556,57.66366853
coal_biomass,supercritical,27,1300,10,0.75,836,5496700,34.63,8.574358974,43.20435897,104.03,683997.25,55.71228033,1.066974359,56.77925469
coal_biomass,supercritical,27,1400,10,0.75,900,5917500,34.12,8.571428571,42.69142857,112,736400,54.89179916,1.066666667,55.95846583
coal_biomass,supercritical,27,1500,10,0.75,964,6338300,33.67,8.568888889,42.23888889,119.96,788737,54.16784519,1.066311111,55.2341563
coal_biomass,supercritical,27,1600,10,0.75,1028.8,6764360,33.34,8.573333333,41.91333333,128.02,841731.5,53.63694561,1.066833333,54.70377894
coal_biomass,supercritical,27,1700,10,0.75,1092.8,7185160,33.05,8.570980392,41.62098039,135.99,894134.25,53.17039749,1.066588235,54.23698572
coal_biomass,supercritical,27,1800,10,0.75,1156.8,7605960,32.79,8.568888889,41.35888889,143.95,946471.25,52.75211297,1.066296296,53.81840927
coal_biomass,supercritical,27,1900,10,0.75,1221.6,8032020,32.56,8.572631579,41.13263158,152.02,999531.5,52.38209205,1.066807018,53.44889907
coal_biomass,supercritical,27,2000,10,0.75,1285.6,8452820,32.34,8.570666667,40.91066667,159.98,1051868.5,52.028159,1.066533333,53.09469233
coal_biomass,supercritical,27,2100,10,0.75,1349.6,8873620,32.15,8.568888889,40.71888889,167.94,1104205.5,51.72248954,1.066285714,52.78877525
coal_biomass,supercritical,27,2200,10,0.75,1414.4,9299680,31.97,8.572121212,40.54212121,176.01,1157265.75,51.43290795,1.066727273,52.49963522
coal_biomass,supercritical,27,2300,10,0.75,1478.4,9720480,31.81,8.570434783,40.38043478,183.97,1209602.75,51.17550209,1.066492754,52.24199485
coal_biomass,supercritical,27,2400,10,0.75,1542.4,10141280,31.66,8.568888889,40.22888889,191.94,1262005.5,50.9341841,1.066333333,52.00051743
coal_biomass,supercritical,27,2500,10,0.75,1607.2,10567340,31.52,8.571733333,40.09173333,200,1315000,50.70895397,1.066666667,51.77562064
coal_biomass,supercritical,30,100,10,0.75,64.336,423009.2,72.64,8.578133333,81.21813333,8.01,52665.75,116.8622594,1.068,117.9302594
coal_biomass,supercritical,30,200,10,0.75,128.64,845808,55.36,8.576,63.936,16.01,105265.75,89.06242678,1.067333333,90.12976011
coal_biomass,supercritical,30,300,10,0.75,192.88,1268186,48.55,8.572444444,57.12244444,24,157800,78.10658996,1.066666667,79.17325662
coal_biomass,supercritical,30,400,10,0.75,257.12,1690564,44.71,8.570666667,53.28066667,32,210400,71.92884937,1.066666667,72.99551604
coal_biomass,supercritical,30,500,10,0.75,321.44,2113468,42.16,8.571733333,50.73173333,40,263000,67.82644351,1.066666667,68.89311018
coal_biomass,supercritical,30,600,10,0.75,385.68,2535846,40.31,8.570666667,48.88066667,47.99,315534.25,64.85018828,1.066444444,65.91663273
coal_biomass,supercritical,30,700,10,0.75,450,2958750,38.88,8.571428571,47.45142857,56,368200,62.54962343,1.066666667,63.6162901
coal_biomass,supercritical,30,800,10,0.75,514.24,3381128,37.73,8.570666667,46.30066667,63.99,420734.25,60.69951883,1.0665,61.76601883
coal_biomass,supercritical,30,900,10,0.75,578.56,3804032,36.78,8.571259259,45.35125926,72,473400,59.17117155,1.066666667,60.23783821
coal_biomass,supercritical,30,1000,10,0.75,642.8,4226410,35.98,8.570666667,44.55066667,79.99,525934.25,57.88414226,1.066533333,58.95067559
coal_biomass,supercritical,30,1100,10,0.75,707.04,4648788,35.28,8.570181818,43.85018182,87.98,578468.5,56.75799163,1.066424242,57.82441587
coal_biomass,supercritical,30,1200,10,0.75,771.36,5071692,34.67,8.570666667,43.24066667,95.99,631134.25,55.7766318,1.066555556,56.84318735
coal_biomass,supercritical,30,1300,10,0.75,836,5496700,34.12,8.574358974,42.69435897,104.03,683997.25,54.89179916,1.066974359,55.95877352
coal_biomass,supercritical,30,1400,10,0.75,900,5917500,33.63,8.571428571,42.20142857,112,736400,54.10349372,1.066666667,55.17016039
coal_biomass,supercritical,30,1500,10,0.75,964,6338300,33.18,8.568888889,41.74888889,119.96,788737,53.37953975,1.066311111,54.44585086
coal_biomass,supercritical,30,1600,10,0.75,1028.8,6764360,32.85,8.573333333,41.42333333,128.02,841731.5,52.84864017,1.066833333,53.9154735
coal_biomass,supercritical,30,1700,10,0.75,1092.8,7185160,32.56,8.570980392,41.13098039,135.99,894134.25,52.38209205,1.066588235,53.44868029
coal_biomass,supercritical,30,1800,10,0.75,1156.8,7605960,32.31,8.568888889,40.87888889,143.95,946471.25,51.9798954,1.066296296,53.04619169
coal_biomass,supercritical,30,1900,10,0.75,1221.6,8032020,32.08,8.572631579,40.65263158,152.02,999531.5,51.60987448,1.066807018,52.67668149
coal_biomass,supercritical,30,2000,10,0.75,1285.6,8452820,31.86,8.570666667,40.43066667,159.98,1051868.5,51.25594142,1.066533333,52.32247476
coal_biomass,supercritical,30,2100,10,0.75,1349.6,8873620,31.68,8.568888889,40.24888889,167.94,1104205.5,50.96635983,1.066285714,52.03264555
coal_biomass,supercritical,30,2200,10,0.75,1414.4,9299680,31.5,8.572121212,40.07212121,176.01,1157265.75,50.67677824,1.066727273,51.74350552
coal_biomass,supercritical,30,2300,10,0.75,1478.4,9720480,31.34,8.570434783,39.91043478,183.97,1209602.75,50.41937238,1.066492754,51.48586514
coal_biomass,supercritical,30,2400,10,0.75,1542.4,10141280,31.19,8.568888889,39.75888889,191.94,1262005.5,50.17805439,1.066333333,51.24438773
coal_biomass,supercritical,30,2500,10,0.75,1607.2,10567340,31.06,8.571733333,39.63173333,200,1315000,49.96891213,1.066666667,51.0355788
coal_biomass,supercritical,33,100,10,0.75,64.336,423009.2,71.73,8.578133333,80.30813333,8.01,52665.75,115.3982636,1.068,116.4662636
coal_biomass,supercritical,33,200,10,0.75,128.64,845808,54.59,8.576,63.166,16.01,105265.75,87.82366109,1.067333333,88.89099442
coal_biomass,supercritical,33,300,10,0.75,192.88,1268186,47.85,8.572444444,56.42244444,24,157800,76.98043933,1.066666667,78.047106
coal_biomass,supercritical,33,400,10,0.75,257.12,1690564,44.06,8.570666667,52.63066667,32,210400,70.88313808,1.066666667,71.94980474
coal_biomass,supercritical,33,500,10,0.75,321.44,2113468,41.54,8.571733333,50.11173333,40,263000,66.82899582,1.066666667,67.89566248
coal_biomass,supercritical,33,600,10,0.75,385.68,2535846,39.71,8.570666667,48.28066667,47.99,315534.25,63.88491632,1.066444444,64.95136076
coal_biomass,supercritical,33,700,10,0.75,450,2958750,38.3,8.571428571,46.87142857,56,368200,61.6165272,1.066666667,62.68319386
coal_biomass,supercritical,33,800,10,0.75,514.24,3381128,37.17,8.570666667,45.74066667,63.99,420734.25,59.79859833,1.0665,60.86509833
coal_biomass,supercritical,33,900,10,0.75,578.56,3804032,36.23,8.571259259,44.80125926,72,473400,58.28633891,1.066666667,59.35300558
coal_biomass,supercritical,33,1000,10,0.75,642.8,4226410,35.44,8.570666667,44.01066667,79.99,525934.25,57.01539749,1.066533333,58.08193082
coal_biomass,supercritical,33,1100,10,0.75,707.04,4648788,34.75,8.570181818,43.32018182,87.98,578468.5,55.90533473,1.066424242,56.97175897
coal_biomass,supercritical,33,1200,10,0.75,771.36,5071692,34.15,8.570666667,42.72066667,95.99,631134.25,54.94006276,1.066555556,56.00661832
coal_biomass,supercritical,33,1300,10,0.75,836,5496700,33.6,8.574358974,42.17435897,104.03,683997.25,54.05523013,1.066974359,55.12220448
coal_biomass,supercritical,33,1400,10,0.75,900,5917500,33.12,8.571428571,41.69142857,112,736400,53.28301255,1.066666667,54.34967922
coal_biomass,supercritical,33,1500,10,0.75,964,6338300,32.68,8.568888889,41.24888889,119.96,788737,52.57514644,1.066311111,53.64145755
coal_biomass,supercritical,33,1600,10,0.75,1028.8,6764360,32.36,8.573333333,40.93333333,128.02,841731.5,52.06033473,1.066833333,53.12716806
coal_biomass,supercritical,33,1700,10,0.75,1092.8,7185160,32.08,8.570980392,40.65098039,135.99,894134.25,51.60987448,1.066588235,52.67646271
coal_biomass,supercritical,33,1800,10,0.75,1156.8,7605960,31.83,8.568888889,40.39888889,143.95,946471.25,51.20767782,1.066296296,52.27397412
coal_biomass,supercritical,33,1900,10,0.75,1221.6,8032020,31.6,8.572631579,40.17263158,152.02,999531.5,50.8376569,1.066807018,51.90446392
coal_biomass,supercritical,33,2000,10,0.75,1285.6,8452820,31.39,8.570666667,39.96066667,159.98,1051868.5,50.49981172,1.066533333,51.56634505
coal_biomass,supercritical,33,2100,10,0.75,1349.6,8873620,31.2,8.568888889,39.76888889,167.94,1104205.5,50.19414226,1.066285714,51.26042797
coal_biomass,supercritical,33,2200,10,0.75,1414.4,9299680,31.04,8.572121212,39.61212121,176.01,1157265.75,49.9367364,1.066727273,51.00346367
coal_biomass,supercritical,33,2300,10,0.75,1478.4,9720480,30.88,8.570434783,39.45043478,183.97,1209602.75,49.67933054,1.066492754,50.7458233
coal_biomass,supercritical,33,2400,10,0.75,1542.4,10141280,30.73,8.568888889,39.29888889,191.94,1262005.5,49.43801255,1.066333333,50.50434589
coal_biomass,supercritical,33,2500,10,0.75,1607.2,10567340,30.59,8.571733333,39.16173333,200,1315000,49.21278243,1.066666667,50.27944909
coal_biomass,supercritical,37,100,10,0.75,64.336,423009.2,70.51,8.578133333,79.08813333,8.01,52665.75,113.4355439,1.068,114.5035439
coal_biomass,supercritical,37,200,10,0.75,128.64,845808,53.56,8.576,62.136,16.01,105265.75,86.16661088,1.067333333,87.23394421
coal_biomass,supercritical,37,300,10,0.75,192.88,1268186,46.92,8.572444444,55.49244444,24,157800,75.48426778,1.066666667,76.55093445
coal_biomass,supercritical,37,400,10,0.75,257.12,1690564,43.17,8.570666667,51.74066667,32,210400,69.45131799,1.066666667,70.51798466
coal_biomass,supercritical,37,500,10,0.75,321.44,2113468,40.7,8.571733333,49.27173333,40,263000,65.47761506,1.066666667,66.54428173
coal_biomass,supercritical,37,600,10,0.75,385.68,2535846,38.91,8.570666667,47.48066667,47.99,315534.25,62.59788703,1.066444444,63.66433147
coal_biomass,supercritical,37,700,10,0.75,450,2958750,37.52,8.571428571,46.09142857,56,368200,60.36167364,1.066666667,61.42834031
coal_biomass,supercritical,37,800,10,0.75,514.24,3381128,36.42,8.570666667,44.99066667,63.99,420734.25,58.59200837,1.0665,59.65850837
coal_biomass,supercritical,37,900,10,0.75,578.56,3804032,35.5,8.571259259,44.07125926,72,473400,57.11192469,1.066666667,58.17859135
coal_biomass,supercritical,37,1000,10,0.75,642.8,4226410,34.72,8.570666667,43.29066667,79.99,525934.25,55.85707113,1.066533333,56.92360446
coal_biomass,supercritical,37,1100,10,0.75,707.04,4648788,34.05,8.570181818,42.62018182,87.98,578468.5,54.7791841,1.066424242,55.84560834
coal_biomass,supercritical,37,1200,10,0.75,771.36,5071692,33.45,8.570666667,42.02066667,95.99,631134.25,53.81391213,1.066555556,54.88046769
coal_biomass,supercritical,37,1300,10,0.75,836,5496700,32.93,8.574358974,41.50435897,104.03,683997.25,52.9773431,1.066974359,54.04431746
coal_biomass,supercritical,37,1400,10,0.75,900,5917500,32.45,8.571428571,41.02142857,112,736400,52.20512552,1.066666667,53.27179219
coal_biomass,supercritical,37,1500,10,0.75,964,6338300,32.01,8.568888889,40.57888889,119.96,788737,51.49725941,1.066311111,52.56357053
coal_biomass,supercritical,37,1600,10,0.75,1028.8,6764360,31.71,8.573333333,40.28333333,128.02,841731.5,51.01462343,1.066833333,52.08145676
coal_biomass,supercritical,37,1700,10,0.75,1092.8,7185160,31.43,8.570980392,40.00098039,135.99,894134.25,50.56416318,1.066588235,51.63075142
coal_biomass,supercritical,37,1800,10,0.75,1156.8,7605960,31.19,8.568888889,39.75888889,143.95,946471.25,50.17805439,1.066296296,51.24435069
coal_biomass,supercritical,37,1900,10,0.75,1221.6,8032020,30.96,8.572631579,39.53263158,152.02,999531.5,49.80803347,1.066807018,50.87484049
coal_biomass,supercritical,37,2000,10,0.75,1285.6,8452820,30.76,8.570666667,39.33066667,159.98,1051868.5,49.48627615,1.066533333,50.55280948
coal_biomass,supercritical,37,2100,10,0.75,1349.6,8873620,30.58,8.568888889,39.14888889,167.94,1104205.5,49.19669456,1.066285714,50.26298027
coal_biomass,supercritical,37,2200,10,0.75,1414.4,9299680,30.41,8.572121212,38.98212121,176.01,1157265.75,48.92320084,1.066727273,49.98992811
coal_biomass,supercritical,37,2300,10,0.75,1478.4,9720480,30.25,8.570434783,38.82043478,183.97,1209602.75,48.66579498,1.066492754,49.73228773
coal_biomass,supercritical,37,2400,10,0.75,1542.4,10141280,30.11,8.568888889,38.67888889,191.94,1262005.5,48.44056485,1.066333333,49.50689819
coal_biomass,supercritical,37,2500,10,0.75,1607.2,10567340,29.97,8.571733333,38.54173333,200,1315000,48.21533473,1.066666667,49.28200139
coal_biomass,supercritical,40,100,10,0.75,64.336,423009.2,69.6,8.578133333,78.17813333,8.01,52665.75,111.9715481,1.068,113.0395481
coal_biomass,supercritical,40,200,10,0.75,128.64,845808,52.78,8.576,61.356,16.01,105265.75,84.91175732,1.067333333,85.97909066
coal_biomass,supercritical,40,300,10,0.75,192.88,1268186,46.21,8.572444444,54.78244444,24,157800,74.34202929,1.066666667,75.40869596
coal_biomass,supercritical,40,400,10,0.75,257.12,1690564,42.52,8.570666667,51.09066667,32,210400,68.40560669,1.066666667,69.47227336
coal_biomass,supercritical,40,500,10,0.75,321.44,2113468,40.08,8.571733333,48.65173333,40,263000,64.48016736,1.066666667,65.54683403
coal_biomass,supercritical,40,600,10,0.75,385.68,2535846,38.31,8.570666667,46.88066667,47.99,315534.25,61.63261506,1.066444444,62.69905951
coal_biomass,supercritical,40,700,10,0.75,450,2958750,36.94,8.571428571,45.51142857,56,368200,59.42857741,1.066666667,60.49524407
coal_biomass,supercritical,40,800,10,0.75,514.24,3381128,35.86,8.570666667,44.43066667,63.99,420734.25,57.69108787,1.0665,58.75758787
coal_biomass,supercritical,40,900,10,0.75,578.56,3804032,34.95,8.571259259,43.52125926,72,473400,56.22709205,1.066666667,57.29375872
coal_biomass,supercritical,40,1000,10,0.75,642.8,4226410,34.18,8.570666667,42.75066667,79.99,525934.25,54.98832636,1.066533333,56.05485969
coal_biomass,supercritical,40,1100,10,0.75,707.04,4648788,33.52,8.570181818,42.09018182,87.98,578468.5,53.9265272,1.066424242,54.99295144
coal_biomass,supercritical,40,1200,10,0.75,771.36,5071692,32.93,8.570666667,41.50066667,95.99,631134.25,52.9773431,1.066555556,54.04389865
coal_biomass,supercritical,40,1300,10,0.75,836,5496700,32.41,8.574358974,40.98435897,104.03,683997.25,52.14077406,1.066974359,53.20774842
coal_biomass,supercritical,40,1400,10,0.75,900,5917500,31.95,8.571428571,40.52142857,112,736400,51.40073222,1.066666667,52.46739888
coal_biomass,supercritical,40,1500,10,0.75,964,6338300,31.52,8.568888889,40.08888889,119.96,788737,50.70895397,1.066311111,51.77526509
coal_biomass,supercritical,40,1600,10,0.75,1028.8,6764360,31.22,8.573333333,39.79333333,128.02,841731.5,50.22631799,1.066833333,51.29315132
coal_biomass,supercritical,40,1700,10,0.75,1092.8,7185160,30.94,8.570980392,39.51098039,135.99,894134.25,49.77585774,1.066588235,50.84244598
coal_biomass,supercritical,40,1800,10,0.75,1156.8,7605960,30.7,8.568888889,39.26888889,143.95,946471.25,49.38974895,1.066296296,50.45604525
coal_biomass,supercritical,40,1900,10,0.75,1221.6,8032020,30.49,8.572631579,39.06263158,152.02,999531.5,49.05190377,1.066807018,50.11871078
coal_biomass,supercritical,40,2000,10,0.75,1285.6,8452820,30.28,8.570666667,38.85066667,159.98,1051868.5,48.71405858,1.066533333,49.78059191
coal_biomass,supercritical,40,2100,10,0.75,1349.6,8873620,30.1,8.568888889,38.66888889,167.94,1104205.5,48.42447699,1.066285714,49.4907627
coal_biomass,supercritical,40,2200,10,0.75,1414.4,9299680,29.94,8.572121212,38.51212121,176.01,1157265.75,48.16707113,1.066727273,49.2337984
coal_biomass,supercritical,40,2300,10,0.75,1478.4,9720480,29.78,8.570434783,38.35043478,183.97,1209602.75,47.90966527,1.066492754,48.97615803
coal_biomass,supercritical,40,2400,10,0.75,1542.4,10141280,29.64,8.568888889,38.20888889,191.94,1262005.5,47.68443515,1.066333333,48.75076848
coal_biomass,supercritical,40,2500,10,0.75,1607.2,10567340,29.51,8.571733333,38.08173333,200,1315000,47.47529289,1.066666667,48.54195955
coal_biomass,supercritical,43,100,10,0.75,64.336,423009.2,68.68,8.578133333,77.25813333,8.01,52665.75,110.4914644,1.068,111.5594644
coal_biomass,supercritical,43,200,10,0.75,128.64,845808,52,8.576,60.576,16.01,105265.75,83.65690377,1.067333333,84.7242371
coal_biomass,supercritical,43,300,10,0.75,192.88,1268186,45.51,8.572444444,54.08244444,24,157800,73.21587866,1.066666667,74.28254533
coal_biomass,supercritical,43,400,10,0.75,257.12,1690564,41.86,8.570666667,50.43066667,32,210400,67.34380753,1.066666667,68.4104742
coal_biomass,supercritical,43,500,10,0.75,321.44,2113468,39.45,8.571733333,48.02173333,40,263000,63.4666318,1.066666667,64.53329847
coal_biomass,supercritical,43,600,10,0.75,385.68,2535846,37.7,8.570666667,46.27066667,47.99,315534.25,60.65125523,1.066444444,61.71769967
coal_biomass,supercritical,43,700,10,0.75,450,2958750,36.36,8.571428571,44.93142857,56,368200,58.49548117,1.066666667,59.56214784
coal_biomass,supercritical,43,800,10,0.75,514.24,3381128,35.29,8.570666667,43.86066667,63.99,420734.25,56.7740795,1.0665,57.8405795
coal_biomass,supercritical,43,900,10,0.75,578.56,3804032,34.4,8.571259259,42.97125926,72,473400,55.34225941,1.066666667,56.40892608
coal_biomass,supercritical,43,1000,10,0.75,642.8,4226410,33.65,8.570666667,42.22066667,79.99,525934.25,54.13566946,1.066533333,55.20220279
coal_biomass,supercritical,43,1100,10,0.75,707.04,4648788,32.99,8.570181818,41.56018182,87.98,578468.5,53.07387029,1.066424242,54.14029454
coal_biomass,supercritical,43,1200,10,0.75,771.36,5071692,32.42,8.570666667,40.99066667,95.99,631134.25,52.15686192,1.066555556,53.22341748
coal_biomass,supercritical,43,1300,10,0.75,836,5496700,31.91,8.574358974,40.48435897,104.03,683997.25,51.33638075,1.066974359,52.40335511
coal_biomass,supercritical,43,1400,10,0.75,900,5917500,31.44,8.571428571,40.01142857,112,736400,50.58025105,1.066666667,51.64691771
coal_biomass,supercritical,43,1500,10,0.75,964,6338300,31.02,8.568888889,39.58888889,119.96,788737,49.90456067,1.066311111,50.97087178
coal_biomass,supercritical,43,1600,10,0.75,1028.8,6764360,30.72,8.573333333,39.29333333,128.02,841731.5,49.42192469,1.066833333,50.48875802
coal_biomass,supercritical,43,1700,10,0.75,1092.8,7185160,30.46,8.570980392,39.03098039,135.99,894134.25,49.00364017,1.066588235,50.0702284
coal_biomass,supercritical,43,1800,10,0.75,1156.8,7605960,30.22,8.568888889,38.78888889,143.95,946471.25,48.61753138,1.066296296,49.68382768
coal_biomass,supercritical,43,1900,10,0.75,1221.6,8032020,30,8.572631579,38.57263158,152.02,999531.5,48.26359833,1.066807018,49.33040534
coal_biomass,supercritical,43,2000,10,0.75,1285.6,8452820,29.81,8.570666667,38.38066667,159.98,1051868.5,47.95792887,1.066533333,49.0244622
coal_biomass,supercritical,43,2100,10,0.75,1349.6,8873620,29.63,8.568888889,38.19888889,167.94,1104205.5,47.66834728,1.066285714,48.73463299
coal_biomass,supercritical,43,2200,10,0.75,1414.4,9299680,29.47,8.572121212,38.04212121,176.01,1157265.75,47.41094142,1.066727273,48.4776687
coal_biomass,supercritical,43,2300,10,0.75,1478.4,9720480,29.32,8.570434783,37.89043478,183.97,1209602.75,47.16962343,1.066492754,48.23611618
coal_biomass,supercritical,43,2400,10,0.75,1542.4,10141280,29.17,8.568888889,37.73888889,191.94,1262005.5,46.92830544,1.066333333,47.99463877
coal_biomass,supercritical,43,2500,10,0.75,1607.2,10567340,29.05,8.571733333,37.62173333,200,1315000,46.73525105,1.066666667,47.80191771
coal_biomass,supercritical,47,100,10,0.75,64.336,423009.2,67.47,8.578133333,76.04813333,8.01,52665.75,108.5448326,1.068,109.6128326
coal_biomass,supercritical,47,200,10,0.75,128.64,845808,50.97,8.576,59.546,16.01,105265.75,81.99985356,1.067333333,83.06718689
coal_biomass,supercritical,47,300,10,0.75,192.88,1268186,44.57,8.572444444,53.14244444,24,157800,71.70361925,1.066666667,72.77028591
coal_biomass,supercritical,47,400,10,0.75,257.12,1690564,40.98,8.570666667,49.55066667,32,210400,65.92807531,1.066666667,66.99474198
coal_biomass,supercritical,47,500,10,0.75,321.44,2113468,38.62,8.571733333,47.19173333,40,263000,62.13133891,1.066666667,63.19800558
coal_biomass,supercritical,47,600,10,0.75,385.68,2535846,36.9,8.570666667,45.47066667,47.99,315534.25,59.36422594,1.066444444,60.43067039
coal_biomass,supercritical,47,700,10,0.75,450,2958750,35.59,8.571428571,44.16142857,56,368200,57.25671548,1.066666667,58.32338215
coal_biomass,supercritical,47,800,10,0.75,514.24,3381128,34.54,8.570666667,43.11066667,63.99,420734.25,55.56748954,1.0665,56.63398954
coal_biomass,supercritical,47,900,10,0.75,578.56,3804032,33.66,8.571259259,42.23125926,72,473400,54.15175732,1.066666667,55.21842399
coal_biomass,supercritical,47,1000,10,0.75,642.8,4226410,32.93,8.570666667,41.50066667,79.99,525934.25,52.9773431,1.066533333,54.04387643
coal_biomass,supercritical,47,1100,10,0.75,707.04,4648788,32.29,8.570181818,40.86018182,87.98,578468.5,51.94771967,1.066424242,53.01414391
coal_biomass,supercritical,47,1200,10,0.75,771.36,5071692,31.73,8.570666667,40.30066667,95.99,631134.25,51.04679916,1.066555556,52.11335472
coal_biomass,supercritical,47,1300,10,0.75,836,5496700,31.22,8.574358974,39.79435897,104.03,683997.25,50.22631799,1.066974359,51.29329235
coal_biomass,supercritical,47,1400,10,0.75,900,5917500,30.77,8.571428571,39.34142857,112,736400,49.50236402,1.066666667,50.56903068
coal_biomass,supercritical,47,1500,10,0.75,964,6338300,30.36,8.568888889,38.92888889,119.96,788737,48.84276151,1.066311111,49.90907262
coal_biomass,supercritical,47,1600,10,0.75,1028.8,6764360,30.07,8.573333333,38.64333333,128.02,841731.5,48.37621339,1.066833333,49.44304672
coal_biomass,supercritical,47,1700,10,0.75,1092.8,7185160,29.81,8.570980392,38.38098039,135.99,894134.25,47.95792887,1.066588235,49.02451711
coal_biomass,supercritical,47,1800,10,0.75,1156.8,7605960,29.57,8.568888889,38.13888889,143.95,946471.25,47.57182008,1.066296296,48.63811638
coal_biomass,supercritical,47,1900,10,0.75,1221.6,8032020,29.37,8.572631579,37.94263158,152.02,999531.5,47.25006276,1.066807018,48.31686978
coal_biomass,supercritical,47,2000,10,0.75,1285.6,8452820,29.17,8.570666667,37.74066667,159.98,1051868.5,46.92830544,1.066533333,47.99483877
coal_biomass,supercritical,47,2100,10,0.75,1349.6,8873620,29,8.568888889,37.56888889,167.94,1104205.5,46.65481172,1.066285714,47.72109743
coal_biomass,supercritical,47,2200,10,0.75,1414.4,9299680,28.84,8.572121212,37.41212121,176.01,1157265.75,46.39740586,1.066727273,47.46413313
coal_biomass,supercritical,47,2300,10,0.75,1478.4,9720480,28.69,8.570434783,37.26043478,183.97,1209602.75,46.15608787,1.066492754,47.22258062
coal_biomass,supercritical,47,2400,10,0.75,1542.4,10141280,28.56,8.568888889,37.12888889,191.94,1262005.5,45.94694561,1.066333333,47.01327894
coal_biomass,supercritical,47,2500,10,0.75,1607.2,10567340,28.43,8.571733333,37.00173333,200,1315000,45.73780335,1.066666667,46.80447001
coal_biomass,supercritical,50,100,10,0.75,64.336,423009.2,66.55,8.578133333,75.12813333,8.01,52665.75,107.064749,1.068,108.132749
coal_biomass,supercritical,50,200,10,0.75,128.64,845808,50.2,8.576,58.776,16.01,105265.75,80.76108787,1.067333333,81.8284212
coal_biomass,supercritical,50,300,10,0.75,192.88,1268186,43.87,8.572444444,52.44244444,24,157800,70.57746862,1.066666667,71.64413529
coal_biomass,supercritical,50,400,10,0.75,257.12,1690564,40.32,8.570666667,48.89066667,32,210400,64.86627615,1.066666667,65.93294282
coal_biomass,supercritical,50,500,10,0.75,321.44,2113468,37.99,8.571733333,46.56173333,40,263000,61.11780335,1.066666667,62.18447001
coal_biomass,supercritical,50,600,10,0.75,385.68,2535846,36.3,8.570666667,44.87066667,47.99,315534.25,58.39895397,1.066444444,59.46539842
coal_biomass,supercritical,50,700,10,0.75,450,2958750,35.01,8.571428571,43.58142857,56,368200,56.32361925,1.066666667,57.39028591
coal_biomass,supercritical,50,800,10,0.75,514.24,3381128,33.97,8.570666667,42.54066667,63.99,420734.25,54.65048117,1.0665,55.71698117
coal_biomass,supercritical,50,900,10,0.75,578.56,3804032,33.11,8.571259259,41.68125926,72,473400,53.26692469,1.066666667,54.33359135
coal_biomass,supercritical,50,1000,10,0.75,642.8,4226410,32.39,8.570666667,40.96066667,79.99,525934.25,52.10859833,1.066533333,53.17513166
coal_biomass,supercritical,50,1100,10,0.75,707.04,4648788,31.77,8.570181818,40.34018182,87.98,578468.5,51.11115063,1.066424242,52.17757487
coal_biomass,supercritical,50,1200,10,0.75,771.36,5071692,31.21,8.570666667,39.78066667,95.99,631134.25,50.21023013,1.066555556,51.27678568
