primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal_biomass,subcritical,23,1400,10,0.75,952.8,6264660,35.62,9.074285714,44.69428571,119.3,784397.5,60.05355372,1.136190476,61.1897442
coal_biomass,subcritical,23,1500,10,0.75,1020.8,6711760,35.26,9.073777778,44.33377778,127.81,840350.75,59.44661157,1.136088889,60.58270046
coal_biomass,subcritical,23,1600,10,0.75,1088.8,7158860,34.94,9.073333333,44.01333333,136.32,896304,58.90710744,1.136,60.04310744
coal_biomass,subcritical,23,1700,10,0.75,1156.8,7605960,34.66,9.072941176,43.73294118,144.84,952323,58.43504132,1.136,59.57104132
coal_biomass,subcritical,23,1800,10,0.75,1224.8,8053060,34.42,9.072592593,43.49259259,153.35,1008276.25,58.03041322,1.135925926,59.16633915
coal_biomass,subcritical,23,1900,10,0.75,1292.8,8500160,34.19,9.072280702,43.2622807,161.87,1064295.25,57.64264463,1.135929825,58.77857445
coal_biomass,subcritical,23,2000,10,0.75,1360.8,8947260,33.98,9.072,43.052,170.38,1120248.5,57.28859504,1.135866667,58.42446171
coal_biomass,subcritical,23,2100,10,0.75,1428.8,9394360,33.8,9.071746032,42.87174603,178.89,1176201.75,56.98512397,1.135809524,58.12093349
coal_biomass,subcritical,23,2200,10,0.75,1496.8,9841460,33.63,9.071515152,42.70151515,187.41,1232220.75,56.6985124,1.135818182,57.83433058
coal_biomass,subcritical,23,2300,10,0.75,1564.8,10288560,33.47,9.071304348,42.54130435,195.92,1288174,56.42876033,1.135768116,57.56452845
coal_biomass,subcritical,23,2400,10,0.75,1632.8,10735660,33.33,9.071111111,42.40111111,204.44,1344193,56.19272727,1.135777778,57.32850505
coal_biomass,subcritical,23,2500,10,0.75,1700.8,11182760,33.2,9.070933333,42.27093333,212.95,1400146.25,55.97355372,1.135733333,57.10928705
coal_biomass,subcritical,27,100,10,0.75,68.096,447731.2,75.36,9.079466667,84.43946667,8.53,56084.75,127.0532231,1.137333333,128.1905565
coal_biomass,subcritical,27,200,10,0.75,136.16,895252,57.41,9.077333333,66.48733333,17.05,112103.75,96.79041322,1.136666667,97.92707989
coal_biomass,subcritical,27,300,10,0.75,204.16,1342352,50.36,9.073777778,59.43377778,25.56,168057,84.90446281,1.136,86.04046281
coal_biomass,subcritical,27,400,10,0.75,272.24,1789978,46.39,9.074666667,55.46466667,34.09,224141.75,78.21123967,1.136333333,79.347573
coal_biomass,subcritical,27,500,10,0.75,340.24,2237078,43.77,9.073066667,52.84306667,42.6,280095,73.79404959,1.136,74.93004959
coal_biomass,subcritical,27,600,10,0.75,408.32,2684704,41.86,9.073777778,50.93377778,51.12,336114,70.5738843,1.136,71.7098843
