primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
anthracite,subcritical,53.00,1000.00,10.00,0.75,640.80,4213260.00,35.06,8.54,43.60,75.60,497070.00,59.11,1.01,60.12
anthracite,subcritical,53.00,1100.00,10.00,0.75,704.80,4634060.00,34.51,8.54,43.05,83.15,546711.25,58.18,1.01,59.19
anthracite,subcritical,53.00,1200.00,10.00,0.75,768.90,5055517.50,34.04,8.54,42.58,90.71,596418.25,57.39,1.01,58.40
anthracite,subcritical,53.00,1300.00,10.00,0.75,833.00,5476975.00,33.60,8.54,42.14,98.28,646191.00,56.65,1.01,57.66
anthracite,subcritical,53.00,1400.00,10.00,0.75,897.00,5897775.00,33.26,8.54,41.80,105.83,695832.25,56.07,1.01,57.08
anthracite,subcritical,53.00,1500.00,10.00,0.75,961.10,6319232.50,33.01,8.54,41.55,113.39,745539.25,55.65,1.01,56.66
anthracite,subcritical,53.00,1600.00,10.00,0.75,1025.00,6739375.00,32.79,8.54,41.33,120.93,795114.75,55.28,1.01,56.29
anthracite,subcritical,53.00,1700.00,10.00,0.75,1089.00,7160175.00,32.60,8.54,41.14,128.48,844756.00,54.96,1.01,55.97
anthracite,subcritical,53.00,1800.00,10.00,0.75,1153.00,7580975.00,32.43,8.54,40.97,136.03,894397.25,54.68,1.01,55.68
anthracite,subcritical,53.00,1900.00,10.00,0.75,1217.00,8001775.00,32.27,8.54,40.81,143.58,944038.50,54.41,1.01,55.41
anthracite,subcritical,53.00,2000.00,10.00,0.75,1281.00,8422575.00,32.13,8.54,40.67,151.13,993679.75,54.17,1.01,55.18
anthracite,subcritical,53.00,2100.00,10.00,0.75,1346.00,8849950.00,32.00,8.55,40.55,158.80,1044110.00,53.95,1.01,54.96
anthracite,subcritical,53.00,2200.00,10.00,0.75,1410.00,9270750.00,31.87,8.55,40.42,166.35,1093751.25,53.73,1.01,54.74
anthracite,subcritical,53.00,2300.00,10.00,0.75,1474.00,9691550.00,31.76,8.54,40.30,173.90,1143392.50,53.55,1.01,54.55
anthracite,subcritical,53.00,2400.00,10.00,0.75,1538.00,10112350.00,31.65,8.54,40.19,181.45,1193033.75,53.36,1.01,54.37
anthracite,subcritical,53.00,2500.00,10.00,0.75,1602.00,10533150.00,31.55,8.54,40.09,189.00,1242675.00,53.19,1.01,54.20
anthracite,subcritical,57.00,100.00,10.00,0.75,64.12,421589.00,63.92,8.55,72.47,7.56,49707.00,107.77,1.01,108.77
anthracite,subcritical,57.00,200.00,10.00,0.75,128.20,842915.00,49.57,8.55,58.12,15.12,99414.00,83.57,1.01,84.58
anthracite,subcritical,57.00,300.00,10.00,0.75,192.30,1264372.50,44.12,8.55,52.67,22.69,149186.75,74.38,1.01,75.39
anthracite,subcritical,57.00,400.00,10.00,0.75,256.30,1685172.50,41.11,8.54,49.65,30.24,198828.00,69.31,1.01,70.32
anthracite,subcritical,57.00,500.00,10.00,0.75,320.40,2106630.00,39.14,8.54,47.68,37.80,248535.00,65.99,1.01,67.00
anthracite,subcritical,57.00,600.00,10.00,0.75,384.50,2528087.50,37.73,8.54,46.27,45.36,298242.00,63.61,1.01,64.62
anthracite,subcritical,57.00,700.00,10.00,0.75,448.60,2949545.00,36.65,8.54,45.19,52.92,347949.00,61.79,1.01,62.80
anthracite,subcritical,57.00,800.00,10.00,0.75,512.60,3370345.00,35.79,8.54,44.33,60.48,397656.00,60.34,1.01,61.35
anthracite,subcritical,57.00,900.00,10.00,0.75,576.70,3791802.50,35.07,8.54,43.61,68.04,447363.00,59.13,1.01,60.13
anthracite,subcritical,57.00,1000.00,10.00,0.75,640.80,4213260.00,34.46,8.54,43.00,75.60,497070.00,58.10,1.01,59.11
anthracite,subcritical,57.00,1100.00,10.00,0.75,704.80,4634060.00,33.93,8.54,42.47,83.15,546711.25,57.20,1.01,58.21
anthracite,subcritical,57.00,1200.00,10.00,0.75,768.90,5055517.50,33.46,8.54,42.00,90.71,596418.25,56.41,1.01,57.42
anthracite,subcritical,57.00,1300.00,10.00,0.75,833.00,5476975.00,33.04,8.54,41.58,98.28,646191.00,55.70,1.01,56.71
anthracite,subcritical,57.00,1400.00,10.00,0.75,897.00,5897775.00,32.70,8.54,41.24,105.83,695832.25,55.13,1.01,56.14
anthracite,subcritical,57.00,1500.00,10.00,0.75,961.10,6319232.50,32.46,8.54,41.00,113.39,745539.25,54.73,1.01,55.73
anthracite,subcritical,57.00,1600.00,10.00,0.75,1025.00,6739375.00,32.25,8.54,40.79,120.93,795114.75,54.37,1.01,55.38
anthracite,subcritical,57.00,1700.00,10.00,0.75,1089.00,7160175.00,32.06,8.54,40.60,128.48,844756.00,54.05,1.01,55.06
anthracite,subcritical,57.00,1800.00,10.00,0.75,1153.00,7580975.00,31.89,8.54,40.43,136.03,894397.25,53.76,1.01,54.77
anthracite,subcritical,57.00,1900.00,10.00,0.75,1217.00,8001775.00,31.73,8.54,40.27,143.58,944038.50,53.50,1.01,54.50
anthracite,subcritical,57.00,2000.00,10.00,0.75,1281.00,8422575.00,31.60,8.54,40.14,151.13,993679.75,53.28,1.01,54.28
anthracite,subcritical,57.00,2100.00,10.00,0.75,1346.00,8849950.00,31.47,8.55,40.02,158.80,1044110.00,53.06,1.01,54.07
anthracite,subcritical,57.00,2200.00,10.00,0.75,1410.00,9270750.00,31.35,8.55,39.90,166.35,1093751.25,52.85,1.01,53.86
anthracite,subcritical,57.00,2300.00,10.00,0.75,1474.00,9691550.00,31.23,8.54,39.77,173.90,1143392.50,52.65,1.01,53.66
anthracite,subcritical,57.00,2400.00,10.00,0.75,1538.00,10112350.00,31.13,8.54,39.67,181.45,1193033.75,52.48,1.01,53.49
anthracite,subcritical,57.00,2500.00,10.00,0.75,1602.00,10533150.00,31.02,8.54,39.56,189.00,1242675.00,52.30,1.01,53.31
anthracite,subcritical,60.00,100.00,10.00,0.75,64.12,421589.00,63.17,8.55,71.72,7.56,49707.00,106.50,1.01,107.51
anthracite,subcritical,60.00,200.00,10.00,0.75,128.20,842915.00,48.94,8.55,57.49,15.12,99414.00,82.51,1.01,83.52
anthracite,subcritical,60.00,300.00,10.00,0.75,192.30,1264372.50,43.54,8.55,52.09,22.69,149186.75,73.41,1.01,74.41
anthracite,subcritical,60.00,400.00,10.00,0.75,256.30,1685172.50,40.57,8.54,49.11,30.24,198828.00,68.40,1.01,69.41
anthracite,subcritical,60.00,500.00,10.00,0.75,320.40,2106630.00,38.63,8.54,47.17,37.80,248535.00,65.13,1.01,66.14
anthracite,subcritical,60.00,600.00,10.00,0.75,384.50,2528087.50,37.24,8.54,45.78,45.36,298242.00,62.78,1.01,63.79
anthracite,subcritical,60.00,700.00,10.00,0.75,448.60,2949545.00,36.18,8.54,44.72,52.92,347949.00,61.00,1.01,62.01
anthracite,subcritical,60.00,800.00,10.00,0.75,512.60,3370345.00,35.32,8.54,43.86,60.48,397656.00,59.55,1.01,60.56
anthracite,subcritical,60.00,900.00,10.00,0.75,576.70,3791802.50,34.62,8.54,43.16,68.04,447363.00,58.37,1.01,59.38
anthracite,subcritical,60.00,1000.00,10.00,0.75,640.80,4213260.00,34.02,8.54,42.56,75.60,497070.00,57.36,1.01,58.36
anthracite,subcritical,60.00,1100.00,10.00,0.75,704.80,4634060.00,33.50,8.54,42.04,83.15,546711.25,56.48,1.01,57.49
anthracite,subcritical,60.00,1200.00,10.00,0.75,768.90,5055517.50,33.04,8.54,41.58,90.71,596418.25,55.70,1.01,56.71
anthracite,subcritical,60.00,1300.00,10.00,0.75,833.00,5476975.00,32.61,8.54,41.15,98.28,646191.00,54.98,1.01,55.99
anthracite,subcritical,60.00,1400.00,10.00,0.75,897.00,5897775.00,32.29,8.54,40.83,105.83,695832.25,54.44,1.01,55.45
anthracite,subcritical,60.00,1500.00,10.00,0.75,961.10,6319232.50,32.04,8.54,40.58,113.39,745539.25,54.02,1.01,55.03
anthracite,subcritical,60.00,1600.00,10.00,0.75,1025.00,6739375.00,31.84,8.54,40.38,120.93,795114.75,53.68,1.01,54.69
anthracite,subcritical,60.00,1700.00,10.00,0.75,1089.00,7160175.00,31.65,8.54,40.19,128.48,844756.00,53.36,1.01,54.37
anthracite,subcritical,60.00,1800.00,10.00,0.75,1153.00,7580975.00,31.48,8.54,40.02,136.03,894397.25,53.07,1.01,54.08
anthracite,subcritical,60.00,1900.00,10.00,0.75,1217.00,8001775.00,31.33,8.54,39.87,143.58,944038.50,52.82,1.01,53.83
anthracite,subcritical,60.00,2000.00,10.00,0.75,1281.00,8422575.00,31.20,8.54,39.74,151.13,993679.75,52.60,1.01,53.61
anthracite,subcritical,60.00,2100.00,10.00,0.75,1346.00,8849950.00,31.07,8.55,39.62,158.80,1044110.00,52.38,1.01,53.39
anthracite,subcritical,60.00,2200.00,10.00,0.75,1410.00,9270750.00,30.95,8.55,39.50,166.35,1093751.25,52.18,1.01,53.19
anthracite,subcritical,60.00,2300.00,10.00,0.75,1474.00,9691550.00,30.84,8.54,39.38,173.90,1143392.50,51.99,1.01,53.00
anthracite,subcritical,60.00,2400.00,10.00,0.75,1538.00,10112350.00,30.73,8.54,39.27,181.45,1193033.75,51.81,1.01,52.82
anthracite,subcritical,60.00,2500.00,10.00,0.75,1602.00,10533150.00,30.63,8.54,39.17,189.00,1242675.00,51.64,1.01,52.65
anthracite,subcritical,63.00,100.00,10.00,0.75,64.12,421589.00,62.43,8.55,70.98,7.56,49707.00,105.25,1.01,106.26
anthracite,subcritical,63.00,200.00,10.00,0.75,128.20,842915.00,48.31,8.55,56.86,15.12,99414.00,81.45,1.01,82.46
anthracite,subcritical,63.00,300.00,10.00,0.75,192.30,1264372.50,42.97,8.55,51.52,22.69,149186.75,72.45,1.01,73.45
anthracite,subcritical,63.00,400.00,10.00,0.75,256.30,1685172.50,40.03,8.54,48.57,30.24,198828.00,67.49,1.01,68.50
anthracite,subcritical,63.00,500.00,10.00,0.75,320.40,2106630.00,38.11,8.54,46.65,37.80,248535.00,64.25,1.01,65.26
anthracite,subcritical,63.00,600.00,10.00,0.75,384.50,2528087.50,36.74,8.54,45.28,45.36,298242.00,61.94,1.01,62.95
anthracite,subcritical,63.00,700.00,10.00,0.75,448.60,2949545.00,35.70,8.54,44.24,52.92,347949.00,60.19,1.01,61.20
anthracite,subcritical,63.00,800.00,10.00,0.75,512.60,3370345.00,34.86,8.54,43.40,60.48,397656.00,58.77,1.01,59.78
anthracite,subcritical,63.00,900.00,10.00,0.75,576.70,3791802.50,34.16,8.54,42.70,68.04,447363.00,57.59,1.01,58.60
anthracite,subcritical,63.00,1000.00,10.00,0.75,640.80,4213260.00,33.57,8.54,42.11,75.60,497070.00,56.60,1.01,57.61
anthracite,subcritical,63.00,1100.00,10.00,0.75,704.80,4634060.00,33.06,8.54,41.60,83.15,546711.25,55.74,1.01,56.75
anthracite,subcritical,63.00,1200.00,10.00,0.75,768.90,5055517.50,32.60,8.54,41.14,90.71,596418.25,54.96,1.01,55.97
anthracite,subcritical,63.00,1300.00,10.00,0.75,833.00,5476975.00,32.20,8.54,40.74,98.28,646191.00,54.29,1.01,55.30
anthracite,subcritical,63.00,1400.00,10.00,0.75,897.00,5897775.00,31.87,8.54,40.41,105.83,695832.25,53.73,1.01,54.74
anthracite,subcritical,63.00,1500.00,10.00,0.75,961.10,6319232.50,31.64,8.54,40.18,113.39,745539.25,53.34,1.01,54.35
anthracite,subcritical,63.00,1600.00,10.00,0.75,1025.00,6739375.00,31.43,8.54,39.97,120.93,795114.75,52.99,1.01,54.00
anthracite,subcritical,63.00,1700.00,10.00,0.75,1089.00,7160175.00,31.25,8.54,39.79,128.48,844756.00,52.69,1.01,53.69
anthracite,subcritical,63.00,1800.00,10.00,0.75,1153.00,7580975.00,31.08,8.54,39.62,136.03,894397.25,52.40,1.01,53.41
anthracite,subcritical,63.00,1900.00,10.00,0.75,1217.00,8001775.00,30.93,8.54,39.47,143.58,944038.50,52.15,1.01,53.15
anthracite,subcritical,63.00,2000.00,10.00,0.75,1281.00,8422575.00,30.80,8.54,39.34,151.13,993679.75,51.93,1.01,52.93
anthracite,subcritical,63.00,2100.00,10.00,0.75,1346.00,8849950.00,30.67,8.55,39.22,158.80,1044110.00,51.71,1.01,52.72
anthracite,subcritical,63.00,2200.00,10.00,0.75,1410.00,9270750.00,30.55,8.55,39.10,166.35,1093751.25,51.51,1.01,52.51
anthracite,subcritical,63.00,2300.00,10.00,0.75,1474.00,9691550.00,30.44,8.54,38.98,173.90,1143392.50,51.32,1.01,52.33
anthracite,subcritical,63.00,2400.00,10.00,0.75,1538.00,10112350.00,30.33,8.54,38.87,181.45,1193033.75,51.13,1.01,52.14
anthracite,subcritical,63.00,2500.00,10.00,0.75,1602.00,10533150.00,30.24,8.54,38.78,189.00,1242675.00,50.98,1.01,51.99
anthracite,subcritical,67.00,100.00,10.00,0.75,64.12,421589.00,61.44,8.55,69.99,7.56,49707.00,103.58,1.01,104.59
anthracite,subcritical,67.00,200.00,10.00,0.75,128.20,842915.00,47.46,8.55,56.01,15.12,99414.00,80.02,1.01,81.02
anthracite,subcritical,67.00,300.00,10.00,0.75,192.30,1264372.50,42.20,8.55,50.75,22.69,149186.75,71.15,1.01,72.16
anthracite,subcritical,67.00,400.00,10.00,0.75,256.30,1685172.50,39.31,8.54,47.85,30.24,198828.00,66.27,1.01,67.28
anthracite,subcritical,67.00,500.00,10.00,0.75,320.40,2106630.00,37.43,8.54,45.97,37.80,248535.00,63.11,1.01,64.11
anthracite,subcritical,67.00,600.00,10.00,0.75,384.50,2528087.50,36.09,8.54,44.63,45.36,298242.00,60.85,1.01,61.85
anthracite,subcritical,67.00,700.00,10.00,0.75,448.60,2949545.00,35.06,8.54,43.60,52.92,347949.00,59.11,1.01,60.12
anthracite,subcritical,67.00,800.00,10.00,0.75,512.60,3370345.00,34.24,8.54,42.78,60.48,397656.00,57.73,1.01,58.73
anthracite,subcritical,67.00,900.00,10.00,0.75,576.70,3791802.50,33.56,8.54,42.10,68.04,447363.00,56.58,1.01,57.59
anthracite,subcritical,67.00,1000.00,10.00,0.75,640.80,4213260.00,32.98,8.54,41.52,75.60,497070.00,55.60,1.01,56.61
anthracite,subcritical,67.00,1100.00,10.00,0.75,704.80,4634060.00,32.48,8.54,41.02,83.15,546711.25,54.76,1.01,55.77
anthracite,subcritical,67.00,1200.00,10.00,0.75,768.90,5055517.50,32.03,8.54,40.57,90.71,596418.25,54.00,1.01,55.01
anthracite,subcritical,67.00,1300.00,10.00,0.75,833.00,5476975.00,31.63,8.54,40.17,98.28,646191.00,53.33,1.01,54.33
anthracite,subcritical,67.00,1400.00,10.00,0.75,897.00,5897775.00,31.31,8.54,39.85,105.83,695832.25,52.79,1.01,53.80
anthracite,subcritical,67.00,1500.00,10.00,0.75,961.10,6319232.50,31.08,8.54,39.62,113.39,745539.25,52.40,1.01,53.41
anthracite,subcritical,67.00,1600.00,10.00,0.75,1025.00,6739375.00,30.89,8.54,39.43,120.93,795114.75,52.08,1.01,53.09
anthracite,subcritical,67.00,1700.00,10.00,0.75,1089.00,7160175.00,30.71,8.54,39.25,128.48,844756.00,51.78,1.01,52.78
anthracite,subcritical,67.00,1800.00,10.00,0.75,1153.00,7580975.00,30.55,8.54,39.09,136.03,894397.25,51.51,1.01,52.51
anthracite,subcritical,67.00,1900.00,10.00,0.75,1217.00,8001775.00,30.40,8.54,38.94,143.58,944038.50,51.25,1.01,52.26
anthracite,subcritical,67.00,2000.00,10.00,0.75,1281.00,8422575.00,30.27,8.54,38.81,151.13,993679.75,51.03,1.01,52.04
anthracite,subcritical,67.00,2100.00,10.00,0.75,1346.00,8849950.00,30.14,8.55,38.69,158.80,1044110.00,50.81,1.01,51.82
anthracite,subcritical,67.00,2200.00,10.00,0.75,1410.00,9270750.00,30.02,8.55,38.57,166.35,1093751.25,50.61,1.01,51.62
anthracite,subcritical,67.00,2300.00,10.00,0.75,1474.00,9691550.00,29.92,8.54,38.46,173.90,1143392.50,50.44,1.01,51.45
anthracite,subcritical,67.00,2400.00,10.00,0.75,1538.00,10112350.00,29.81,8.54,38.35,181.45,1193033.75,50.26,1.01,51.27
anthracite,subcritical,67.00,2500.00,10.00,0.75,1602.00,10533150.00,29.71,8.54,38.25,189.00,1242675.00,50.09,1.01,51.10
anthracite,subcritical,70.00,100.00,10.00,0.75,64.12,421589.00,60.69,8.55,69.24,7.56,49707.00,102.32,1.01,103.33
anthracite,subcritical,70.00,200.00,10.00,0.75,128.20,842915.00,46.83,8.55,55.38,15.12,99414.00,78.95,1.01,79.96
anthracite,subcritical,70.00,300.00,10.00,0.75,192.30,1264372.50,41.62,8.55,50.17,22.69,149186.75,70.17,1.01,71.18
anthracite,subcritical,70.00,400.00,10.00,0.75,256.30,1685172.50,38.77,8.54,47.31,30.24,198828.00,65.36,1.01,66.37
anthracite,subcritical,70.00,500.00,10.00,0.75,320.40,2106630.00,36.92,8.54,45.46,37.80,248535.00,62.25,1.01,63.25
anthracite,subcritical,70.00,600.00,10.00,0.75,384.50,2528087.50,35.59,8.54,44.13,45.36,298242.00,60.00,1.01,61.01
anthracite,subcritical,70.00,700.00,10.00,0.75,448.60,2949545.00,34.58,8.54,43.12,52.92,347949.00,58.30,1.01,59.31
anthracite,subcritical,70.00,800.00,10.00,0.75,512.60,3370345.00,33.78,8.54,42.32,60.48,397656.00,56.95,1.01,57.96
anthracite,subcritical,70.00,900.00,10.00,0.75,576.70,3791802.50,33.10,8.54,41.64,68.04,447363.00,55.80,1.01,56.81
anthracite,subcritical,70.00,1000.00,10.00,0.75,640.80,4213260.00,32.54,8.54,41.08,75.60,497070.00,54.86,1.01,55.87
anthracite,subcritical,70.00,1100.00,10.00,0.75,704.80,4634060.00,32.04,8.54,40.58,83.15,546711.25,54.02,1.01,55.03
anthracite,subcritical,70.00,1200.00,10.00,0.75,768.90,5055517.50,31.61,8.54,40.15,90.71,596418.25,53.29,1.01,54.30
anthracite,subcritical,70.00,1300.00,10.00,0.75,833.00,5476975.00,31.20,8.54,39.74,98.28,646191.00,52.60,1.01,53.61
anthracite,subcritical,70.00,1400.00,10.00,0.75,897.00,5897775.00,30.89,8.54,39.43,105.83,695832.25,52.08,1.01,53.09
anthracite,subcritical,70.00,1500.00,10.00,0.75,961.10,6319232.50,30.67,8.54,39.21,113.39,745539.25,51.71,1.01,52.72
anthracite,subcritical,70.00,1600.00,10.00,0.75,1025.00,6739375.00,30.48,8.54,39.02,120.93,795114.75,51.39,1.01,52.40
anthracite,subcritical,70.00,1700.00,10.00,0.75,1089.00,7160175.00,30.30,8.54,38.84,128.48,844756.00,51.08,1.01,52.09
anthracite,subcritical,70.00,1800.00,10.00,0.75,1153.00,7580975.00,30.14,8.54,38.68,136.03,894397.25,50.81,1.01,51.82
anthracite,subcritical,70.00,1900.00,10.00,0.75,1217.00,8001775.00,30.00,8.54,38.54,143.58,944038.50,50.58,1.01,51.59
anthracite,subcritical,70.00,2000.00,10.00,0.75,1281.00,8422575.00,29.87,8.54,38.41,151.13,993679.75,50.36,1.01,51.37
anthracite,subcritical,70.00,2100.00,10.00,0.75,1346.00,8849950.00,29.74,8.55,38.29,158.80,1044110.00,50.14,1.01,51.15
anthracite,subcritical,70.00,2200.00,10.00,0.75,1410.00,9270750.00,29.63,8.55,38.18,166.35,1093751.25,49.95,1.01,50.96
anthracite,subcritical,70.00,2300.00,10.00,0.75,1474.00,9691550.00,29.52,8.54,38.06,173.90,1143392.50,49.77,1.01,50.78
anthracite,subcritical,70.00,2400.00,10.00,0.75,1538.00,10112350.00,29.42,8.54,37.96,181.45,1193033.75,49.60,1.01,50.61
anthracite,subcritical,70.00,2500.00,10.00,0.75,1602.00,10533150.00,29.31,8.54,37.85,189.00,1242675.00,49.42,1.01,50.42
anthracite,subcritical,73.00,100.00,10.00,0.75,64.12,421589.00,59.95,8.55,68.50,7.56,49707.00,101.07,1.01,102.08
anthracite,subcritical,73.00,200.00,10.00,0.75,128.20,842915.00,46.20,8.55,54.75,15.12,99414.00,77.89,1.01,78.90
anthracite,subcritical,73.00,300.00,10.00,0.75,192.30,1264372.50,41.04,8.55,49.59,22.69,149186.75,69.19,1.01,70.20
anthracite,subcritical,73.00,400.00,10.00,0.75,256.30,1685172.50,38.23,8.54,46.77,30.24,198828.00,64.45,1.01,65.46
anthracite,subcritical,73.00,500.00,10.00,0.75,320.40,2106630.00,36.40,8.54,44.94,37.80,248535.00,61.37,1.01,62.38
anthracite,subcritical,73.00,600.00,10.00,0.75,384.50,2528087.50,35.09,8.54,43.63,45.36,298242.00,59.16,1.01,60.17
anthracite,subcritical,73.00,700.00,10.00,0.75,448.60,2949545.00,34.10,8.54,42.64,52.92,347949.00,57.49,1.01,58.50
anthracite,subcritical,73.00,800.00,10.00,0.75,512.60,3370345.00,33.31,8.54,41.85,60.48,397656.00,56.16,1.01,57.17
anthracite,subcritical,73.00,900.00,10.00,0.75,576.70,3791802.50,32.65,8.54,41.19,68.04,447363.00,55.05,1.01,56.05
anthracite,subcritical,73.00,1000.00,10.00,0.75,640.80,4213260.00,32.10,8.54,40.64,75.60,497070.00,54.12,1.01,55.13
anthracite,subcritical,73.00,1100.00,10.00,0.75,704.80,4634060.00,31.61,8.54,40.15,83.15,546711.25,53.29,1.01,54.30
anthracite,subcritical,73.00,1200.00,10.00,0.75,768.90,5055517.50,31.17,8.54,39.71,90.71,596418.25,52.55,1.01,53.56
anthracite,subcritical,73.00,1300.00,10.00,0.75,833.00,5476975.00,30.78,8.54,39.32,98.28,646191.00,51.89,1.01,52.90
anthracite,subcritical,73.00,1400.00,10.00,0.75,897.00,5897775.00,30.48,8.54,39.02,105.83,695832.25,51.39,1.01,52.40
anthracite,subcritical,73.00,1500.00,10.00,0.75,961.10,6319232.50,30.26,8.54,38.80,113.39,745539.25,51.02,1.01,52.02
anthracite,subcritical,73.00,1600.00,10.00,0.75,1025.00,6739375.00,30.07,8.54,38.61,120.93,795114.75,50.70,1.01,51.70
anthracite,subcritical,73.00,1700.00,10.00,0.75,1089.00,7160175.00,29.90,8.54,38.44,128.48,844756.00,50.41,1.01,51.42
anthracite,subcritical,73.00,1800.00,10.00,0.75,1153.00,7580975.00,29.74,8.54,38.28,136.03,894397.25,50.14,1.01,51.15
anthracite,subcritical,73.00,1900.00,10.00,0.75,1217.00,8001775.00,29.60,8.54,38.14,143.58,944038.50,49.90,1.01,50.91
anthracite,subcritical,73.00,2000.00,10.00,0.75,1281.00,8422575.00,29.47,8.54,38.01,151.13,993679.75,49.68,1.01,50.69
anthracite,subcritical,73.00,2100.00,10.00,0.75,1346.00,8849950.00,29.35,8.55,37.90,158.80,1044110.00,49.48,1.01,50.49
anthracite,subcritical,73.00,2200.00,10.00,0.75,1410.00,9270750.00,29.24,8.55,37.79,166.35,1093751.25,49.30,1.01,50.31
anthracite,subcritical,73.00,2300.00,10.00,0.75,1474.00,9691550.00,29.12,8.54,37.66,173.90,1143392.50,49.09,1.01,50.10
anthracite,subcritical,73.00,2400.00,10.00,0.75,1538.00,10112350.00,29.02,8.54,37.56,181.45,1193033.75,48.93,1.01,49.93
anthracite,subcritical,73.00,2500.00,10.00,0.75,1602.00,10533150.00,28.92,8.54,37.46,189.00,1242675.00,48.76,1.01,49.77
anthracite,subcritical,77.00,100.00,10.00,0.75,64.12,421589.00,58.96,8.55,67.51,7.56,49707.00,99.40,1.01,100.41
anthracite,subcritical,77.00,200.00,10.00,0.75,128.20,842915.00,45.36,8.55,53.91,15.12,99414.00,76.47,1.01,77.48
anthracite,subcritical,77.00,300.00,10.00,0.75,192.30,1264372.50,40.28,8.55,48.83,22.69,149186.75,67.91,1.01,68.92
anthracite,subcritical,77.00,400.00,10.00,0.75,256.30,1685172.50,37.51,8.54,46.05,30.24,198828.00,63.24,1.01,64.25
anthracite,subcritical,77.00,500.00,10.00,0.75,320.40,2106630.00,35.72,8.54,44.26,37.80,248535.00,60.22,1.01,61.23
anthracite,subcritical,77.00,600.00,10.00,0.75,384.50,2528087.50,34.44,8.54,42.98,45.36,298242.00,58.06,1.01,59.07
anthracite,subcritical,77.00,700.00,10.00,0.75,448.60,2949545.00,33.47,8.54,42.01,52.92,347949.00,56.43,1.01,57.44
anthracite,subcritical,77.00,800.00,10.00,0.75,512.60,3370345.00,32.69,8.54,41.23,60.48,397656.00,55.11,1.01,56.12
anthracite,subcritical,77.00,900.00,10.00,0.75,576.70,3791802.50,32.05,8.54,40.59,68.04,447363.00,54.03,1.01,55.04
anthracite,subcritical,77.00,1000.00,10.00,0.75,640.80,4213260.00,31.50,8.54,40.04,75.60,497070.00,53.11,1.01,54.12
anthracite,subcritical,77.00,1100.00,10.00,0.75,704.80,4634060.00,31.03,8.54,39.57,83.15,546711.25,52.32,1.01,53.32
anthracite,subcritical,77.00,1200.00,10.00,0.75,768.90,5055517.50,30.61,8.54,39.15,90.71,596418.25,51.61,1.01,52.61
anthracite,subcritical,77.00,1300.00,10.00,0.75,833.00,5476975.00,30.22,8.54,38.76,98.28,646191.00,50.95,1.01,51.96
anthracite,subcritical,77.00,1400.00,10.00,0.75,897.00,5897775.00,29.92,8.54,38.46,105.83,695832.25,50.44,1.01,51.45
anthracite,subcritical,77.00,1500.00,10.00,0.75,961.10,6319232.50,29.71,8.54,38.25,113.39,745539.25,50.09,1.01,51.10
anthracite,subcritical,77.00,1600.00,10.00,0.75,1025.00,6739375.00,29.52,8.54,38.06,120.93,795114.75,49.77,1.01,50.78
anthracite,subcritical,77.00,1700.00,10.00,0.75,1089.00,7160175.00,29.36,8.54,37.90,128.48,844756.00,49.50,1.01,50.51
anthracite,subcritical,77.00,1800.00,10.00,0.75,1153.00,7580975.00,29.21,8.54,37.75,136.03,894397.25,49.25,1.01,50.25
anthracite,subcritical,77.00,1900.00,10.00,0.75,1217.00,8001775.00,29.07,8.54,37.61,143.58,944038.50,49.01,1.01,50.02
anthracite,subcritical,77.00,2000.00,10.00,0.75,1281.00,8422575.00,28.94,8.54,37.48,151.13,993679.75,48.79,1.01,49.80
anthracite,subcritical,77.00,2100.00,10.00,0.75,1346.00,8849950.00,28.82,8.55,37.37,158.80,1044110.00,48.59,1.01,49.60
anthracite,subcritical,77.00,2200.00,10.00,0.75,1410.00,9270750.00,28.71,8.55,37.26,166.35,1093751.25,48.40,1.01,49.41
anthracite,subcritical,77.00,2300.00,10.00,0.75,1474.00,9691550.00,28.60,8.54,37.14,173.90,1143392.50,48.22,1.01,49.23
anthracite,subcritical,77.00,2400.00,10.00,0.75,1538.00,10112350.00,28.50,8.54,37.04,181.45,1193033.75,48.05,1.01,49.06
anthracite,subcritical,77.00,2500.00,10.00,0.75,1602.00,10533150.00,28.40,8.54,36.94,189.00,1242675.00,47.88,1.01,48.89
anthracite,subcritical,80.00,100.00,10.00,0.75,64.12,421589.00,58.21,8.55,66.76,7.56,49707.00,98.14,1.01,99.15
anthracite,subcritical,80.00,200.00,10.00,0.75,128.20,842915.00,44.72,8.55,53.27,15.12,99414.00,75.40,1.01,76.40
anthracite,subcritical,80.00,300.00,10.00,0.75,192.30,1264372.50,39.70,8.55,48.25,22.69,149186.75,66.93,1.01,67.94
anthracite,subcritical,80.00,400.00,10.00,0.75,256.30,1685172.50,36.96,8.54,45.50,30.24,198828.00,62.31,1.01,63.32
anthracite,subcritical,80.00,500.00,10.00,0.75,320.40,2106630.00,35.20,8.54,43.74,37.80,248535.00,59.35,1.01,60.35
anthracite,subcritical,80.00,600.00,10.00,0.75,384.50,2528087.50,33.94,8.54,42.48,45.36,298242.00,57.22,1.01,58.23
