primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
lignite,supercritical,27,1600,10,0.75,1387,9119525,32.78,11.55833333,44.33833333,171.63,1128467.25,52.7360251,1.43025,54.1662751
lignite,supercritical,27,1700,10,0.75,1473,9684975,32.47,11.55294118,44.02294118,182.27,1198425.25,52.23730126,1.429568627,53.66686988
lignite,supercritical,27,1800,10,0.75,1560,10257000,32.19,11.55555556,43.74555556,193.04,1269238,51.786841,1.429925926,53.21676693
lignite,supercritical,27,1900,10,0.75,1647,10829025,31.94,11.55789474,43.49789474,203.8,1339985,51.38464435,1.430175439,52.81481979
lignite,supercritical,27,2000,10,0.75,1733,11394475,31.72,11.55333333,43.27333333,214.45,1410008.75,51.0307113,1.429666667,52.46037796
lignite,supercritical,27,2100,10,0.75,1820,11966500,31.51,11.55555556,43.06555556,225.21,1480755.75,50.69286611,1.429904762,52.12277087
lignite,supercritical,27,2200,10,0.75,1907,12538525,31.32,11.55757576,42.87757576,235.98,1551568.5,50.38719665,1.430181818,51.81737847
lignite,supercritical,27,2300,10,0.75,1993,13103975,31.15,11.55362319,42.70362319,246.62,1621526.5,50.11370293,1.429681159,51.54338409
lignite,supercritical,27,2400,10,0.75,2080,13676000,30.98,11.55555556,42.53555556,257.38,1692273.5,49.84020921,1.429888889,51.27009809
lignite,supercritical,27,2500,10,0.75,2167,14248025,30.83,11.55733333,42.38733333,268.15,1763086.25,49.59889121,1.430133333,51.02902455
lignite,supercritical,30,100,10,0.75,86.75,570381.25,72.73,11.56666667,84.29666667,10.73,70549.75,117.0070502,1.430666667,118.4377169
lignite,supercritical,30,200,10,0.75,173.4,1140105,55.27,11.56,66.83,21.46,141099.5,88.91763598,1.430666667,90.34830265
lignite,supercritical,30,300,10,0.75,260.1,1710157.5,48.37,11.56,59.93,32.19,211649.25,77.81700837,1.430666667,79.24767503
lignite,supercritical,30,400,10,0.75,346.8,2280210,44.46,11.56,56.02,42.91,282133.25,71.52665272,1.430333333,72.95698605
lignite,supercritical,30,500,10,0.75,433.4,2849605,41.84,11.55733333,53.39733333,53.63,352617.25,67.3116318,1.430133333,68.74176513
lignite,supercritical,30,600,10,0.75,520.1,3419657.5,39.94,11.55777778,51.49777778,64.36,423167,64.25493724,1.430222222,65.68515946
lignite,supercritical,30,700,10,0.75,606.8,3989710,38.48,11.55809524,50.03809524,75.09,493716.75,61.90610879,1.430285714,63.3363945
lignite,supercritical,30,800,10,0.75,693.4,4559105,37.3,11.55666667,48.85666667,85.8,564135,60.00774059,1.43,61.43774059
lignite,supercritical,30,900,10,0.75,780.1,5129157.5,36.32,11.55703704,47.87703704,96.53,634684.75,58.43112971,1.430074074,59.86120378
lignite,supercritical,30,1000,10,0.75,866.8,5699210,35.49,11.55733333,47.04733333,107.26,705234.5,57.09583682,1.430133333,58.52597015
lignite,supercritical,30,1100,10,0.75,953.4,6268605,34.77,11.55636364,46.32636364,117.98,775718.5,55.93751046,1.430060606,57.36757107
lignite,supercritical,30,1200,10,0.75,1040,6838000,34.14,11.55555556,45.69555556,128.69,846136.75,54.9239749,1.429888889,56.35386378
lignite,supercritical,30,1300,10,0.75,1127,7410025,33.57,11.55897436,45.12897436,139.46,916949.5,54.00696653,1.430358974,55.4373255
lignite,supercritical,30,1400,10,0.75,1213,7975475,33.06,11.55238095,44.61238095,150.1,986907.5,53.18648536,1.42952381,54.61600917
lignite,supercritical,30,1500,10,0.75,1300,8547500,32.6,11.55555556,44.15555556,160.87,1057720.25,52.44644351,1.429955556,53.87639907
lignite,supercritical,30,1600,10,0.75,1387,9119525,32.27,11.55833333,43.82833333,171.63,1128467.25,51.91554393,1.43025,53.34579393
lignite,supercritical,30,1700,10,0.75,1473,9684975,31.96,11.55294118,43.51294118,182.27,1198425.25,51.41682008,1.429568627,52.84638871
lignite,supercritical,30,1800,10,0.75,1560,10257000,31.69,11.55555556,43.24555556,193.04,1269238,50.9824477,1.429925926,52.41237362
lignite,supercritical,30,1900,10,0.75,1647,10829025,31.45,11.55789474,43.00789474,203.8,1339985,50.59633891,1.430175439,52.02651435
lignite,supercritical,30,2000,10,0.75,1733,11394475,31.22,11.55333333,42.77333333,214.45,1410008.75,50.22631799,1.429666667,51.65598466
lignite,supercritical,30,2100,10,0.75,1820,11966500,31.02,11.55555556,42.57555556,225.21,1480755.75,49.90456067,1.429904762,51.33446543
lignite,supercritical,30,2200,10,0.75,1907,12538525,30.83,11.55757576,42.38757576,235.98,1551568.5,49.59889121,1.430181818,51.02907303
lignite,supercritical,30,2300,10,0.75,1993,13103975,30.66,11.55362319,42.21362319,246.62,1621526.5,49.32539749,1.429681159,50.75507865
lignite,supercritical,30,2400,10,0.75,2080,13676000,30.5,11.55555556,42.05555556,257.38,1692273.5,49.06799163,1.429888889,50.49788052
lignite,supercritical,30,2500,10,0.75,2167,14248025,30.36,11.55733333,41.91733333,268.15,1763086.25,48.84276151,1.430133333,50.27289484
lignite,supercritical,33,100,10,0.75,86.75,570381.25,71.73,11.56666667,83.29666667,10.73,70549.75,115.3982636,1.430666667,116.8289303
lignite,supercritical,33,200,10,0.75,173.4,1140105,54.45,11.56,66.01,21.46,141099.5,87.59843096,1.430666667,89.02909763
lignite,supercritical,33,300,10,0.75,260.1,1710157.5,47.62,11.56,59.18,32.19,211649.25,76.61041841,1.430666667,78.04108508
lignite,supercritical,33,400,10,0.75,346.8,2280210,43.76,11.56,55.32,42.91,282133.25,70.40050209,1.430333333,71.83083543
lignite,supercritical,33,500,10,0.75,433.4,2849605,41.18,11.55733333,52.73733333,53.63,352617.25,66.24983264,1.430133333,67.67996597
lignite,supercritical,33,600,10,0.75,520.1,3419657.5,39.31,11.55777778,50.86777778,64.36,423167,63.24140167,1.430222222,64.6716239
lignite,supercritical,33,700,10,0.75,606.8,3989710,37.87,11.55809524,49.42809524,75.09,493716.75,60.92474895,1.430285714,62.35503467
lignite,supercritical,33,800,10,0.75,693.4,4559105,36.71,11.55666667,48.26666667,85.8,564135,59.05855649,1.43,60.48855649
lignite,supercritical,33,900,10,0.75,780.1,5129157.5,35.75,11.55703704,47.30703704,96.53,634684.75,57.51412134,1.430074074,58.94419541
lignite,supercritical,33,1000,10,0.75,866.8,5699210,34.93,11.55733333,46.48733333,107.26,705234.5,56.19491632,1.430133333,57.62504965
lignite,supercritical,33,1100,10,0.75,953.4,6268605,34.22,11.55636364,45.77636364,117.98,775718.5,55.05267782,1.430060606,56.48273843
lignite,supercritical,33,1200,10,0.75,1040,6838000,33.6,11.55555556,45.15555556,128.69,846136.75,54.05523013,1.429888889,55.48511901
lignite,supercritical,33,1300,10,0.75,1127,7410025,33.04,11.55897436,44.59897436,139.46,916949.5,53.15430962,1.430358974,54.5846686
lignite,supercritical,33,1400,10,0.75,1213,7975475,32.54,11.55238095,44.09238095,150.1,986907.5,52.34991632,1.42952381,53.77944013
lignite,supercritical,33,1500,10,0.75,1300,8547500,32.08,11.55555556,43.63555556,160.87,1057720.25,51.60987448,1.429955556,53.03983003
lignite,supercritical,33,1600,10,0.75,1387,9119525,31.75,11.55833333,43.30833333,171.63,1128467.25,51.0789749,1.43025,52.5092249
lignite,supercritical,33,1700,10,0.75,1473,9684975,31.45,11.55294118,43.00294118,182.27,1198425.25,50.59633891,1.429568627,52.02590754
lignite,supercritical,33,1800,10,0.75,1560,10257000,31.18,11.55555556,42.73555556,193.04,1269238,50.16196653,1.429925926,51.59189245
lignite,supercritical,33,1900,10,0.75,1647,10829025,30.95,11.55789474,42.50789474,203.8,1339985,49.79194561,1.430175439,51.22212105
lignite,supercritical,33,2000,10,0.75,1733,11394475,30.73,11.55333333,42.28333333,214.45,1410008.75,49.43801255,1.429666667,50.86767922
lignite,supercritical,33,2100,10,0.75,1820,11966500,30.53,11.55555556,42.08555556,225.21,1480755.75,49.11625523,1.429904762,50.54615999
lignite,supercritical,33,2200,10,0.75,1907,12538525,30.34,11.55757576,41.89757576,235.98,1551568.5,48.81058577,1.430181818,50.24076759
lignite,supercritical,33,2300,10,0.75,1993,13103975,30.17,11.55362319,41.72362319,246.62,1621526.5,48.53709205,1.429681159,49.96677321
lignite,supercritical,33,2400,10,0.75,2080,13676000,30.02,11.55555556,41.57555556,257.38,1692273.5,48.29577406,1.429888889,49.72566295
lignite,supercritical,33,2500,10,0.75,2167,14248025,29.87,11.55733333,41.42733333,268.15,1763086.25,48.05445607,1.430133333,49.4845894
lignite,supercritical,37,100,10,0.75,86.75,570381.25,70.42,11.56666667,81.98666667,10.73,70549.75,113.2907531,1.430666667,114.7214198
lignite,supercritical,37,200,10,0.75,173.4,1140105,53.35,11.56,64.91,21.46,141099.5,85.82876569,1.430666667,87.25943236
lignite,supercritical,37,300,10,0.75,260.1,1710157.5,46.63,11.56,58.19,32.19,211649.25,75.01771967,1.430666667,76.44838633
lignite,supercritical,37,400,10,0.75,346.8,2280210,42.83,11.56,54.39,42.91,282133.25,68.90433054,1.430333333,70.33466388
lignite,supercritical,37,500,10,0.75,433.4,2849605,40.3,11.55733333,51.85733333,53.63,352617.25,64.83410042,1.430133333,66.26423375
lignite,supercritical,37,600,10,0.75,520.1,3419657.5,38.47,11.55777778,50.02777778,64.36,423167,61.89002092,1.430222222,63.32024314
lignite,supercritical,37,700,10,0.75,606.8,3989710,37.05,11.55809524,48.60809524,75.09,493716.75,59.60554393,1.430285714,61.03582965
lignite,supercritical,37,800,10,0.75,693.4,4559105,35.92,11.55666667,47.47666667,85.8,564135,57.78761506,1.43,59.21761506
lignite,supercritical,37,900,10,0.75,780.1,5129157.5,34.98,11.55703704,46.53703704,96.53,634684.75,56.27535565,1.430074074,57.70542972
lignite,supercritical,37,1000,10,0.75,866.8,5699210,34.17,11.55733333,45.72733333,107.26,705234.5,54.97223849,1.430133333,56.40237183
lignite,supercritical,37,1100,10,0.75,953.4,6268605,33.48,11.55636364,45.03636364,117.98,775718.5,53.86217573,1.430060606,55.29223634
lignite,supercritical,37,1200,10,0.75,1040,6838000,32.87,11.55555556,44.42555556,128.69,846136.75,52.8808159,1.429888889,54.31070479
lignite,supercritical,37,1300,10,0.75,1127,7410025,32.33,11.55897436,43.88897436,139.46,916949.5,52.01207113,1.430358974,53.4424301
lignite,supercritical,37,1400,10,0.75,1213,7975475,31.84,11.55238095,43.39238095,150.1,986907.5,51.22376569,1.42952381,52.6532895
lignite,supercritical,37,1500,10,0.75,1300,8547500,31.39,11.55555556,42.94555556,160.87,1057720.25,50.49981172,1.429955556,51.92976727
lignite,supercritical,37,1600,10,0.75,1387,9119525,31.06,11.55833333,42.61833333,171.63,1128467.25,49.96891213,1.43025,51.39916213
lignite,supercritical,37,1700,10,0.75,1473,9684975,30.78,11.55294118,42.33294118,182.27,1198425.25,49.51845188,1.429568627,50.94802051
lignite,supercritical,37,1800,10,0.75,1560,10257000,30.51,11.55555556,42.06555556,193.04,1269238,49.0840795,1.429925926,50.51400542
lignite,supercritical,37,1900,10,0.75,1647,10829025,30.28,11.55789474,41.83789474,203.8,1339985,48.71405858,1.430175439,50.14423402
lignite,supercritical,37,2000,10,0.75,1733,11394475,30.07,11.55333333,41.62333333,214.45,1410008.75,48.37621339,1.429666667,49.80588006
lignite,supercritical,37,2100,10,0.75,1820,11966500,29.87,11.55555556,41.42555556,225.21,1480755.75,48.05445607,1.429904762,49.48436083
lignite,supercritical,37,2200,10,0.75,1907,12538525,29.69,11.55757576,41.24757576,235.98,1551568.5,47.76487448,1.430181818,49.1950563
lignite,supercritical,37,2300,10,0.75,1993,13103975,29.53,11.55362319,41.08362319,246.62,1621526.5,47.50746862,1.429681159,48.93714978
lignite,supercritical,37,2400,10,0.75,2080,13676000,29.38,11.55555556,40.93555556,257.38,1692273.5,47.26615063,1.429888889,48.69603952
lignite,supercritical,37,2500,10,0.75,2167,14248025,29.23,11.55733333,40.78733333,268.15,1763086.25,47.02483264,1.430133333,48.45496597
lignite,supercritical,40,100,10,0.75,86.75,570381.25,69.44,11.56666667,81.00666667,10.73,70549.75,111.7141423,1.430666667,113.1448089
lignite,supercritical,40,200,10,0.75,173.4,1140105,52.53,11.56,64.09,21.46,141099.5,84.50956067,1.430666667,85.94022734
lignite,supercritical,40,300,10,0.75,260.1,1710157.5,45.89,11.56,57.45,32.19,211649.25,73.82721757,1.430666667,75.25788424
lignite,supercritical,40,400,10,0.75,346.8,2280210,42.13,11.56,53.69,42.91,282133.25,67.77817992,1.430333333,69.20851325
lignite,supercritical,40,500,10,0.75,433.4,2849605,39.64,11.55733333,51.19733333,53.63,352617.25,63.77230126,1.430133333,65.20243459
lignite,supercritical,40,600,10,0.75,520.1,3419657.5,37.84,11.55777778,49.39777778,64.36,423167,60.87648536,1.430222222,62.30670758
lignite,supercritical,40,700,10,0.75,606.8,3989710,36.44,11.55809524,47.99809524,75.09,493716.75,58.6241841,1.430285714,60.05446981
lignite,supercritical,40,800,10,0.75,693.4,4559105,35.33,11.55666667,46.88666667,85.8,564135,56.83843096,1.43,58.26843096
lignite,supercritical,40,900,10,0.75,780.1,5129157.5,34.4,11.55703704,45.95703704,96.53,634684.75,55.34225941,1.430074074,56.77233349
lignite,supercritical,40,1000,10,0.75,866.8,5699210,33.61,11.55733333,45.16733333,107.26,705234.5,54.07131799,1.430133333,55.50145132
lignite,supercritical,40,1100,10,0.75,953.4,6268605,32.93,11.55636364,44.48636364,117.98,775718.5,52.9773431,1.430060606,54.4074037
lignite,supercritical,40,1200,10,0.75,1040,6838000,32.33,11.55555556,43.88555556,128.69,846136.75,52.01207113,1.429888889,53.44196002
lignite,supercritical,40,1300,10,0.75,1127,7410025,31.8,11.55897436,43.35897436,139.46,916949.5,51.15941423,1.430358974,52.5897732
lignite,supercritical,40,1400,10,0.75,1213,7975475,31.31,11.55238095,42.86238095,150.1,986907.5,50.37110879,1.42952381,51.8006326
lignite,supercritical,40,1500,10,0.75,1300,8547500,30.87,11.55555556,42.42555556,160.87,1057720.25,49.66324268,1.429955556,51.09319823
lignite,supercritical,40,1600,10,0.75,1387,9119525,30.55,11.55833333,42.10833333,171.63,1128467.25,49.14843096,1.43025,50.57868096
lignite,supercritical,40,1700,10,0.75,1473,9684975,30.27,11.55294118,41.82294118,182.27,1198425.25,48.69797071,1.429568627,50.12753934
lignite,supercritical,40,1800,10,0.75,1560,10257000,30.01,11.55555556,41.56555556,193.04,1269238,48.27968619,1.429925926,49.70961212
lignite,supercritical,40,1900,10,0.75,1647,10829025,29.78,11.55789474,41.33789474,203.8,1339985,47.90966527,1.430175439,49.33984071
lignite,supercritical,40,2000,10,0.75,1733,11394475,29.58,11.55333333,41.13333333,214.45,1410008.75,47.58790795,1.429666667,49.01757462
lignite,supercritical,40,2100,10,0.75,1820,11966500,29.38,11.55555556,40.93555556,225.21,1480755.75,47.26615063,1.429904762,48.69605539
lignite,supercritical,40,2200,10,0.75,1907,12538525,29.21,11.55757576,40.76757576,235.98,1551568.5,46.9926569,1.430181818,48.42283872
lignite,supercritical,40,2300,10,0.75,1993,13103975,29.04,11.55362319,40.59362319,246.62,1621526.5,46.71916318,1.429681159,48.14884434
lignite,supercritical,40,2400,10,0.75,2080,13676000,28.89,11.55555556,40.44555556,257.38,1692273.5,46.47784519,1.429888889,47.90773408
lignite,supercritical,40,2500,10,0.75,2167,14248025,28.75,11.55733333,40.30733333,268.15,1763086.25,46.25261506,1.430133333,47.6827484
lignite,supercritical,43,100,10,0.75,86.75,570381.25,68.46,11.56666667,80.02666667,10.73,70549.75,110.1375314,1.430666667,111.568198
lignite,supercritical,43,200,10,0.75,173.4,1140105,51.71,11.56,63.27,21.46,141099.5,83.19035565,1.430666667,84.62102232
lignite,supercritical,43,300,10,0.75,260.1,1710157.5,45.14,11.56,56.7,32.19,211649.25,72.62062762,1.430666667,74.05129428
lignite,supercritical,43,400,10,0.75,346.8,2280210,41.43,11.56,52.99,42.91,282133.25,66.65202929,1.430333333,68.08236262
lignite,supercritical,43,500,10,0.75,433.4,2849605,38.98,11.55733333,50.53733333,53.63,352617.25,62.71050209,1.430133333,64.14063543
lignite,supercritical,43,600,10,0.75,520.1,3419657.5,37.2,11.55777778,48.75777778,64.36,423167,59.84686192,1.430222222,61.27708415
lignite,supercritical,43,700,10,0.75,606.8,3989710,35.83,11.55809524,47.38809524,75.09,493716.75,57.64282427,1.430285714,59.07310998
lignite,supercritical,43,800,10,0.75,693.4,4559105,34.73,11.55666667,46.28666667,85.8,564135,55.873159,1.43,57.303159
lignite,supercritical,43,900,10,0.75,780.1,5129157.5,33.82,11.55703704,45.37703704,96.53,634684.75,54.40916318,1.430074074,55.83923725
lignite,supercritical,43,1000,10,0.75,866.8,5699210,33.05,11.55733333,44.60733333,107.26,705234.5,53.17039749,1.430133333,54.60053082
lignite,supercritical,43,1100,10,0.75,953.4,6268605,32.37,11.55636364,43.92636364,117.98,775718.5,52.07642259,1.430060606,53.5064832
lignite,supercritical,43,1200,10,0.75,1040,6838000,31.78,11.55555556,43.33555556,128.69,846136.75,51.12723849,1.429888889,52.55712738
lignite,supercritical,43,1300,10,0.75,1127,7410025,31.25,11.55897436,42.80897436,139.46,916949.5,50.27458159,1.430358974,51.70494056
lignite,supercritical,43,1400,10,0.75,1213,7975475,30.78,11.55238095,42.33238095,150.1,986907.5,49.51845188,1.42952381,50.94797569
lignite,supercritical,43,1500,10,0.75,1300,8547500,30.35,11.55555556,41.90555556,160.87,1057720.25,48.82667364,1.429955556,50.2566292
lignite,supercritical,43,1600,10,0.75,1387,9119525,30.04,11.55833333,41.59833333,171.63,1128467.25,48.32794979,1.43025,49.75819979
lignite,supercritical,43,1700,10,0.75,1473,9684975,29.76,11.55294118,41.31294118,182.27,1198425.25,47.87748954,1.429568627,49.30705817
lignite,supercritical,43,1800,10,0.75,1560,10257000,29.51,11.55555556,41.06555556,193.04,1269238,47.47529289,1.429925926,48.90521881
lignite,supercritical,43,1900,10,0.75,1647,10829025,29.28,11.55789474,40.83789474,203.8,1339985,47.10527197,1.430175439,48.53544741
lignite,supercritical,43,2000,10,0.75,1733,11394475,29.08,11.55333333,40.63333333,214.45,1410008.75,46.78351464,1.429666667,48.21318131
lignite,supercritical,43,2100,10,0.75,1820,11966500,28.89,11.55555556,40.44555556,225.21,1480755.75,46.47784519,1.429904762,47.90774995
lignite,supercritical,43,2200,10,0.75,1907,12538525,28.71,11.55757576,40.26757576,235.98,1551568.5,46.1882636,1.430181818,47.61844542
lignite,supercritical,43,2300,10,0.75,1993,13103975,28.56,11.55362319,40.11362319,246.62,1621526.5,45.94694561,1.429681159,47.37662677
lignite,supercritical,43,2400,10,0.75,2080,13676000,28.41,11.55555556,39.96555556,257.38,1692273.5,45.70562762,1.429888889,47.1355165
lignite,supercritical,43,2500,10,0.75,2167,14248025,28.27,11.55733333,39.82733333,268.15,1763086.25,45.48039749,1.430133333,46.91053082
lignite,supercritical,47,100,10,0.75,86.75,570381.25,67.15,11.56666667,78.71666667,10.73,70549.75,108.0300209,1.430666667,109.4606876
lignite,supercritical,47,200,10,0.75,173.4,1140105,50.6,11.56,62.16,21.46,141099.5,81.40460251,1.430666667,82.83526918
lignite,supercritical,47,300,10,0.75,260.1,1710157.5,44.14,11.56,55.7,32.19,211649.25,71.011841,1.430666667,72.44250767
lignite,supercritical,47,400,10,0.75,346.8,2280210,40.51,11.56,52.07,42.91,282133.25,65.17194561,1.430333333,66.60227894
lignite,supercritical,47,500,10,0.75,433.4,2849605,38.1,11.55733333,49.65733333,53.63,352617.25,61.29476987,1.430133333,62.72490321
lignite,supercritical,47,600,10,0.75,520.1,3419657.5,36.36,11.55777778,47.91777778,64.36,423167,58.49548117,1.430222222,59.92570339
lignite,supercritical,47,700,10,0.75,606.8,3989710,35.01,11.55809524,46.56809524,75.09,493716.75,56.32361925,1.430285714,57.75390496
lignite,supercritical,47,800,10,0.75,693.4,4559105,33.94,11.55666667,45.49666667,85.8,564135,54.60221757,1.43,56.03221757
lignite,supercritical,47,900,10,0.75,780.1,5129157.5,33.05,11.55703704,44.60703704,96.53,634684.75,53.17039749,1.430074074,54.60047156
lignite,supercritical,47,1000,10,0.75,866.8,5699210,32.29,11.55733333,43.84733333,107.26,705234.5,51.94771967,1.430133333,53.377853
lignite,supercritical,47,1100,10,0.75,953.4,6268605,31.64,11.55636364,43.19636364,117.98,775718.5,50.90200837,1.430060606,52.33206897
lignite,supercritical,47,1200,10,0.75,1040,6838000,31.06,11.55555556,42.61555556,128.69,846136.75,49.96891213,1.429888889,51.39880102
lignite,supercritical,47,1300,10,0.75,1127,7410025,30.54,11.55897436,42.09897436,139.46,916949.5,49.1323431,1.430358974,50.56270207
lignite,supercritical,47,1400,10,0.75,1213,7975475,30.08,11.55238095,41.63238095,150.1,986907.5,48.39230126,1.42952381,49.82182506
lignite,supercritical,47,1500,10,0.75,1300,8547500,29.65,11.55555556,41.20555556,160.87,1057720.25,47.70052301,1.429955556,49.13047857
lignite,supercritical,47,1600,10,0.75,1387,9119525,29.35,11.55833333,40.90833333,171.63,1128467.25,47.21788703,1.43025,48.64813703
lignite,supercritical,47,1700,10,0.75,1473,9684975,29.08,11.55294118,40.63294118,182.27,1198425.25,46.78351464,1.429568627,48.21308327
lignite,supercritical,47,1800,10,0.75,1560,10257000,28.84,11.55555556,40.39555556,193.04,1269238,46.39740586,1.429925926,47.82733178
lignite,supercritical,47,1900,10,0.75,1647,10829025,28.61,11.55789474,40.16789474,203.8,1339985,46.02738494,1.430175439,47.45756038
lignite,supercritical,47,2000,10,0.75,1733,11394475,28.42,11.55333333,39.97333333,214.45,1410008.75,45.72171548,1.429666667,47.15138215
lignite,supercritical,47,2100,10,0.75,1820,11966500,28.23,11.55555556,39.78555556,225.21,1480755.75,45.41604603,1.429904762,46.84595079
lignite,supercritical,47,2200,10,0.75,1907,12538525,28.07,11.55757576,39.62757576,235.98,1551568.5,45.15864017,1.430181818,46.58882199
lignite,supercritical,47,2300,10,0.75,1993,13103975,27.91,11.55362319,39.46362319,246.62,1621526.5,44.90123431,1.429681159,46.33091547
lignite,supercritical,47,2400,10,0.75,2080,13676000,27.76,11.55555556,39.31555556,257.38,1692273.5,44.65991632,1.429888889,46.08980521
lignite,supercritical,47,2500,10,0.75,2167,14248025,27.63,11.55733333,39.18733333,268.15,1763086.25,44.45077406,1.430133333,45.88090739
lignite,supercritical,50,100,10,0.75,86.75,570381.25,66.17,11.56666667,77.73666667,10.73,70549.75,106.45341,1.430666667,107.8840767
lignite,supercritical,50,200,10,0.75,173.4,1140105,49.78,11.56,61.34,21.46,141099.5,80.08539749,1.430666667,81.51606416
lignite,supercritical,50,300,10,0.75,260.1,1710157.5,43.4,11.56,54.96,32.19,211649.25,69.82133891,1.430666667,71.25200558
lignite,supercritical,50,400,10,0.75,346.8,2280210,39.81,11.56,51.37,42.91,282133.25,64.04579498,1.430333333,65.47612831
lignite,supercritical,50,500,10,0.75,433.4,2849605,37.44,11.55733333,48.99733333,53.63,352617.25,60.23297071,1.430133333,61.66310404
lignite,supercritical,50,600,10,0.75,520.1,3419657.5,35.72,11.55777778,47.27777778,64.36,423167,57.46585774,1.430222222,58.89607996
lignite,supercritical,50,700,10,0.75,606.8,3989710,34.4,11.55809524,45.95809524,75.09,493716.75,55.34225941,1.430285714,56.77254513
lignite,supercritical,50,800,10,0.75,693.4,4559105,33.35,11.55666667,44.90666667,85.8,564135,53.65303347,1.43,55.08303347
lignite,supercritical,50,900,10,0.75,780.1,5129157.5,32.47,11.55703704,44.02703704,96.53,634684.75,52.23730126,1.430074074,53.66737533
lignite,supercritical,50,1000,10,0.75,866.8,5699210,31.72,11.55733333,43.27733333,107.26,705234.5,51.0307113,1.430133333,52.46084463
lignite,supercritical,50,1100,10,0.75,953.4,6268605,31.08,11.55636364,42.63636364,117.98,775718.5,50.00108787,1.430060606,51.43114847
lignite,supercritical,50,1200,10,0.75,1040,6838000,30.51,11.55555556,42.06555556,128.69,846136.75,49.0840795,1.429888889,50.51396839
lignite,supercritical,50,1300,10,0.75,1127,7410025,30.01,11.55897436,41.56897436,139.46,916949.5,48.27968619,1.430358974,49.71004517
lignite,supercritical,50,1400,10,0.75,1213,7975475,29.55,11.55238095,41.10238095,150.1,986907.5,47.53964435,1.42952381,48.96916816
lignite,supercritical,50,1500,10,0.75,1300,8547500,29.13,11.55555556,40.68555556,160.87,1057720.25,46.86395397,1.429955556,48.29390953
lignite,supercritical,50,1600,10,0.75,1387,9119525,28.84,11.55833333,40.39833333,171.63,1128467.25,46.39740586,1.43025,47.82765586
lignite,supercritical,50,1700,10,0.75,1473,9684975,28.57,11.55294118,40.12294118,182.27,1198425.25,45.96303347,1.429568627,47.3926021
lignite,supercritical,50,1800,10,0.75,1560,10257000,28.34,11.55555556,39.89555556,193.04,1269238,45.59301255,1.429925926,47.02293848
lignite,supercritical,50,1900,10,0.75,1647,10829025,28.12,11.55789474,39.67789474,203.8,1339985,45.2390795,1.430175439,46.66925494
lignite,supercritical,50,2000,10,0.75,1733,11394475,27.92,11.55333333,39.47333333,214.45,1410008.75,44.91732218,1.429666667,46.34698884
lignite,supercritical,50,2100,10,0.75,1820,11966500,27.74,11.55555556,39.29555556,225.21,1480755.75,44.62774059,1.429904762,46.05764535
lignite,supercritical,50,2200,10,0.75,1907,12538525,27.58,11.55757576,39.13757576,235.98,1551568.5,44.37033473,1.430181818,45.80051655
lignite,supercritical,50,2300,10,0.75,1993,13103975,27.42,11.55362319,38.97362319,246.62,1621526.5,44.11292887,1.429681159,45.54261003
lignite,supercritical,50,2400,10,0.75,2080,13676000,27.28,11.55555556,38.83555556,257.38,1692273.5,43.88769874,1.429888889,45.31758763
lignite,supercritical,50,2500,10,0.75,2167,14248025,27.14,11.55733333,38.69733333,268.15,1763086.25,43.66246862,1.430133333,45.09260195
lignite,supercritical,53,100,10,0.75,86.75,570381.25,65.19,11.56666667,76.75666667,10.73,70549.75,104.8767992,1.430666667,106.3074658
lignite,supercritical,53,200,10,0.75,173.4,1140105,48.96,11.56,60.52,21.46,141099.5,78.76619247,1.430666667,80.19685914
lignite,supercritical,53,300,10,0.75,260.1,1710157.5,42.65,11.56,54.21,32.19,211649.25,68.61474895,1.430666667,70.04541562
lignite,supercritical,53,400,10,0.75,346.8,2280210,39.11,11.56,50.67,42.91,282133.25,62.91964435,1.430333333,64.34997768
lignite,supercritical,53,500,10,0.75,433.4,2849605,36.78,11.55733333,48.33733333,53.63,352617.25,59.17117155,1.430133333,60.60130488
lignite,supercritical,53,600,10,0.75,520.1,3419657.5,35.09,11.55777778,46.64777778,64.36,423167,56.45232218,1.430222222,57.8825444
lignite,supercritical,53,700,10,0.75,606.8,3989710,33.79,11.55809524,45.34809524,75.09,493716.75,54.36089958,1.430285714,55.7911853
lignite,supercritical,53,800,10,0.75,693.4,4559105,32.75,11.55666667,44.30666667,85.8,564135,52.68776151,1.43,54.11776151
lignite,supercritical,53,900,10,0.75,780.1,5129157.5,31.9,11.55703704,43.45703704,96.53,634684.75,51.32029289,1.430074074,52.75036696
lignite,supercritical,53,1000,10,0.75,866.8,5699210,31.16,11.55733333,42.71733333,107.26,705234.5,50.12979079,1.430133333,51.55992413
lignite,supercritical,53,1100,10,0.75,953.4,6268605,30.53,11.55636364,42.08636364,117.98,775718.5,49.11625523,1.430060606,50.54631584
lignite,supercritical,53,1200,10,0.75,1040,6838000,29.97,11.55555556,41.52555556,128.69,846136.75,48.21533473,1.429888889,49.64522362
lignite,supercritical,53,1300,10,0.75,1127,7410025,29.48,11.55897436,41.03897436,139.46,916949.5,47.42702929,1.430358974,48.85738826
