Source,Type,Target,Relation,Value,Data Type
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Ca1_N10080_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Ca1_N10080_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Ca1_N10080_42459.45395382999,http://purl.org/gc/hasAtomCoordinateX,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Ca1_N10080_42459.45395382999,,17,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Ca1_N10080_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Ca1_N10080_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Ca1_N10080_42459.45395382999,http://purl.org/gc/hasAtomCoordinateY,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Ca1_N10080_42459.45395382999,,10,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Ca1_N10080_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Ca1_N10080_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Ca1_N10080_42459.45395382999,http://purl.org/gc/hasAtomCoordinateZ,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Ca1_N10080_42459.45395382999,,0,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Ca1_N10080_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Ca1_N10080_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Ca1_N10080_42459.45395382999,http://purl.org/gc/hasMass,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Ca1_N10080_42459.45395382999,,12,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Ca1_N10080_42459.45395382999,Instance,http://data.nasa.gov/qudt/owl/unit#Dalton,http://purl.org/gc/hasUnit,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://purl.org/gc/Atom,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_molecule_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,http://purl.org/gc/hasAtom,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://www.daml.org/2003/01/periodictable/PeriodicTable.owl#O,http://purl.org/gc/isElement,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa2_N10088_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa2_N10088_42459.45395382999,http://purl.org/gc/hasAtomCoordinateX,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa2_N10088_42459.45395382999,,18.01558,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa2_N10088_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa2_N10088_42459.45395382999,http://purl.org/gc/hasAtomCoordinateY,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa2_N10088_42459.45395382999,,10.56428,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa2_N10088_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa2_N10088_42459.45395382999,http://purl.org/gc/hasAtomCoordinateZ,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa2_N10088_42459.45395382999,,0,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa2_N10088_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa2_N10088_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa2_N10088_42459.45395382999,http://purl.org/gc/hasMass,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa2_N10088_42459.45395382999,,15.9949146,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa2_N10088_42459.45395382999,Instance,http://data.nasa.gov/qudt/owl/unit#Dalton,http://purl.org/gc/hasUnit,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://purl.org/gc/Atom,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_molecule_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,http://purl.org/gc/hasAtom,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://www.daml.org/2003/01/periodictable/PeriodicTable.owl#O,http://purl.org/gc/isElement,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa3_N10090_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa3_N10090_42459.45395382999,http://purl.org/gc/hasAtomCoordinateX,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_x3_Oa3_N10090_42459.45395382999,,15.98442,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa3_N10090_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa3_N10090_42459.45395382999,http://purl.org/gc/hasAtomCoordinateY,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_y3_Oa3_N10090_42459.45395382999,,9.43572,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa3_N10090_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa3_N10090_42459.45395382999,http://purl.org/gc/hasAtomCoordinateZ,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_coordinate_z3_Oa3_N10090_42459.45395382999,,0,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa3_N10090_42459.45395382999,Instance,http://purl.org/gc/FloatValue,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_atom_Oa3_N10090_42459.45395382999,Instance,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa3_N10090_42459.45395382999,http://purl.org/gc/hasMass,,
http://purl.org/gc/hasValue,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa3_N10090_42459.45395382999,,15.9949146,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/finalization_module_has_mass_Oa3_N10090_42459.45395382999,Instance,http://data.nasa.gov/qudt/owl/unit#Dalton,http://purl.org/gc/hasUnit,,
http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#hasProgram,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,,Gaussian,
http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#hasProgramVersion,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,,9,
http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#hasRunDate,Data Property,http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,,Mon Apr 27 14:36:03 2015.,
http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.g09,Instance,http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#OutputSource,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,Instance,http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.g09,http://purl.org/gc/hasOutputFile,,
http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.xml,Instance,http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#OutputSource,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,Instance,http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.xml,http://purl.org/gc/hasOutputFile,,
http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.png,Instance,http://www.theworldavatar.com/ontology/ontocompchem/ontocompchem.owl#OutputSource,,,
http://www.theworldavatar.com/kb/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.owl/job_module_has_environment_module_42459.45395382999,Instance,http://www.theworldavatar.com/data/ontocompchem/1608b34f-9f9a-37d0-b542-ba9e3152125c/1608b34f-9f9a-37d0-b542-ba9e3152125c.png,http://purl.org/gc/hasOutputFile,,
