primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
lignite,supercritical,13,700,606.8,58.95,3989710,10,0.75,15,41.95,11.55809524,53.50809524,515.78,3391253.5,41.5305,9.824380952,51.35488095
lignite,supercritical,13,800,693.4,57.14,4559105,10,0.75,15,40.66,11.55666667,52.21666667,589.39,3875239.25,40.2534,9.823166667,50.07656667
lignite,supercritical,13,900,780.1,55.65,5129157.5,10,0.75,15,39.6,11.55703704,51.15703704,663.085,4359783.875,39.204,9.823481481,49.02748148
lignite,supercritical,13,1000,866.8,54.37,5699210,10,0.75,15,38.69,11.55733333,50.24733333,736.78,4844328.5,38.3031,9.823733333,48.12683333
lignite,supercritical,13,1100,953.4,53.27,6268605,10,0.75,15,37.91,11.55636364,49.46636364,810.39,5328314.25,37.5309,9.822909091,47.35380909
lignite,supercritical,13,1200,1040,52.3,6838000,10,0.75,15,37.22,11.55555556,48.77555556,884,5812300,36.8478,9.822222222,46.67002222
lignite,supercritical,13,1300,1127,51.44,7410025,10,0.75,15,36.61,11.55897436,48.16897436,957.95,6298521.25,36.2439,9.825128205,46.06902821
lignite,supercritical,13,1400,1213,50.66,7975475,10,0.75,15,36.05,11.55238095,47.60238095,1031.05,6779153.75,35.6895,9.81952381,45.50902381
lignite,supercritical,13,1500,1300,49.95,8547500,10,0.75,15,35.55,11.55555556,47.10555556,1105,7265375,35.1945,9.822222222,45.01672222
lignite,supercritical,13,1600,1387,49.43,9119525,10,0.75,15,35.18,11.55833333,46.73833333,1178.95,7751596.25,34.8282,9.824583333,44.65278333
lignite,supercritical,13,1700,1473,48.96,9684975,10,0.75,15,34.84,11.55294118,46.39294118,1252.05,8232228.75,34.4916,9.82,44.3116
lignite,supercritical,13,1800,1560,48.54,10257000,10,0.75,15,34.54,11.55555556,46.09555556,1326,8718450,34.1946,9.822222222,44.01682222
lignite,supercritical,13,1900,1647,48.16,10829025,10,0.75,15,34.27,11.55789474,45.82789474,1399.95,9204671.25,33.9273,9.824210526,43.75151053
lignite,supercritical,13,2000,1733,47.82,11394475,10,0.75,15,34.03,11.55333333,45.58333333,1473.05,9685303.75,33.6897,9.820333333,43.51003333
lignite,supercritical,13,2100,1820,47.5,11966500,10,0.75,15,33.8,11.55555556,45.35555556,1547,10171525,33.462,9.822222222,43.28422222
lignite,supercritical,13,2200,1907,47.22,12538525,10,0.75,15,33.6,11.55757576,45.15757576,1620.95,10657746.25,33.264,9.823939394,43.08793939
lignite,supercritical,13,2300,1993,46.96,13103975,10,0.75,15,33.42,11.55362319,44.97362319,1694.05,11138378.75,33.0858,9.82057971,42.90637971
lignite,supercritical,13,2400,2080,46.72,13676000,10,0.75,15,33.25,11.55555556,44.80555556,1768,11624600,32.9175,9.822222222,42.73972222
lignite,supercritical,13,2500,2167,46.49,14248025,10,0.75,15,33.08,11.55733333,44.63733333,1841.95,12110821.25,32.7492,9.823733333,42.57293333
lignite,supercritical,17,100,86.75,108.1,570381.25,10,0.75,15,76.93,11.56666667,88.49666667,73.7375,484824.0625,76.1607,9.831666667,85.99236667
lignite,supercritical,17,200,173.4,82.69,1140105,10,0.75,15,58.84,11.56,70.4,147.39,969089.25,58.2516,9.826,68.0776
lignite,supercritical,17,300,260.1,72.52,1710157.5,10,0.75,15,51.61,11.56,63.17,221.085,1453633.875,51.0939,9.826,60.9199
lignite,supercritical,17,400,346.8,66.71,2280210,10,0.75,15,47.47,11.56,59.03,294.78,1938178.5,46.9953,9.826,56.8213
lignite,supercritical,17,500,433.4,62.83,2849605,10,0.75,15,44.71,11.55733333,56.26733333,368.39,2422164.25,44.2629,9.823733333,54.08663333
lignite,supercritical,17,600,520.1,59.99,3419657.5,10,0.75,15,42.69,11.55777778,54.24777778,442.085,2906708.875,42.2631,9.824111111,52.08721111
lignite,supercritical,17,700,606.8,57.8,3989710,10,0.75,15,41.13,11.55809524,52.68809524,515.78,3391253.5,40.7187,9.824380952,50.54308095
lignite,supercritical,17,800,693.4,56.03,4559105,10,0.75,15,39.87,11.55666667,51.42666667,589.39,3875239.25,39.4713,9.823166667,49.29446667
lignite,supercritical,17,900,780.1,54.56,5129157.5,10,0.75,15,38.83,11.55703704,50.38703704,663.085,4359783.875,38.4417,9.823481481,48.26518148
lignite,supercritical,17,1000,866.8,53.31,5699210,10,0.75,15,37.94,11.55733333,49.49733333,736.78,4844328.5,37.5606,9.823733333,47.38433333
lignite,supercritical,17,1100,953.4,52.23,6268605,10,0.75,15,37.17,11.55636364,48.72636364,810.39,5328314.25,36.7983,9.822909091,46.62120909
lignite,supercritical,17,1200,1040,51.28,6838000,10,0.75,15,36.49,11.55555556,48.04555556,884,5812300,36.1251,9.822222222,45.94732222
lignite,supercritical,17,1300,1127,50.43,7410025,10,0.75,15,35.89,11.55897436,47.44897436,957.95,6298521.25,35.5311,9.825128205,45.35622821
lignite,supercritical,17,1400,1213,49.67,7975475,10,0.75,15,35.35,11.55238095,46.90238095,1031.05,6779153.75,34.9965,9.81952381,44.81602381
lignite,supercritical,17,1500,1300,48.98,8547500,10,0.75,15,34.86,11.55555556,46.41555556,1105,7265375,34.5114,9.822222222,44.33362222
lignite,supercritical,17,1600,1387,48.46,9119525,10,0.75,15,34.49,11.55833333,46.04833333,1178.95,7751596.25,34.1451,9.824583333,43.96968333
lignite,supercritical,17,1700,1473,48.01,9684975,10,0.75,15,34.17,11.55294118,45.72294118,1252.05,8232228.75,33.8283,9.82,43.6483
lignite,supercritical,17,1800,1560,47.6,10257000,10,0.75,15,33.87,11.55555556,45.42555556,1326,8718450,33.5313,9.822222222,43.35352222
lignite,supercritical,17,1900,1647,47.22,10829025,10,0.75,15,33.6,11.55789474,45.15789474,1399.95,9204671.25,33.264,9.824210526,43.08821053
lignite,supercritical,17,2000,1733,46.89,11394475,10,0.75,15,33.37,11.55333333,44.92333333,1473.05,9685303.75,33.0363,9.820333333,42.85663333
lignite,supercritical,17,2100,1820,46.58,11966500,10,0.75,15,33.15,11.55555556,44.70555556,1547,10171525,32.8185,9.822222222,42.64072222
lignite,supercritical,17,2200,1907,46.3,12538525,10,0.75,15,32.95,11.55757576,44.50757576,1620.95,10657746.25,32.6205,9.823939394,42.44443939
lignite,supercritical,17,2300,1993,46.05,13103975,10,0.75,15,32.77,11.55362319,44.32362319,1694.05,11138378.75,32.4423,9.82057971,42.26287971
lignite,supercritical,17,2400,2080,45.81,13676000,10,0.75,15,32.6,11.55555556,44.15555556,1768,11624600,32.274,9.822222222,42.09622222
lignite,supercritical,17,2500,2167,45.59,14248025,10,0.75,15,32.44,11.55733333,43.99733333,1841.95,12110821.25,32.1156,9.823733333,41.93933333
lignite,supercritical,20,100,86.75,106.8,570381.25,10,0.75,15,76,11.56666667,87.56666667,73.7375,484824.0625,75.24,9.831666667,85.07166667
lignite,supercritical,20,200,173.4,81.53,1140105,10,0.75,15,58.02,11.56,69.58,147.39,969089.25,57.4398,9.826,67.2658
lignite,supercritical,20,300,260.1,71.47,1710157.5,10,0.75,15,50.86,11.56,62.42,221.085,1453633.875,50.3514,9.826,60.1774
lignite,supercritical,20,400,346.8,65.73,2280210,10,0.75,15,46.78,11.56,58.34,294.78,1938178.5,46.3122,9.826,56.1382
lignite,supercritical,20,500,433.4,61.9,2849605,10,0.75,15,44.05,11.55733333,55.60733333,368.39,2422164.25,43.6095,9.823733333,53.43323333
lignite,supercritical,20,600,520.1,59.1,3419657.5,10,0.75,15,42.06,11.55777778,53.61777778,442.085,2906708.875,41.6394,9.824111111,51.46351111
lignite,supercritical,20,700,606.8,56.94,3989710,10,0.75,15,40.52,11.55809524,52.07809524,515.78,3391253.5,40.1148,9.824380952,49.93918095
lignite,supercritical,20,800,693.4,55.2,4559105,10,0.75,15,39.28,11.55666667,50.83666667,589.39,3875239.25,38.8872,9.823166667,48.71036667
lignite,supercritical,20,900,780.1,53.75,5129157.5,10,0.75,15,38.25,11.55703704,49.80703704,663.085,4359783.875,37.8675,9.823481481,47.69098148
lignite,supercritical,20,1000,866.8,52.52,5699210,10,0.75,15,37.37,11.55733333,48.92733333,736.78,4844328.5,36.9963,9.823733333,46.82003333
lignite,supercritical,20,1100,953.4,51.46,6268605,10,0.75,15,36.62,11.55636364,48.17636364,810.39,5328314.25,36.2538,9.822909091,46.07670909
lignite,supercritical,20,1200,1040,50.52,6838000,10,0.75,15,35.95,11.55555556,47.50555556,884,5812300,35.5905,9.822222222,45.41272222
lignite,supercritical,20,1300,1127,49.68,7410025,10,0.75,15,35.35,11.55897436,46.90897436,957.95,6298521.25,34.9965,9.825128205,44.82162821
lignite,supercritical,20,1400,1213,48.93,7975475,10,0.75,15,34.82,11.55238095,46.37238095,1031.05,6779153.75,34.4718,9.81952381,44.29132381
lignite,supercritical,20,1500,1300,48.25,8547500,10,0.75,15,34.34,11.55555556,45.89555556,1105,7265375,33.9966,9.822222222,43.81882222
lignite,supercritical,20,1600,1387,47.74,9119525,10,0.75,15,33.97,11.55833333,45.52833333,1178.95,7751596.25,33.6303,9.824583333,43.45488333
lignite,supercritical,20,1700,1473,47.29,9684975,10,0.75,15,33.65,11.55294118,45.20294118,1252.05,8232228.75,33.3135,9.82,43.1335
lignite,supercritical,20,1800,1560,46.89,10257000,10,0.75,15,33.37,11.55555556,44.92555556,1326,8718450,33.0363,9.822222222,42.85852222
lignite,supercritical,20,1900,1647,46.52,10829025,10,0.75,15,33.1,11.55789474,44.65789474,1399.95,9204671.25,32.769,9.824210526,42.59321053
lignite,supercritical,20,2000,1733,46.19,11394475,10,0.75,15,32.87,11.55333333,44.42333333,1473.05,9685303.75,32.5413,9.820333333,42.36163333
lignite,supercritical,20,2100,1820,45.89,11966500,10,0.75,15,32.66,11.55555556,44.21555556,1547,10171525,32.3334,9.822222222,42.15562222
lignite,supercritical,20,2200,1907,45.62,12538525,10,0.75,15,32.46,11.55757576,44.01757576,1620.95,10657746.25,32.1354,9.823939394,41.95933939
lignite,supercritical,20,2300,1993,45.36,13103975,10,0.75,15,32.28,11.55362319,43.83362319,1694.05,11138378.75,31.9572,9.82057971,41.77777971
lignite,supercritical,20,2400,2080,45.13,13676000,10,0.75,15,32.12,11.55555556,43.67555556,1768,11624600,31.7988,9.822222222,41.62102222
lignite,supercritical,20,2500,2167,44.91,14248025,10,0.75,15,31.96,11.55733333,43.51733333,1841.95,12110821.25,31.6404,9.823733333,41.46413333
lignite,supercritical,23,100,86.75,105.4,570381.25,10,0.75,15,75.01,11.56666667,86.57666667,73.7375,484824.0625,74.2599,9.831666667,84.09156667
lignite,supercritical,23,200,173.4,80.37,1140105,10,0.75,15,57.19,11.56,68.75,147.39,969089.25,56.6181,9.826,66.4441
lignite,supercritical,23,300,260.1,70.42,1710157.5,10,0.75,15,50.11,11.56,61.67,221.085,1453633.875,49.6089,9.826,59.4349
lignite,supercritical,23,400,346.8,64.75,2280210,10,0.75,15,46.08,11.56,57.64,294.78,1938178.5,45.6192,9.826,55.4452
lignite,supercritical,23,500,433.4,60.97,2849605,10,0.75,15,43.39,11.55733333,54.94733333,368.39,2422164.25,42.9561,9.823733333,52.77983333
lignite,supercritical,23,600,520.1,58.21,3419657.5,10,0.75,15,41.42,11.55777778,52.97777778,442.085,2906708.875,41.0058,9.824111111,50.82991111
lignite,supercritical,23,700,606.8,56.08,3989710,10,0.75,15,39.91,11.55809524,51.46809524,515.78,3391253.5,39.5109,9.824380952,49.33528095
lignite,supercritical,23,800,693.4,54.36,4559105,10,0.75,15,38.68,11.55666667,50.23666667,589.39,3875239.25,38.2932,9.823166667,48.11636667
lignite,supercritical,23,900,780.1,52.94,5129157.5,10,0.75,15,37.67,11.55703704,49.22703704,663.085,4359783.875,37.2933,9.823481481,47.11678148
lignite,supercritical,23,1000,866.8,51.73,5699210,10,0.75,15,36.81,11.55733333,48.36733333,736.78,4844328.5,36.4419,9.823733333,46.26563333
lignite,supercritical,23,1100,953.4,50.68,6268605,10,0.75,15,36.07,11.55636364,47.62636364,810.39,5328314.25,35.7093,9.822909091,45.53220909
lignite,supercritical,23,1200,1040,49.75,6838000,10,0.75,15,35.4,11.55555556,46.95555556,884,5812300,35.046,9.822222222,44.86822222
lignite,supercritical,23,1300,1127,48.93,7410025,10,0.75,15,34.82,11.55897436,46.37897436,957.95,6298521.25,34.4718,9.825128205,44.29692821
lignite,supercritical,23,1400,1213,48.19,7975475,10,0.75,15,34.29,11.55238095,45.84238095,1031.05,6779153.75,33.9471,9.81952381,43.76662381
lignite,supercritical,23,1500,1300,47.52,8547500,10,0.75,15,33.82,11.55555556,45.37555556,1105,7265375,33.4818,9.822222222,43.30402222
lignite,supercritical,23,1600,1387,47.02,9119525,10,0.75,15,33.46,11.55833333,45.01833333,1178.95,7751596.25,33.1254,9.824583333,42.94998333
lignite,supercritical,23,1700,1473,46.58,9684975,10,0.75,15,33.15,11.55294118,44.70294118,1252.05,8232228.75,32.8185,9.82,42.6385
lignite,supercritical,23,1800,1560,46.18,10257000,10,0.75,15,32.86,11.55555556,44.41555556,1326,8718450,32.5314,9.822222222,42.35362222
lignite,supercritical,23,1900,1647,45.82,10829025,10,0.75,15,32.61,11.55789474,44.16789474,1399.95,9204671.25,32.2839,9.824210526,42.10811053
lignite,supercritical,23,2000,1733,45.5,11394475,10,0.75,15,32.38,11.55333333,43.93333333,1473.05,9685303.75,32.0562,9.820333333,41.87653333
lignite,supercritical,23,2100,1820,45.2,11966500,10,0.75,15,32.17,11.55555556,43.72555556,1547,10171525,31.8483,9.822222222,41.67052222
lignite,supercritical,23,2200,1907,44.93,12538525,10,0.75,15,31.97,11.55757576,43.52757576,1620.95,10657746.25,31.6503,9.823939394,41.47423939
lignite,supercritical,23,2300,1993,44.68,13103975,10,0.75,15,31.8,11.55362319,43.35362319,1694.05,11138378.75,31.482,9.82057971,41.30257971
lignite,supercritical,23,2400,2080,44.45,13676000,10,0.75,15,31.63,11.55555556,43.18555556,1768,11624600,31.3137,9.822222222,41.13592222
lignite,supercritical,23,2500,2167,44.24,14248025,10,0.75,15,31.48,11.55733333,43.03733333,1841.95,12110821.25,31.1652,9.823733333,40.98893333
lignite,supercritical,27,100,86.75,103.6,570381.25,10,0.75,15,73.72,11.56666667,85.28666667,73.7375,484824.0625,72.9828,9.831666667,82.81446667
lignite,supercritical,27,200,173.4,78.83,1140105,10,0.75,15,56.1,11.56,67.66,147.39,969089.25,55.539,9.826,65.365
lignite,supercritical,27,300,260.1,69.02,1710157.5,10,0.75,15,49.12,11.56,60.68,221.085,1453633.875,48.6288,9.826,58.4548
lignite,supercritical,27,400,346.8,63.45,2280210,10,0.75,15,45.15,11.56,56.71,294.78,1938178.5,44.6985,9.826,54.5245
lignite,supercritical,27,500,433.4,59.73,2849605,10,0.75,15,42.51,11.55733333,54.06733333,368.39,2422164.25,42.0849,9.823733333,51.90863333
lignite,supercritical,27,600,520.1,57.03,3419657.5,10,0.75,15,40.58,11.55777778,52.13777778,442.085,2906708.875,40.1742,9.824111111,49.99831111
lignite,supercritical,27,700,606.8,54.93,3989710,10,0.75,15,39.09,11.55809524,50.64809524,515.78,3391253.5,38.6991,9.824380952,48.52348095
lignite,supercritical,27,800,693.4,53.25,4559105,10,0.75,15,37.89,11.55666667,49.44666667,589.39,3875239.25,37.5111,9.823166667,47.33426667
lignite,supercritical,27,900,780.1,51.86,5129157.5,10,0.75,15,36.9,11.55703704,48.45703704,663.085,4359783.875,36.531,9.823481481,46.35448148
lignite,supercritical,27,1000,866.8,50.67,5699210,10,0.75,15,36.06,11.55733333,47.61733333,736.78,4844328.5,35.6994,9.823733333,45.52313333
lignite,supercritical,27,1100,953.4,49.64,6268605,10,0.75,15,35.33,11.55636364,46.88636364,810.39,5328314.25,34.9767,9.822909091,44.79960909
lignite,supercritical,27,1200,1040,48.74,6838000,10,0.75,15,34.68,11.55555556,46.23555556,884,5812300,34.3332,9.822222222,44.15542222
lignite,supercritical,27,1300,1127,47.93,7410025,10,0.75,15,34.11,11.55897436,45.66897436,957.95,6298521.25,33.7689,9.825128205,43.59402821
lignite,supercritical,27,1400,1213,47.2,7975475,10,0.75,15,33.59,11.55238095,45.14238095,1031.05,6779153.75,33.2541,9.81952381,43.07362381
lignite,supercritical,27,1500,1300,46.54,8547500,10,0.75,15,33.12,11.55555556,44.67555556,1105,7265375,32.7888,9.822222222,42.61102222
lignite,supercritical,27,1600,1387,46.06,9119525,10,0.75,15,32.78,11.55833333,44.33833333,1178.95,7751596.25,32.4522,9.824583333,42.27678333
lignite,supercritical,27,1700,1473,45.63,9684975,10,0.75,15,32.47,11.55294118,44.02294118,1252.05,8232228.75,32.1453,9.82,41.9653
lignite,supercritical,27,1800,1560,45.24,10257000,10,0.75,15,32.19,11.55555556,43.74555556,1326,8718450,31.8681,9.822222222,41.69032222
lignite,supercritical,27,1900,1647,44.89,10829025,10,0.75,15,31.94,11.55789474,43.49789474,1399.95,9204671.25,31.6206,9.824210526,41.44481053
lignite,supercritical,27,2000,1733,44.57,11394475,10,0.75,15,31.72,11.55333333,43.27333333,1473.05,9685303.75,31.4028,9.820333333,41.22313333
lignite,supercritical,27,2100,1820,44.28,11966500,10,0.75,15,31.51,11.55555556,43.06555556,1547,10171525,31.1949,9.822222222,41.01712222
lignite,supercritical,27,2200,1907,44.01,12538525,10,0.75,15,31.32,11.55757576,42.87757576,1620.95,10657746.25,31.0068,9.823939394,40.83073939
lignite,supercritical,27,2300,1993,43.77,13103975,10,0.75,15,31.15,11.55362319,42.70362319,1694.05,11138378.75,30.8385,9.82057971,40.65907971
lignite,supercritical,27,2400,2080,43.54,13676000,10,0.75,15,30.98,11.55555556,42.53555556,1768,11624600,30.6702,9.822222222,40.49242222
lignite,supercritical,27,2500,2167,43.33,14248025,10,0.75,15,30.83,11.55733333,42.38733333,1841.95,12110821.25,30.5217,9.823733333,40.34543333
lignite,supercritical,30,100,86.75,102.2,570381.25,10,0.75,15,72.73,11.56666667,84.29666667,73.7375,484824.0625,72.0027,9.831666667,81.83436667
lignite,supercritical,30,200,173.4,77.67,1140105,10,0.75,15,55.27,11.56,66.83,147.39,969089.25,54.7173,9.826,64.5433
lignite,supercritical,30,300,260.1,67.97,1710157.5,10,0.75,15,48.37,11.56,59.93,221.085,1453633.875,47.8863,9.826,57.7123
lignite,supercritical,30,400,346.8,62.47,2280210,10,0.75,15,44.46,11.56,56.02,294.78,1938178.5,44.0154,9.826,53.8414
lignite,supercritical,30,500,433.4,58.8,2849605,10,0.75,15,41.84,11.55733333,53.39733333,368.39,2422164.25,41.4216,9.823733333,51.24533333
lignite,supercritical,30,600,520.1,56.13,3419657.5,10,0.75,15,39.94,11.55777778,51.49777778,442.085,2906708.875,39.5406,9.824111111,49.36471111
lignite,supercritical,30,700,606.8,54.07,3989710,10,0.75,15,38.48,11.55809524,50.03809524,515.78,3391253.5,38.0952,9.824380952,47.91958095
lignite,supercritical,30,800,693.4,52.42,4559105,10,0.75,15,37.3,11.55666667,48.85666667,589.39,3875239.25,36.927,9.823166667,46.75016667
lignite,supercritical,30,900,780.1,51.04,5129157.5,10,0.75,15,36.32,11.55703704,47.87703704,663.085,4359783.875,35.9568,9.823481481,45.78028148
lignite,supercritical,30,1000,866.8,49.87,5699210,10,0.75,15,35.49,11.55733333,47.04733333,736.78,4844328.5,35.1351,9.823733333,44.95883333
lignite,supercritical,30,1100,953.4,48.86,6268605,10,0.75,15,34.77,11.55636364,46.32636364,810.39,5328314.25,34.4223,9.822909091,44.24520909
lignite,supercritical,30,1200,1040,47.97,6838000,10,0.75,15,34.14,11.55555556,45.69555556,884,5812300,33.7986,9.822222222,43.62082222
lignite,supercritical,30,1300,1127,47.18,7410025,10,0.75,15,33.57,11.55897436,45.12897436,957.95,6298521.25,33.2343,9.825128205,43.05942821
lignite,supercritical,30,1400,1213,46.46,7975475,10,0.75,15,33.06,11.55238095,44.61238095,1031.05,6779153.75,32.7294,9.81952381,42.54892381
lignite,supercritical,30,1500,1300,45.81,8547500,10,0.75,15,32.6,11.55555556,44.15555556,1105,7265375,32.274,9.822222222,42.09622222
lignite,supercritical,30,1600,1387,45.34,9119525,10,0.75,15,32.27,11.55833333,43.82833333,1178.95,7751596.25,31.9473,9.824583333,41.77188333
lignite,supercritical,30,1700,1473,44.91,9684975,10,0.75,15,31.96,11.55294118,43.51294118,1252.05,8232228.75,31.6404,9.82,41.4604
lignite,supercritical,30,1800,1560,44.53,10257000,10,0.75,15,31.69,11.55555556,43.24555556,1326,8718450,31.3731,9.822222222,41.19532222
lignite,supercritical,30,1900,1647,44.19,10829025,10,0.75,15,31.45,11.55789474,43.00789474,1399.95,9204671.25,31.1355,9.824210526,40.95971053
lignite,supercritical,30,2000,1733,43.87,11394475,10,0.75,15,31.22,11.55333333,42.77333333,1473.05,9685303.75,30.9078,9.820333333,40.72813333
lignite,supercritical,30,2100,1820,43.59,11966500,10,0.75,15,31.02,11.55555556,42.57555556,1547,10171525,30.7098,9.822222222,40.53202222
lignite,supercritical,30,2200,1907,43.33,12538525,10,0.75,15,30.83,11.55757576,42.38757576,1620.95,10657746.25,30.5217,9.823939394,40.34563939
lignite,supercritical,30,2300,1993,43.09,13103975,10,0.75,15,30.66,11.55362319,42.21362319,1694.05,11138378.75,30.3534,9.82057971,40.17397971
lignite,supercritical,30,2400,2080,42.86,13676000,10,0.75,15,30.5,11.55555556,42.05555556,1768,11624600,30.195,9.822222222,40.01722222
lignite,supercritical,30,2500,2167,42.66,14248025,10,0.75,15,30.36,11.55733333,41.91733333,1841.95,12110821.25,30.0564,9.823733333,39.88013333
lignite,supercritical,33,100,86.75,100.8,570381.25,10,0.75,15,71.73,11.56666667,83.29666667,73.7375,484824.0625,71.0127,9.831666667,80.84436667
lignite,supercritical,33,200,173.4,76.52,1140105,10,0.75,15,54.45,11.56,66.01,147.39,969089.25,53.9055,9.826,63.7315
lignite,supercritical,33,300,260.1,66.92,1710157.5,10,0.75,15,47.62,11.56,59.18,221.085,1453633.875,47.1438,9.826,56.9698
lignite,supercritical,33,400,346.8,61.49,2280210,10,0.75,15,43.76,11.56,55.32,294.78,1938178.5,43.3224,9.826,53.1484
lignite,supercritical,33,500,433.4,57.87,2849605,10,0.75,15,41.18,11.55733333,52.73733333,368.39,2422164.25,40.7682,9.823733333,50.59193333
lignite,supercritical,33,600,520.1,55.24,3419657.5,10,0.75,15,39.31,11.55777778,50.86777778,442.085,2906708.875,38.9169,9.824111111,48.74101111
lignite,supercritical,33,700,606.8,53.22,3989710,10,0.75,15,37.87,11.55809524,49.42809524,515.78,3391253.5,37.4913,9.824380952,47.31568095
lignite,supercritical,33,800,693.4,51.58,4559105,10,0.75,15,36.71,11.55666667,48.26666667,589.39,3875239.25,36.3429,9.823166667,46.16606667
lignite,supercritical,33,900,780.1,50.23,5129157.5,10,0.75,15,35.75,11.55703704,47.30703704,663.085,4359783.875,35.3925,9.823481481,45.21598148
lignite,supercritical,33,1000,866.8,49.08,5699210,10,0.75,15,34.93,11.55733333,46.48733333,736.78,4844328.5,34.5807,9.823733333,44.40443333
lignite,supercritical,33,1100,953.4,48.09,6268605,10,0.75,15,34.22,11.55636364,45.77636364,810.39,5328314.25,33.8778,9.822909091,43.70070909
lignite,supercritical,33,1200,1040,47.21,6838000,10,0.75,15,33.6,11.55555556,45.15555556,884,5812300,33.264,9.822222222,43.08622222
lignite,supercritical,33,1300,1127,46.43,7410025,10,0.75,15,33.04,11.55897436,44.59897436,957.95,6298521.25,32.7096,9.825128205,42.53472821
lignite,supercritical,33,1400,1213,45.72,7975475,10,0.75,15,32.54,11.55238095,44.09238095,1031.05,6779153.75,32.2146,9.81952381,42.03412381
lignite,supercritical,33,1500,1300,45.08,8547500,10,0.75,15,32.08,11.55555556,43.63555556,1105,7265375,31.7592,9.822222222,41.58142222
lignite,supercritical,33,1600,1387,44.61,9119525,10,0.75,15,31.75,11.55833333,43.30833333,1178.95,7751596.25,31.4325,9.824583333,41.25708333
lignite,supercritical,33,1700,1473,44.2,9684975,10,0.75,15,31.45,11.55294118,43.00294118,1252.05,8232228.75,31.1355,9.82,40.9555
lignite,supercritical,33,1800,1560,43.82,10257000,10,0.75,15,31.18,11.55555556,42.73555556,1326,8718450,30.8682,9.822222222,40.69042222
lignite,supercritical,33,1900,1647,43.49,10829025,10,0.75,15,30.95,11.55789474,42.50789474,1399.95,9204671.25,30.6405,9.824210526,40.46471053
lignite,supercritical,33,2000,1733,43.18,11394475,10,0.75,15,30.73,11.55333333,42.28333333,1473.05,9685303.75,30.4227,9.820333333,40.24303333
lignite,supercritical,33,2100,1820,42.9,11966500,10,0.75,15,30.53,11.55555556,42.08555556,1547,10171525,30.2247,9.822222222,40.04692222
lignite,supercritical,33,2200,1907,42.64,12538525,10,0.75,15,30.34,11.55757576,41.89757576,1620.95,10657746.25,30.0366,9.823939394,39.86053939
lignite,supercritical,33,2300,1993,42.4,13103975,10,0.75,15,30.17,11.55362319,41.72362319,1694.05,11138378.75,29.8683,9.82057971,39.68887971
lignite,supercritical,33,2400,2080,42.18,13676000,10,0.75,15,30.02,11.55555556,41.57555556,1768,11624600,29.7198,9.822222222,39.54202222
lignite,supercritical,33,2500,2167,41.98,14248025,10,0.75,15,29.87,11.55733333,41.42733333,1841.95,12110821.25,29.5713,9.823733333,39.39503333
lignite,supercritical,37,100,86.75,98.96,570381.25,10,0.75,15,70.42,11.56666667,81.98666667,73.7375,484824.0625,69.7158,9.831666667,79.54746667
lignite,supercritical,37,200,173.4,74.97,1140105,10,0.75,15,53.35,11.56,64.91,147.39,969089.25,52.8165,9.826,62.6425
lignite,supercritical,37,300,260.1,65.52,1710157.5,10,0.75,15,46.63,11.56,58.19,221.085,1453633.875,46.1637,9.826,55.9897
lignite,supercritical,37,400,346.8,60.18,2280210,10,0.75,15,42.83,11.56,54.39,294.78,1938178.5,42.4017,9.826,52.2277
lignite,supercritical,37,500,433.4,56.63,2849605,10,0.75,15,40.3,11.55733333,51.85733333,368.39,2422164.25,39.897,9.823733333,49.72073333
lignite,supercritical,37,600,520.1,54.06,3419657.5,10,0.75,15,38.47,11.55777778,50.02777778,442.085,2906708.875,38.0853,9.824111111,47.90941111
lignite,supercritical,37,700,606.8,52.07,3989710,10,0.75,15,37.05,11.55809524,48.60809524,515.78,3391253.5,36.6795,9.824380952,46.50388095
lignite,supercritical,37,800,693.4,50.47,4559105,10,0.75,15,35.92,11.55666667,47.47666667,589.39,3875239.25,35.5608,9.823166667,45.38396667
lignite,supercritical,37,900,780.1,49.15,5129157.5,10,0.75,15,34.98,11.55703704,46.53703704,663.085,4359783.875,34.6302,9.823481481,44.45368148
lignite,supercritical,37,1000,866.8,48.02,5699210,10,0.75,15,34.17,11.55733333,45.72733333,736.78,4844328.5,33.8283,9.823733333,43.65203333
lignite,supercritical,37,1100,953.4,47.05,6268605,10,0.75,15,33.48,11.55636364,45.03636364,810.39,5328314.25,33.1452,9.822909091,42.96810909
lignite,supercritical,37,1200,1040,46.19,6838000,10,0.75,15,32.87,11.55555556,44.42555556,884,5812300,32.5413,9.822222222,42.36352222
lignite,supercritical,37,1300,1127,45.43,7410025,10,0.75,15,32.33,11.55897436,43.88897436,957.95,6298521.25,32.0067,9.825128205,41.83182821
lignite,supercritical,37,1400,1213,44.74,7975475,10,0.75,15,31.84,11.55238095,43.39238095,1031.05,6779153.75,31.5216,9.81952381,41.34112381
lignite,supercritical,37,1500,1300,44.11,8547500,10,0.75,15,31.39,11.55555556,42.94555556,1105,7265375,31.0761,9.822222222,40.89832222
