primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,,carbon_price_ton,capacity_factor,biomass_cofiring,,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
subbituminous,subcritical,70,1400,1241,38.23,8159575,,10,0.75,15,,28.78,11.81904762,40.59904762,,1054.85,6935638.75,28.4922,10.04619048,38.53839048
subbituminous,subcritical,70,1500,1330,37.88,8744750,,10,0.75,15,,28.51,11.82222222,40.33222222,,1130.5,7433037.5,28.2249,10.04888889,38.27378889
subbituminous,subcritical,70,1600,1419,37.58,9329925,,10,0.75,15,,28.29,11.825,40.115,,1206.15,7930436.25,28.0071,10.05125,38.05835
subbituminous,subcritical,70,1700,1507,37.3,9908525,,10,0.75,15,,28.08,11.81960784,39.89960784,,1280.95,8422246.25,27.7992,10.04666667,37.84586667
subbituminous,subcritical,70,1800,1596,37.06,10493700,,10,0.75,15,,27.9,11.82222222,39.72222222,,1356.6,8919645,27.621,10.04888889,37.66988889
subbituminous,subcritical,70,1900,1685,36.83,11078875,,10,0.75,15,,27.72,11.8245614,39.5445614,,1432.25,9417043.75,27.4428,10.05087719,37.49367719
subbituminous,subcritical,70,2000,1773,36.62,11657475,,10,0.75,15,,27.56,11.82,39.38,,1507.05,9908853.75,27.2844,10.047,37.3314
subbituminous,subcritical,70,2100,1862,36.43,12242650,,10,0.75,15,,27.42,11.82222222,39.24222222,,1582.7,10406252.5,27.1458,10.04888889,37.19468889
subbituminous,subcritical,70,2200,1951,36.25,12827825,,10,0.75,15,,27.29,11.82424242,39.11424242,,1658.35,10903651.25,27.0171,10.05060606,37.06770606
subbituminous,subcritical,70,2300,2039,36.07,13406425,,10,0.75,15,,27.15,11.82028986,38.97028986,,1733.15,11395461.25,26.8785,10.04724638,36.92574638
subbituminous,subcritical,70,2400,2128,35.91,13991600,,10,0.75,15,,27.03,11.82222222,38.85222222,,1808.8,11892860,26.7597,10.04888889,36.80858889
subbituminous,subcritical,70,2500,2217,35.75,14576775,,10,0.75,15,,26.91,11.824,38.734,,1884.45,12390258.75,26.6409,10.0504,36.6913
subbituminous,subcritical,73,100,88.74,80.45,583465.5,,10,0.75,15,,60.56,11.832,72.392,,75.429,495945.675,59.9544,10.0572,70.0116
subbituminous,subcritical,73,200,177.4,60.71,1166405,,10,0.75,15,,45.7,11.82666667,57.52666667,,150.79,991444.25,45.243,10.05266667,55.29566667
subbituminous,subcritical,73,300,266.1,53.23,1749607.5,,10,0.75,15,,40.07,11.82666667,51.89666667,,226.185,1487166.375,39.6693,10.05266667,49.72196667
subbituminous,subcritical,73,400,354.7,49.11,2332152.5,,10,0.75,15,,36.97,11.82333333,48.79333333,,301.495,1982329.625,36.6003,10.04983333,46.65013333
subbituminous,subcritical,73,500,443.4,46.42,2915355,,10,0.75,15,,34.94,11.824,46.764,,376.89,2478051.75,34.5906,10.0504,44.641
subbituminous,subcritical,73,600,532,44.49,3497900,,10,0.75,15,,33.49,11.82222222,45.31222222,,452.2,2973215,33.1551,10.04888889,43.20398889
subbituminous,subcritical,73,700,620.7,43.01,4081102.5,,10,0.75,15,,32.37,11.82285714,44.19285714,,527.595,3468937.125,32.0463,10.04942857,42.09572857
subbituminous,subcritical,73,800,709.3,41.83,4663647.5,,10,0.75,15,,31.49,11.82166667,43.31166667,,602.905,3964100.375,31.1751,10.04841667,41.22351667
subbituminous,subcritical,73,900,798,40.86,5246850,,10,0.75,15,,30.76,11.82222222,42.58222222,,678.3,4459822.5,30.4524,10.04888889,40.50128889
subbituminous,subcritical,73,1000,886.7,40.02,5830052.5,,10,0.75,15,,30.12,11.82266667,41.94266667,,753.695,4955544.625,29.8188,10.04926667,39.86806667
subbituminous,subcritical,73,1100,975.3,39.3,6412597.5,,10,0.75,15,,29.58,11.82181818,41.40181818,,829.005,5450707.875,29.2842,10.04854545,39.33274545
subbituminous,subcritical,73,1200,1064,38.65,6995800,,10,0.75,15,,29.09,11.82222222,40.91222222,,904.4,5946430,28.7991,10.04888889,38.84798889
subbituminous,subcritical,73,1300,1153,38.07,7580975,,10,0.75,15,,28.66,11.82564103,40.48564103,,980.05,6443828.75,28.3734,10.05179487,38.42519487
subbituminous,subcritical,73,1400,1241,37.61,8159575,,10,0.75,15,,28.31,11.81904762,40.12904762,,1054.85,6935638.75,28.0269,10.04619048,38.07309048
subbituminous,subcritical,73,1500,1330,37.27,8744750,,10,0.75,15,,28.05,11.82222222,39.87222222,,1130.5,7433037.5,27.7695,10.04888889,37.81838889
subbituminous,subcritical,73,1600,1419,36.97,9329925,,10,0.75,15,,27.83,11.825,39.655,,1206.15,7930436.25,27.5517,10.05125,37.60295
subbituminous,subcritical,73,1700,1507,36.7,9908525,,10,0.75,15,,27.62,11.81960784,39.43960784,,1280.95,8422246.25,27.3438,10.04666667,37.39046667
subbituminous,subcritical,73,1800,1596,36.46,10493700,,10,0.75,15,,27.44,11.82222222,39.26222222,,1356.6,8919645,27.1656,10.04888889,37.21448889
subbituminous,subcritical,73,1900,1685,36.24,11078875,,10,0.75,15,,27.28,11.8245614,39.1045614,,1432.25,9417043.75,27.0072,10.05087719,37.05807719
subbituminous,subcritical,73,2000,1773,36.04,11657475,,10,0.75,15,,27.13,11.82,38.95,,1507.05,9908853.75,26.8587,10.047,36.9057
subbituminous,subcritical,73,2100,1862,35.85,12242650,,10,0.75,15,,26.99,11.82222222,38.81222222,,1582.7,10406252.5,26.7201,10.04888889,36.76898889
subbituminous,subcritical,73,2200,1951,35.67,12827825,,10,0.75,15,,26.85,11.82424242,38.67424242,,1658.35,10903651.25,26.5815,10.05060606,36.63210606
subbituminous,subcritical,73,2300,2039,35.5,13406425,,10,0.75,15,,26.72,11.82028986,38.54028986,,1733.15,11395461.25,26.4528,10.04724638,36.50004638
subbituminous,subcritical,73,2400,2128,35.33,13991600,,10,0.75,15,,26.59,11.82222222,38.41222222,,1808.8,11892860,26.3241,10.04888889,36.37298889
subbituminous,subcritical,73,2500,2217,35.17,14576775,,10,0.75,15,,26.47,11.824,38.294,,1884.45,12390258.75,26.2053,10.0504,36.2557
subbituminous,subcritical,77,100,88.74,78.95,583465.5,,10,0.75,15,,59.43,11.832,71.262,,75.429,495945.675,58.8357,10.0572,68.8929
subbituminous,subcritical,77,200,177.4,59.45,1166405,,10,0.75,15,,44.75,11.82666667,56.57666667,,150.79,991444.25,44.3025,10.05266667,54.35516667
subbituminous,subcritical,77,300,266.1,52.08,1749607.5,,10,0.75,15,,39.2,11.82666667,51.02666667,,226.185,1487166.375,38.808,10.05266667,48.86066667
subbituminous,subcritical,77,400,354.7,48.03,2332152.5,,10,0.75,15,,36.15,11.82333333,47.97333333,,301.495,1982329.625,35.7885,10.04983333,45.83833333
subbituminous,subcritical,77,500,443.4,45.4,2915355,,10,0.75,15,,34.17,11.824,45.994,,376.89,2478051.75,33.8283,10.0504,43.8787
subbituminous,subcritical,77,600,532,43.51,3497900,,10,0.75,15,,32.75,11.82222222,44.57222222,,452.2,2973215,32.4225,10.04888889,42.47138889
subbituminous,subcritical,77,700,620.7,42.07,4081102.5,,10,0.75,15,,31.67,11.82285714,43.49285714,,527.595,3468937.125,31.3533,10.04942857,41.40272857
subbituminous,subcritical,77,800,709.3,40.91,4663647.5,,10,0.75,15,,30.79,11.82166667,42.61166667,,602.905,3964100.375,30.4821,10.04841667,40.53051667
subbituminous,subcritical,77,900,798,39.96,5246850,,10,0.75,15,,30.08,11.82222222,41.90222222,,678.3,4459822.5,29.7792,10.04888889,39.82808889
subbituminous,subcritical,77,1000,886.7,39.15,5830052.5,,10,0.75,15,,29.47,11.82266667,41.29266667,,753.695,4955544.625,29.1753,10.04926667,39.22456667
subbituminous,subcritical,77,1100,975.3,38.44,6412597.5,,10,0.75,15,,28.93,11.82181818,40.75181818,,829.005,5450707.875,28.6407,10.04854545,38.68924545
subbituminous,subcritical,77,1200,1064,37.81,6995800,,10,0.75,15,,28.46,11.82222222,40.28222222,,904.4,5946430,28.1754,10.04888889,38.22428889
subbituminous,subcritical,77,1300,1153,37.24,7580975,,10,0.75,15,,28.03,11.82564103,39.85564103,,980.05,6443828.75,27.7497,10.05179487,37.80149487
subbituminous,subcritical,77,1400,1241,36.79,8159575,,10,0.75,15,,27.69,11.81904762,39.50904762,,1054.85,6935638.75,27.4131,10.04619048,37.45929048
subbituminous,subcritical,77,1500,1330,36.46,8744750,,10,0.75,15,,27.44,11.82222222,39.26222222,,1130.5,7433037.5,27.1656,10.04888889,37.21448889
subbituminous,subcritical,77,1600,1419,36.17,9329925,,10,0.75,15,,27.23,11.825,39.055,,1206.15,7930436.25,26.9577,10.05125,37.00895
subbituminous,subcritical,77,1700,1507,35.91,9908525,,10,0.75,15,,27.03,11.81960784,38.84960784,,1280.95,8422246.25,26.7597,10.04666667,36.80636667
subbituminous,subcritical,77,1800,1596,35.67,10493700,,10,0.75,15,,26.85,11.82222222,38.67222222,,1356.6,8919645,26.5815,10.04888889,36.63038889
subbituminous,subcritical,77,1900,1685,35.46,11078875,,10,0.75,15,,26.69,11.8245614,38.5145614,,1432.25,9417043.75,26.4231,10.05087719,36.47397719
subbituminous,subcritical,77,2000,1773,35.26,11657475,,10,0.75,15,,26.54,11.82,38.36,,1507.05,9908853.75,26.2746,10.047,36.3216
subbituminous,subcritical,77,2100,1862,35.07,12242650,,10,0.75,15,,26.4,11.82222222,38.22222222,,1582.7,10406252.5,26.136,10.04888889,36.18488889
subbituminous,subcritical,77,2200,1951,34.89,12827825,,10,0.75,15,,26.26,11.82424242,38.08424242,,1658.35,10903651.25,25.9974,10.05060606,36.04800606
subbituminous,subcritical,77,2300,2039,34.72,13406425,,10,0.75,15,,26.13,11.82028986,37.95028986,,1733.15,11395461.25,25.8687,10.04724638,35.91594638
subbituminous,subcritical,77,2400,2128,34.56,13991600,,10,0.75,15,,26.01,11.82222222,37.83222222,,1808.8,11892860,25.7499,10.04888889,35.79878889
subbituminous,subcritical,77,2500,2217,34.4,14576775,,10,0.75,15,,25.89,11.824,37.714,,1884.45,12390258.75,25.6311,10.0504,35.6815
subbituminous,subcritical,80,100,88.74,77.82,583465.5,,10,0.75,15,,58.58,11.832,70.412,,75.429,495945.675,57.9942,10.0572,68.0514
subbituminous,subcritical,80,200,177.4,58.5,1166405,,10,0.75,15,,44.03,11.82666667,55.85666667,,150.79,991444.25,43.5897,10.05266667,53.64236667
subbituminous,subcritical,80,300,266.1,51.22,1749607.5,,10,0.75,15,,38.55,11.82666667,50.37666667,,226.185,1487166.375,38.1645,10.05266667,48.21716667
subbituminous,subcritical,80,400,354.7,47.22,2332152.5,,10,0.75,15,,35.54,11.82333333,47.36333333,,301.495,1982329.625,35.1846,10.04983333,45.23443333
subbituminous,subcritical,80,500,443.4,44.63,2915355,,10,0.75,15,,33.59,11.824,45.414,,376.89,2478051.75,33.2541,10.0504,43.3045
subbituminous,subcritical,80,600,532,42.77,3497900,,10,0.75,15,,32.19,11.82222222,44.01222222,,452.2,2973215,31.8681,10.04888889,41.91698889
subbituminous,subcritical,80,700,620.7,41.36,4081102.5,,10,0.75,15,,31.13,11.82285714,42.95285714,,527.595,3468937.125,30.8187,10.04942857,40.86812857
subbituminous,subcritical,80,800,709.3,40.22,4663647.5,,10,0.75,15,,30.27,11.82166667,42.09166667,,602.905,3964100.375,29.9673,10.04841667,40.01571667
subbituminous,subcritical,80,900,798,39.29,5246850,,10,0.75,15,,29.57,11.82222222,41.39222222,,678.3,4459822.5,29.2743,10.04888889,39.32318889
subbituminous,subcritical,80,1000,886.7,38.49,5830052.5,,10,0.75,15,,28.97,11.82266667,40.79266667,,753.695,4955544.625,28.6803,10.04926667,38.72956667
subbituminous,subcritical,80,1100,975.3,37.79,6412597.5,,10,0.75,15,,28.45,11.82181818,40.27181818,,829.005,5450707.875,28.1655,10.04854545,38.21404545
subbituminous,subcritical,80,1200,1064,37.17,6995800,,10,0.75,15,,27.98,11.82222222,39.80222222,,904.4,5946430,27.7002,10.04888889,37.74908889
subbituminous,subcritical,80,1300,1153,36.61,7580975,,10,0.75,15,,27.56,11.82564103,39.38564103,,980.05,6443828.75,27.2844,10.05179487,37.33619487
subbituminous,subcritical,80,1400,1241,36.17,8159575,,10,0.75,15,,27.23,11.81904762,39.04904762,,1054.85,6935638.75,26.9577,10.04619048,37.00389048
subbituminous,subcritical,80,1500,1330,35.85,8744750,,10,0.75,15,,26.99,11.82222222,38.81222222,,1130.5,7433037.5,26.7201,10.04888889,36.76898889
subbituminous,subcritical,80,1600,1419,35.57,9329925,,10,0.75,15,,26.77,11.825,38.595,,1206.15,7930436.25,26.5023,10.05125,36.55355
subbituminous,subcritical,80,1700,1507,35.31,9908525,,10,0.75,15,,26.58,11.81960784,38.39960784,,1280.95,8422246.25,26.3142,10.04666667,36.36086667
subbituminous,subcritical,80,1800,1596,35.08,10493700,,10,0.75,15,,26.41,11.82222222,38.23222222,,1356.6,8919645,26.1459,10.04888889,36.19478889
subbituminous,subcritical,80,1900,1685,34.87,11078875,,10,0.75,15,,26.25,11.8245614,38.0745614,,1432.25,9417043.75,25.9875,10.05087719,36.03837719
subbituminous,subcritical,80,2000,1773,34.67,11657475,,10,0.75,15,,26.1,11.82,37.92,,1507.05,9908853.75,25.839,10.047,35.886
subbituminous,subcritical,80,2100,1862,34.49,12242650,,10,0.75,15,,25.96,11.82222222,37.78222222,,1582.7,10406252.5,25.7004,10.04888889,35.74928889
subbituminous,subcritical,80,2200,1951,34.31,12827825,,10,0.75,15,,25.83,11.82424242,37.65424242,,1658.35,10903651.25,25.5717,10.05060606,35.62230606
subbituminous,subcritical,80,2300,2039,34.14,13406425,,10,0.75,15,,25.7,11.82028986,37.52028986,,1733.15,11395461.25,25.443,10.04724638,35.49024638
subbituminous,subcritical,80,2400,2128,33.98,13991600,,10,0.75,15,,25.58,11.82222222,37.40222222,,1808.8,11892860,25.3242,10.04888889,35.37308889
subbituminous,subcritical,80,2500,2217,33.83,14576775,,10,0.75,15,,25.46,11.824,37.284,,1884.45,12390258.75,25.2054,10.0504,35.2558
subbituminous,subcritical,83,100,88.74,76.7,583465.5,,10,0.75,15,,57.73,11.832,69.562,,75.429,495945.675,57.1527,10.0572,67.2099
subbituminous,subcritical,83,200,177.4,57.54,1166405,,10,0.75,15,,43.31,11.82666667,55.13666667,,150.79,991444.25,42.8769,10.05266667,52.92956667
subbituminous,subcritical,83,300,266.1,50.35,1749607.5,,10,0.75,15,,37.9,11.82666667,49.72666667,,226.185,1487166.375,37.521,10.05266667,47.57366667
subbituminous,subcritical,83,400,354.7,46.42,2332152.5,,10,0.75,15,,34.94,11.82333333,46.76333333,,301.495,1982329.625,34.5906,10.04983333,44.64043333
subbituminous,subcritical,83,500,443.4,43.86,2915355,,10,0.75,15,,33.01,11.824,44.834,,376.89,2478051.75,32.6799,10.0504,42.7303
subbituminous,subcritical,83,600,532,42.04,3497900,,10,0.75,15,,31.64,11.82222222,43.46222222,,452.2,2973215,31.3236,10.04888889,41.37248889
subbituminous,subcritical,83,700,620.7,40.65,4081102.5,,10,0.75,15,,30.6,11.82285714,42.42285714,,527.595,3468937.125,30.294,10.04942857,40.34342857
subbituminous,subcritical,83,800,709.3,39.54,4663647.5,,10,0.75,15,,29.76,11.82166667,41.58166667,,602.905,3964100.375,29.4624,10.04841667,39.51081667
subbituminous,subcritical,83,900,798,38.61,5246850,,10,0.75,15,,29.06,11.82222222,40.88222222,,678.3,4459822.5,28.7694,10.04888889,38.81828889
subbituminous,subcritical,83,1000,886.7,37.83,5830052.5,,10,0.75,15,,28.48,11.82266667,40.30266667,,753.695,4955544.625,28.1952,10.04926667,38.24446667
subbituminous,subcritical,83,1100,975.3,37.15,6412597.5,,10,0.75,15,,27.96,11.82181818,39.78181818,,829.005,5450707.875,27.6804,10.04854545,37.72894545
subbituminous,subcritical,83,1200,1064,36.54,6995800,,10,0.75,15,,27.5,11.82222222,39.32222222,,904.4,5946430,27.225,10.04888889,37.27388889
subbituminous,subcritical,83,1300,1153,35.99,7580975,,10,0.75,15,,27.09,11.82564103,38.91564103,,980.05,6443828.75,26.8191,10.05179487,36.87089487
subbituminous,subcritical,83,1400,1241,35.55,8159575,,10,0.75,15,,26.76,11.81904762,38.57904762,,1054.85,6935638.75,26.4924,10.04619048,36.53859048
subbituminous,subcritical,83,1500,1330,35.24,8744750,,10,0.75,15,,26.53,11.82222222,38.35222222,,1130.5,7433037.5,26.2647,10.04888889,36.31358889
subbituminous,subcritical,83,1600,1419,34.96,9329925,,10,0.75,15,,26.32,11.825,38.145,,1206.15,7930436.25,26.0568,10.05125,36.10805
subbituminous,subcritical,83,1700,1507,34.71,9908525,,10,0.75,15,,26.13,11.81960784,37.94960784,,1280.95,8422246.25,25.8687,10.04666667,35.91536667
subbituminous,subcritical,83,1800,1596,34.49,10493700,,10,0.75,15,,25.96,11.82222222,37.78222222,,1356.6,8919645,25.7004,10.04888889,35.74928889
subbituminous,subcritical,83,1900,1685,34.28,11078875,,10,0.75,15,,25.8,11.8245614,37.6245614,,1432.25,9417043.75,25.542,10.05087719,35.59287719
subbituminous,subcritical,83,2000,1773,34.08,11657475,,10,0.75,15,,25.65,11.82,37.47,,1507.05,9908853.75,25.3935,10.047,35.4405
subbituminous,subcritical,83,2100,1862,33.9,12242650,,10,0.75,15,,25.52,11.82222222,37.34222222,,1582.7,10406252.5,25.2648,10.04888889,35.31368889
subbituminous,subcritical,83,2200,1951,33.73,12827825,,10,0.75,15,,25.39,11.82424242,37.21424242,,1658.35,10903651.25,25.1361,10.05060606,35.18670606
subbituminous,subcritical,83,2300,2039,33.57,13406425,,10,0.75,15,,25.27,11.82028986,37.09028986,,1733.15,11395461.25,25.0173,10.04724638,35.06454638
subbituminous,subcritical,83,2400,2128,33.41,13991600,,10,0.75,15,,25.15,11.82222222,36.97222222,,1808.8,11892860,24.8985,10.04888889,34.94738889
subbituminous,subcritical,83,2500,2217,33.25,14576775,,10,0.75,15,,25.03,11.824,36.854,,1884.45,12390258.75,24.7797,10.0504,34.8301
subbituminous,subcritical,87,100,88.74,75.2,583465.5,,10,0.75,15,,56.6,11.832,68.432,,75.429,495945.675,56.034,10.0572,66.0912
subbituminous,subcritical,87,200,177.4,56.28,1166405,,10,0.75,15,,42.36,11.82666667,54.18666667,,150.79,991444.25,41.9364,10.05266667,51.98906667
subbituminous,subcritical,87,300,266.1,49.2,1749607.5,,10,0.75,15,,37.03,11.82666667,48.85666667,,226.185,1487166.375,36.6597,10.05266667,46.71236667
subbituminous,subcritical,87,400,354.7,45.34,2332152.5,,10,0.75,15,,34.13,11.82333333,45.95333333,,301.495,1982329.625,33.7887,10.04983333,43.83853333
subbituminous,subcritical,87,500,443.4,42.84,2915355,,10,0.75,15,,32.25,11.824,44.074,,376.89,2478051.75,31.9275,10.0504,41.9779
subbituminous,subcritical,87,600,532,41.06,3497900,,10,0.75,15,,30.91,11.82222222,42.73222222,,452.2,2973215,30.6009,10.04888889,40.64978889
subbituminous,subcritical,87,700,620.7,39.7,4081102.5,,10,0.75,15,,29.88,11.82285714,41.70285714,,527.595,3468937.125,29.5812,10.04942857,39.63062857
subbituminous,subcritical,87,800,709.3,38.62,4663647.5,,10,0.75,15,,29.07,11.82166667,40.89166667,,602.905,3964100.375,28.7793,10.04841667,38.82771667
subbituminous,subcritical,87,900,798,37.72,5246850,,10,0.75,15,,28.39,11.82222222,40.21222222,,678.3,4459822.5,28.1061,10.04888889,38.15498889
subbituminous,subcritical,87,1000,886.7,36.95,5830052.5,,10,0.75,15,,27.81,11.82266667,39.63266667,,753.695,4955544.625,27.5319,10.04926667,37.58116667
subbituminous,subcritical,87,1100,975.3,36.29,6412597.5,,10,0.75,15,,27.32,11.82181818,39.14181818,,829.005,5450707.875,27.0468,10.04854545,37.09534545
subbituminous,subcritical,87,1200,1064,35.69,6995800,,10,0.75,15,,26.86,11.82222222,38.68222222,,904.4,5946430,26.5914,10.04888889,36.64028889
subbituminous,subcritical,87,1300,1153,35.16,7580975,,10,0.75,15,,26.47,11.82564103,38.29564103,,980.05,6443828.75,26.2053,10.05179487,36.25709487
subbituminous,subcritical,87,1400,1241,34.73,8159575,,10,0.75,15,,26.14,11.81904762,37.95904762,,1054.85,6935638.75,25.8786,10.04619048,35.92479048
subbituminous,subcritical,87,1500,1330,34.43,8744750,,10,0.75,15,,25.92,11.82222222,37.74222222,,1130.5,7433037.5,25.6608,10.04888889,35.70968889
subbituminous,subcritical,87,1600,1419,34.16,9329925,,10,0.75,15,,25.71,11.825,37.535,,1206.15,7930436.25,25.4529,10.05125,35.50415
subbituminous,subcritical,87,1700,1507,33.92,9908525,,10,0.75,15,,25.53,11.81960784,37.34960784,,1280.95,8422246.25,25.2747,10.04666667,35.32136667
subbituminous,subcritical,87,1800,1596,33.7,10493700,,10,0.75,15,,25.37,11.82222222,37.19222222,,1356.6,8919645,25.1163,10.04888889,35.16518889
subbituminous,subcritical,87,1900,1685,33.49,11078875,,10,0.75,15,,25.21,11.8245614,37.0345614,,1432.25,9417043.75,24.9579,10.05087719,35.00877719
subbituminous,subcritical,87,2000,1773,33.3,11657475,,10,0.75,15,,25.07,11.82,36.89,,1507.05,9908853.75,24.8193,10.047,34.8663
subbituminous,subcritical,87,2100,1862,33.13,12242650,,10,0.75,15,,24.94,11.82222222,36.76222222,,1582.7,10406252.5,24.6906,10.04888889,34.73948889
subbituminous,subcritical,87,2200,1951,32.96,12827825,,10,0.75,15,,24.81,11.82424242,36.63424242,,1658.35,10903651.25,24.5619,10.05060606,34.61250606
subbituminous,subcritical,87,2300,2039,32.79,13406425,,10,0.75,15,,24.68,11.82028986,36.50028986,,1733.15,11395461.25,24.4332,10.04724638,34.48044638
subbituminous,subcritical,87,2400,2128,32.63,13991600,,10,0.75,15,,24.56,11.82222222,36.38222222,,1808.8,11892860,24.3144,10.04888889,34.36328889
subbituminous,subcritical,87,2500,2217,32.48,14576775,,10,0.75,15,,24.45,11.824,36.274,,1884.45,12390258.75,24.2055,10.0504,34.2559
subbituminous,subcritical,90,100,88.74,74.07,583465.5,,10,0.75,15,,55.75,11.832,67.582,,75.429,495945.675,55.1925,10.0572,65.2497
subbituminous,subcritical,90,200,177.4,55.33,1166405,,10,0.75,15,,41.65,11.82666667,53.47666667,,150.79,991444.25,41.2335,10.05266667,51.28616667
subbituminous,subcritical,90,300,266.1,48.34,1749607.5,,10,0.75,15,,36.39,11.82666667,48.21666667,,226.185,1487166.375,36.0261,10.05266667,46.07876667
subbituminous,subcritical,90,400,354.7,44.53,2332152.5,,10,0.75,15,,33.52,11.82333333,45.34333333,,301.495,1982329.625,33.1848,10.04983333,43.23463333
subbituminous,subcritical,90,500,443.4,42.07,2915355,,10,0.75,15,,31.67,11.824,43.494,,376.89,2478051.75,31.3533,10.0504,41.4037
subbituminous,subcritical,90,600,532,40.32,3497900,,10,0.75,15,,30.35,11.82222222,42.17222222,,452.2,2973215,30.0465,10.04888889,40.09538889
subbituminous,subcritical,90,700,620.7,38.99,4081102.5,,10,0.75,15,,29.35,11.82285714,41.17285714,,527.595,3468937.125,29.0565,10.04942857,39.10592857
subbituminous,subcritical,90,800,709.3,37.93,4663647.5,,10,0.75,15,,28.55,11.82166667,40.37166667,,602.905,3964100.375,28.2645,10.04841667,38.31291667
subbituminous,subcritical,90,900,798,37.05,5246850,,10,0.75,15,,27.89,11.82222222,39.71222222,,678.3,4459822.5,27.6111,10.04888889,37.65998889
subbituminous,subcritical,90,1000,886.7,36.3,5830052.5,,10,0.75,15,,27.32,11.82266667,39.14266667,,753.695,4955544.625,27.0468,10.04926667,37.09606667
subbituminous,subcritical,90,1100,975.3,35.64,6412597.5,,10,0.75,15,,26.83,11.82181818,38.65181818,,829.005,5450707.875,26.5617,10.04854545,36.61024545
subbituminous,subcritical,90,1200,1064,35.06,6995800,,10,0.75,15,,26.39,11.82222222,38.21222222,,904.4,5946430,26.1261,10.04888889,36.17498889
subbituminous,subcritical,90,1300,1153,34.53,7580975,,10,0.75,15,,25.99,11.82564103,37.81564103,,980.05,6443828.75,25.7301,10.05179487,35.78189487
subbituminous,subcritical,90,1400,1241,34.12,8159575,,10,0.75,15,,25.68,11.81904762,37.49904762,,1054.85,6935638.75,25.4232,10.04619048,35.46939048
subbituminous,subcritical,90,1500,1330,33.82,8744750,,10,0.75,15,,25.46,11.82222222,37.28222222,,1130.5,7433037.5,25.2054,10.04888889,35.25428889
subbituminous,subcritical,90,1600,1419,33.55,9329925,,10,0.75,15,,25.25,11.825,37.075,,1206.15,7930436.25,24.9975,10.05125,35.04875
subbituminous,subcritical,90,1700,1507,33.32,9908525,,10,0.75,15,,25.08,11.81960784,36.89960784,,1280.95,8422246.25,24.8292,10.04666667,34.87586667
subbituminous,subcritical,90,1800,1596,33.1,10493700,,10,0.75,15,,24.92,11.82222222,36.74222222,,1356.6,8919645,24.6708,10.04888889,34.71968889
subbituminous,subcritical,90,1900,1685,32.9,11078875,,10,0.75,15,,24.76,11.8245614,36.5845614,,1432.25,9417043.75,24.5124,10.05087719,34.56327719
subbituminous,subcritical,90,2000,1773,32.72,11657475,,10,0.75,15,,24.63,11.82,36.45,,1507.05,9908853.75,24.3837,10.047,34.4307
subbituminous,subcritical,90,2100,1862,32.54,12242650,,10,0.75,15,,24.49,11.82222222,36.31222222,,1582.7,10406252.5,24.2451,10.04888889,34.29398889
subbituminous,subcritical,90,2200,1951,32.38,12827825,,10,0.75,15,,24.37,11.82424242,36.19424242,,1658.35,10903651.25,24.1263,10.05060606,34.17690606
subbituminous,subcritical,90,2300,2039,32.21,13406425,,10,0.75,15,,24.25,11.82028986,36.07028986,,1733.15,11395461.25,24.0075,10.04724638,34.05474638
subbituminous,subcritical,90,2400,2128,32.06,13991600,,10,0.75,15,,24.13,11.82222222,35.95222222,,1808.8,11892860,23.8887,10.04888889,33.93758889
subbituminous,subcritical,90,2500,2217,31.9,14576775,,10,0.75,15,,24.01,11.824,35.834,,1884.45,12390258.75,23.7699,10.0504,33.8203
subbituminous,subcritical,93,100,88.74,72.94,583465.5,,10,0.75,15,,54.9,11.832,66.732,,75.429,495945.675,54.351,10.0572,64.4082
subbituminous,subcritical,93,200,177.4,54.38,1166405,,10,0.75,15,,40.93,11.82666667,52.75666667,,150.79,991444.25,40.5207,10.05266667,50.57336667
subbituminous,subcritical,93,300,266.1,47.48,1749607.5,,10,0.75,15,,35.74,11.82666667,47.56666667,,226.185,1487166.375,35.3826,10.05266667,45.43526667
subbituminous,subcritical,93,400,354.7,43.73,2332152.5,,10,0.75,15,,32.92,11.82333333,44.74333333,,301.495,1982329.625,32.5908,10.04983333,42.64063333
subbituminous,subcritical,93,500,443.4,41.31,2915355,,10,0.75,15,,31.09,11.824,42.914,,376.89,2478051.75,30.7791,10.0504,40.8295
subbituminous,subcritical,93,600,532,39.59,3497900,,10,0.75,15,,29.8,11.82222222,41.62222222,,452.2,2973215,29.502,10.04888889,39.55088889
subbituminous,subcritical,93,700,620.7,38.28,4081102.5,,10,0.75,15,,28.81,11.82285714,40.63285714,,527.595,3468937.125,28.5219,10.04942857,38.57132857
subbituminous,subcritical,93,800,709.3,37.24,4663647.5,,10,0.75,15,,28.03,11.82166667,39.85166667,,602.905,3964100.375,27.7497,10.04841667,37.79811667
subbituminous,subcritical,93,900,798,36.37,5246850,,10,0.75,15,,27.38,11.82222222,39.20222222,,678.3,4459822.5,27.1062,10.04888889,37.15508889
subbituminous,subcritical,93,1000,886.7,35.64,5830052.5,,10,0.75,15,,26.83,11.82266667,38.65266667,,753.695,4955544.625,26.5617,10.04926667,36.61096667
