primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,biomass_cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,biomass_emission_rate_ton_h,biomass_annual_emission_ton,biomass_plant_LCOE_MWh,biomass_carbon_LCOE_MWh,biomass_LCOE_MWh
anthracite,supercritical,97,400,242.2,43.33,1592465,10,0.75,15,31.71,8.073333333,39.78333333,205.87,1353595.25,31.3929,6.862333333,38.25523333
anthracite,supercritical,97,500,302.7,41.21,1990252.5,10,0.75,15,30.16,8.072,38.232,257.295,1691714.625,29.8584,6.8612,36.7196
anthracite,supercritical,97,600,363.2,39.71,2388040,10,0.75,15,29.06,8.071111111,37.13111111,308.72,2029834,28.7694,6.860444444,35.62984444
anthracite,supercritical,97,700,423.7,38.58,2785827.5,10,0.75,15,28.24,8.07047619,36.31047619,360.145,2367953.375,27.9576,6.859904762,34.81750476
anthracite,supercritical,97,800,484.3,37.68,3184272.5,10,0.75,15,27.58,8.071666667,35.65166667,411.655,2706631.625,27.3042,6.860916667,34.16511667
anthracite,supercritical,97,900,544.8,36.95,3582060,10,0.75,15,27.04,8.071111111,35.11111111,463.08,3044751,26.7696,6.860444444,33.63004444
anthracite,supercritical,97,1000,605.3,36.33,3979847.5,10,0.75,15,26.59,8.070666667,34.66066667,514.505,3382870.375,26.3241,6.860066667,33.18416667
anthracite,supercritical,97,1100,665.8,35.79,4377635,10,0.75,15,26.19,8.07030303,34.26030303,565.93,3720989.75,25.9281,6.859757576,32.78785758
anthracite,supercritical,97,1200,726.4,35.32,4776080,10,0.75,15,25.85,8.071111111,33.92111111,617.44,4059668,25.5915,6.860444444,32.45194444
anthracite,supercritical,97,1300,786.9,34.89,5173867.5,10,0.75,15,25.54,8.070769231,33.61076923,668.865,4397787.375,25.2846,6.860153846,32.14475385
anthracite,supercritical,97,1400,847.4,34.5,5571655,10,0.75,15,25.25,8.07047619,33.32047619,720.29,4735906.75,24.9975,6.859904762,31.85740476
anthracite,supercritical,97,1500,907.9,34.14,5969442.5,10,0.75,15,24.99,8.070222222,33.06022222,771.715,5074026.125,24.7401,6.859688889,31.59978889
anthracite,supercritical,97,1600,968.5,33.92,6367887.5,10,0.75,15,24.83,8.070833333,32.90083333,823.225,5412704.375,24.5817,6.860208333,31.44190833
anthracite,supercritical,97,1700,1029,33.73,6765675,10,0.75,15,24.69,8.070588235,32.76058824,874.65,5750823.75,24.4431,6.86,31.3031
anthracite,supercritical,97,1800,1090,33.55,7166750,10,0.75,15,24.56,8.074074074,32.63407407,926.5,6091737.5,24.3144,6.862962963,31.17736296
anthracite,supercritical,97,1900,1150,33.39,7561250,10,0.75,15,24.44,8.070175439,32.51017544,977.5,6427062.5,24.1956,6.859649123,31.05524912
anthracite,supercritical,97,2000,1211,33.24,7962325,10,0.75,15,24.33,8.073333333,32.40333333,1029.35,6767976.25,24.0867,6.862333333,30.94903333
anthracite,supercritical,97,2100,1271,33.11,8356825,10,0.75,15,24.23,8.06984127,32.29984127,1080.35,7103301.25,23.9877,6.859365079,30.84706508
anthracite,supercritical,97,2200,1332,32.98,8757900,10,0.75,15,24.14,8.072727273,32.21272727,1132.2,7444215,23.8986,6.861818182,30.76041818
anthracite,supercritical,97,2300,1392,32.85,9152400,10,0.75,15,24.04,8.069565217,32.10956522,1183.2,7779540,23.7996,6.859130435,30.65873043
anthracite,supercritical,97,2400,1453,32.73,9553475,10,0.75,15,23.95,8.072222222,32.02222222,1235.05,8120453.75,23.7105,6.861388889,30.57188889
anthracite,supercritical,97,2500,1513,32.62,9947975,10,0.75,15,23.87,8.069333333,31.93933333,1286.05,8455778.75,23.6313,6.858933333,30.49023333
anthracite,supercritical,100,100,60.58,68.62,398313.5,10,0.75,15,50.22,8.077333333,58.29733333,51.493,338566.475,49.7178,6.865733333,56.58353333
anthracite,supercritical,100,200,121.1,51.89,796232.5,10,0.75,15,37.98,8.073333333,46.05333333,102.935,676797.625,37.6002,6.862333333,44.46253333
anthracite,supercritical,100,300,181.6,45.79,1194020,10,0.75,15,33.51,8.071111111,41.58111111,154.36,1014917,33.1749,6.860444444,40.03534444
anthracite,supercritical,100,400,242.2,42.52,1592465,10,0.75,15,31.12,8.073333333,39.19333333,205.87,1353595.25,30.8088,6.862333333,37.67113333
anthracite,supercritical,100,500,302.7,40.44,1990252.5,10,0.75,15,29.6,8.072,37.672,257.295,1691714.625,29.304,6.8612,36.1652
anthracite,supercritical,100,600,363.2,38.97,2388040,10,0.75,15,28.52,8.071111111,36.59111111,308.72,2029834,28.2348,6.860444444,35.09524444
anthracite,supercritical,100,700,423.7,37.86,2785827.5,10,0.75,15,27.71,8.07047619,35.78047619,360.145,2367953.375,27.4329,6.859904762,34.29280476
anthracite,supercritical,100,800,484.3,36.99,3184272.5,10,0.75,15,27.07,8.071666667,35.14166667,411.655,2706631.625,26.7993,6.860916667,33.66021667
anthracite,supercritical,100,900,544.8,36.27,3582060,10,0.75,15,26.55,8.071111111,34.62111111,463.08,3044751,26.2845,6.860444444,33.14494444
anthracite,supercritical,100,1000,605.3,35.67,3979847.5,10,0.75,15,26.11,8.070666667,34.18066667,514.505,3382870.375,25.8489,6.860066667,32.70896667
anthracite,supercritical,100,1100,665.8,35.14,4377635,10,0.75,15,25.72,8.07030303,33.79030303,565.93,3720989.75,25.4628,6.859757576,32.32255758
anthracite,supercritical,100,1200,726.4,34.68,4776080,10,0.75,15,25.38,8.071111111,33.45111111,617.44,4059668,25.1262,6.860444444,31.98664444
anthracite,supercritical,100,1300,786.9,34.26,5173867.5,10,0.75,15,25.07,8.070769231,33.14076923,668.865,4397787.375,24.8193,6.860153846,31.67945385
anthracite,supercritical,100,1400,847.4,33.88,5571655,10,0.75,15,24.8,8.07047619,32.87047619,720.29,4735906.75,24.552,6.859904762,31.41190476
anthracite,supercritical,100,1500,907.9,33.53,5969442.5,10,0.75,15,24.54,8.070222222,32.61022222,771.715,5074026.125,24.2946,6.859688889,31.15428889
anthracite,supercritical,100,1600,968.5,33.31,6367887.5,10,0.75,15,24.38,8.070833333,32.45083333,823.225,5412704.375,24.1362,6.860208333,30.99640833
anthracite,supercritical,100,1700,1029,33.12,6765675,10,0.75,15,24.24,8.070588235,32.31058824,874.65,5750823.75,23.9976,6.86,30.8576
anthracite,supercritical,100,1800,1090,32.95,7166750,10,0.75,15,24.12,8.074074074,32.19407407,926.5,6091737.5,23.8788,6.862962963,30.74176296
anthracite,supercritical,100,1900,1150,32.8,7561250,10,0.75,15,24.01,8.070175439,32.08017544,977.5,6427062.5,23.7699,6.859649123,30.62954912
anthracite,supercritical,100,2000,1211,32.65,7962325,10,0.75,15,23.9,8.073333333,31.97333333,1029.35,6767976.25,23.661,6.862333333,30.52333333
anthracite,supercritical,100,2100,1271,32.52,8356825,10,0.75,15,23.8,8.06984127,31.86984127,1080.35,7103301.25,23.562,6.859365079,30.42136508
anthracite,supercritical,100,2200,1332,32.39,8757900,10,0.75,15,23.71,8.072727273,31.78272727,1132.2,7444215,23.4729,6.861818182,30.33471818
anthracite,supercritical,100,2300,1392,32.27,9152400,10,0.75,15,23.62,8.069565217,31.68956522,1183.2,7779540,23.3838,6.859130435,30.24293043
anthracite,supercritical,100,2400,1453,32.16,9553475,10,0.75,15,23.54,8.072222222,31.61222222,1235.05,8120453.75,23.3046,6.861388889,30.16598889
anthracite,supercritical,100,2500,1513,32.04,9947975,10,0.75,15,23.45,8.069333333,31.51933333,1286.05,8455778.75,23.2155,6.858933333,30.07443333
