Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
SpectatorSportsAssembly,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SportsAndRecreationFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SportsComplex,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Stadium,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"StorageOfChemical,Nuclear,OtherMaterials",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StorageOfChemicalsOils,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"StorageOfNaturalGas,Fuels,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Store,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BicycleStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BookStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ClothingStore ,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ConvenienceStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
DepartmentStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ElectronicsStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Florist,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FurnitureStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HardwareStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
HomeGoodsStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
JewelryStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LiquorStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Locksmith,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
MovieRental,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Pharmacy,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PetStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ShoeStore,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Supermarket,Class,Store,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Strata-LandedHousing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StudentHostel,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
StudentRunBusiness,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
SwampArea,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"Swimming,Diving,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"TelecommunicationsControl,Monitor,DistributionActivities",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TelevisionOrFilmingStudioComplex,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Tennis,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TerraceHouse,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TerraceType1,Class,TerraceHouse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TerraceType2,Class,TerraceHouse,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TestLaboratory,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
BiotechLaboratory,Class,TestLaboratory,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
FoodLaboratory ,Class,TestLaboratory,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
GeologyLaboratory,Class,TestLaboratory,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
PharmaceuticalLaboratory,Class,TestLaboratory,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TextileLaboratory,Class,TestLaboratory,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Townhouse,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"TrackAndField,TeamSports,OtherSports",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TradeMission,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TrailerPark,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TrainingInstitute,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TrainingOrInstructionalActivitiesOutsideClassrooms,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TrainsOrOtherRailMovement,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TransientLiving,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TransmittingStation,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TransportDepot,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TravelAgency,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
TreatmentFacility,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
UndeterminedProgramme,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
University,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
VehicularMovement,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"VehicularParking,Storage,Etc",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
VeterinaryCare,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WasteProcessingOrRecycling,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterPumpHouse,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterPurificationAndFiltrationActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterReclamationPlant,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Water-skiing,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterSportsAndRelatedLeisureActivities,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterSportsCentre,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterStorage,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
"WaterStoring,Pumping,Piping",Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WaterTreatmentPlant,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WelfareHome,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WoodedArea,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WorkersDormitory,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
WorkersQuarters,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
ZoologicalGarden,Class,Programme,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Source,Class,,,,,,"The list of programmes in this ontology is currently derived from three distinctive sources. However, the list of programmes in this ontology may be extended through other sources. Hence, to know where from every programme is coming from, their source needs to be explicitly defined.",http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
Google,Class,Source,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
LBCSv2,Class,Source,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
URA,Class,Source,IS-A,,,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
UseQuantum ,Class,,,,,,"A ratio between the predominant allowed uses and the ancillary allowed uses by the zoning type expressed in percentage. For instance, Business 2 zoning type allows at least 60% of the floor area to be dedicated for industrial purpose uses and the remaining 40% may be dedicated for ancillary uses such as Showroom, Industrial Canteen, Ancillary Office, etc.",http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Programme,LandUse,,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,AirportFacility UNION AirportTerminal UNION LandingSite,AirportUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,AncillaryDisplayArea ,AncillaryUseBusiness1 UNION AncillaryUseBusiness1White,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,AncillaryOffice,AncillaryUseBusiness2White UNION AncillaryUseBusinessPark UNION AncillaryUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ArterialRoad UNION Expressway UNION LocalAccessRoad UNION MajorArterialRoad UNION PrimaryAccessRoad UNION Semi-Expressway UNION ServiceRoadOrBacklane,RoadUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ArtsCentre UNION ConcertHall UNION Museum UNION PerformingArtsCentre UNION ScienceCentre UNION TelevisionOrFilmingStudioComplex,CulturalInstitutionUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Assembly UNION KnittingMill UNION ManufacturingGeneral UNION Production UNION RepairAndServicing UNION StorageOfChemicalsOils,MainUseBusiness2 UNION MainUseBusiness2White,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Association,CommunityInstitutionExcludingDormitoryAndFuneral UNION CommunityInstitutionResidentialOrInstitutionZone UNION CommunityInstitutionUseCivicAndCommunityInstitutionZone UNION WhiteUseBusiness1White UNION WhiteUseBusiness2White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Bakery UNION Pharmacy,CommercialUseHealthAndMedicalCareZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Bank,AncillaryUseEducationalInstitutionZone UNION CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseBusiness1 UNION CommercialUseCommercialOrInstitutionZone UNION CommercialUseCommercialZone UNION CommercialUseHealthAndMedicalCareZone UNION CommercialUseResidentialWithCommercialAtFirstStorey UNION CommercialUseWhiteZone UNION WhiteUseBusiness1White UNION WhiteUseBusiness2White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Bar,CommercialUseHealthAndMedicalCareZone UNION CommercialUseHotelZone UNION GolfUse UNION ServicedApartmentAncillaryUseResidentialZone UNION ServicedApartmentAncillaryUseWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,BookStore UNION HairCare UNION TravelAgency,AncillaryUseEducationalInstitutionZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,BotanicGarden UNION ZoologicalGarden,GardenUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Bungalow UNION DetachedHouse UNION GoodClassBungalow UNION Semi-DetachedHouse UNION Strata-LandedHousing UNION TerraceHouse UNION Townhouse,LandedHousingUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Cafe,AncillaryUseEducationalInstitutionZone UNION CommercialUseHealthAndMedicalCareZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CallCentre,MainUseBusiness1 UNION MainUseBusiness1White UNION MainUseBusinessPark UNION MainUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Canal UNION MajorDrain,DrainageUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CarPark UNION LRTDepotOrMarshallingYard UNION MRTDepotOrMarshallingYard UNION TrailerPark UNION TransportDepot,VehicleParkingUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CemeteryProgramme,CemeteryUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CentralDistributionCentre UNION DataProcessing UNION HighTechManufacturing UNION ProductDesignOrDevelopment UNION ResearchAndDevelopment UNION TestLaboratory,MainUseBusinessPark UNION MainUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ChildcareCentre,AncillaryNonReligiousUse UNION AncillaryUseBusiness1 UNION AncillaryUseBusiness1White UNION AncillaryUseBusinessPark UNION AncillaryUseBusinessParkWhite UNION CommunityInstitutionExcludingDormitoryAndFuneral UNION CommunityInstitutionResidentialOrInstitutionZone UNION CommunityInstitutionUseCivicAndCommunityInstitutionZone UNION WhiteUseBusiness1White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Cinema UNION ConventionCentre UNION ExhibitionCentre UNION Mall UNION Market UNION TradeMission,CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseCommercialZone UNION CommercialUseResidentialWithCommercialAtFirstStorey UNION CommercialUseWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Clinic,AncillaryUseEducationalInstitutionZone UNION CommercialUseBusiness1 UNION MedicalUse UNION PrivateMedicalClinicBusiness1White UNION PrivateMedicalClinicBusiness2White UNION PrivateMedicalClinicBusinessPark UNION PrivateMedicalClinicBusinessParkWhite UNION PrivateMedicalClinicCommercialAndResidentialZone UNION PrivateMedicalClinicCommercialZone UNION PrivateMedicalClinicHotelZone UNION PrivateMedicalClinicResidentialWithCommercialAtFirstStorey UNION PrivateMedicalClinicWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ClinicalResearchFacility UNION MedicalAdministrationSpace UNION NursingBedArea UNION NursingHome UNION TreatmentFacility,MedicalUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Columbarium,CemeteryUse UNION ColumbariumUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CommercialSchool,CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseCommercialOrInstitutionZone UNION CommercialUseCommercialZone UNION CommercialUseResidentialWithCommercialAtFirstStorey UNION CommercialUseWhiteZone UNION WhiteUseBusiness1White UNION WhiteUseBusiness2White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CommunityCentre UNION CommunityHall UNION HomeForTheAged UNION HomeForTheDisabled UNION WelfareHome,CommunityInstitutionExcludingDormitoryAndFuneral UNION CommunityInstitutionResidentialOrInstitutionZone UNION CommunityInstitutionUseCivicAndCommunityInstitutionZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CommunityPark UNION NationalPark UNION NeighbourhoodPark UNION RegionalPark,ParkUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Condominium UNION Flat,FlatOrCondominiumUseCommercialAndResidentialZone UNION FlatOrCondominiumUseCommercialOrInstitutionZone UNION FlatOrCondominiumUseResidentialOrInstitutionZone UNION FlatOrCondominiumUseResidentialWithCommercialAtFirstStorey UNION FlatOrCondominiumUseResidentialZone UNION FlatOrCondominiumUseWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ConferenceRoom,AncillaryNonReligiousUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CoreMedia UNION Ebusiness UNION IndustrialTraining,MainUseBusiness1 UNION MainUseBusiness1White UNION MainUseBusiness2 UNION MainUseBusiness2White UNION MainUseBusinessPark UNION MainUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Courts UNION DrugRehabilitationCentre UNION FireStation UNION PoliceStation UNION Prison,CivicInstitutionUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CoveredAgriculture UNION OpenAirAgriculture,AgriculturalUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,CruiseCentre UNION FishingPort UNION PortFacility UNION PortTerminal,PortUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,DesalinationPlant UNION IncinerationPlant UNION ServiceReservoir UNION SewagePumpingStation UNION TransmittingStation UNION WaterPumpHouse UNION WaterReclamationPlant UNION WaterTreatmentPlant,InfrastructureUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,DiagnosticFacility UNION Dispensary UNION InpatientFacility UNION MedicalAdministrationSpace UNION MedicalSuite UNION OutpatientFacility,MedicalUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,DieselAndPumpPoint,AncillaryUseBusiness2 UNION AncillaryUseBusiness2White,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,DrivingTestCentre UNION HeavyVehicleCarPark,VehicleParkingUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,EarthSatelliteStation,TelecommunicationUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ElectricalSubstation,PublicInstallationUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,FitnessCentre,CommercialUseBusiness1 UNION WhiteUseBusiness1White UNION WhiteUseBusiness2White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,FoodCentre,CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseCommercialOrInstitutionZone UNION CommercialUseCommercialZone UNION CommercialUseResidentialWithCommercialAtFirstStorey UNION CommercialUseWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,FoodPacking UNION LightIndustry UNION PrintingOrPublishing,MainUseBusiness1 UNION MainUseBusiness1White,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ForeignSchool UNION InstituteOfTechnicalEducation UNION JuniorCollege UNION Polytechnic UNION PrimarySchool UNION SecondarySchool UNION SpecialEducationAmbulatorySchool UNION SpecialEducationNonAmbulatorySchool UNION TrainingInstitute UNION University,EducationalInstitutionUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,FuneralParlour,CommunityInstitutionUseCivicAndCommunityInstitutionZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,GasInstallation UNION GasTakeoffStation UNION NaturalGasReceivingTerminal UNION PowerStation,PublicUtilityUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,GeneralAdministrationSpace UNION MedicalStaffFacility,OtherAncillaryUseHealthAndMedicalCareZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Golf,GolfUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,GroceryStore,PetrolStationCommercialUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Gym,CommercialUseBusiness1,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,HospitalVisitorsHostel,HostelUseHealthAndMedicalCareZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,HotelProgramme,CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseWhiteZone UNION HotelUseCommercialOrInstitutionZone UNION HotelUseHotelZone UNION HotelUseWhiteZone UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,IndustrialCanteen,AncillaryUseBusiness1 UNION AncillaryUseBusiness1White UNION AncillaryUseBusiness2 UNION AncillaryUseBusiness2White UNION AncillaryUseBusinessPark UNION AncillaryUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,InterimProgramme,InterimUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Kindergarten,AncillaryNonReligiousUse UNION EducationalInstitutionUse UNION WhiteUseBusiness1White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,LandscapedPlaza UNION OutdoorPedestrianMall UNION PublicPromenade,BuiltOpenSpace,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Laundromat UNION PersonalServiceTrade,FlatOrCondominiumAncillaryShopUseResidentialZone UNION FlatOrCondominiumAncillaryShopUseWhiteZone UNION FlatOrCondominiumAncillaryUseResidentialOrInstitutionZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Library,AncillaryNonReligiousUse UNION CulturalInstitutionUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Lounge,GolfUse UNION ServicedApartmentAncillaryUseResidentialZone UNION ServicedApartmentAncillaryUseWhiteZone,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Marina,MarinaUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,MeetingRoom,AncillaryNonReligiousUse UNION AncillaryUseBusiness1 UNION AncillaryUseBusiness1White UNION AncillaryUseBusiness2 UNION AncillaryUseBusiness2White UNION AncillaryUseBusinessPark UNION AncillaryUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,MiniMart,AncillaryUseEducationalInstitutionZone UNION CommercialUseBusiness1 UNION FlatOrCondominiumAncillaryShopUseResidentialZone UNION FlatOrCondominiumAncillaryShopUseWhiteZone UNION FlatOrCondominiumAncillaryUseResidentialOrInstitutionZone UNION PetrolStationCommercialUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,MotorVehicleRenting,WhiteUseBusinessPark,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,MotorVehicleTrading,WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,NaturalOpenSpace UNION SwampArea UNION WoodedArea,UnbuiltOpenSpace,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Office,AncillaryAgriculturalUse UNION AncillaryUseBusiness2 UNION CommercialOrHotelUseCommercialAndResidentialZone UNION CommercialUseCommercialOrInstitutionZone UNION CommercialUseCommercialZone UNION CommercialUseWhiteZone UNION PetrolStationAncillaryUse UNION WhiteUseBusiness1White UNION WhiteUseBusiness2White UNION WhiteUseBusinessPark UNION WhiteUseBusinessParkWhite,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,OtherProgramme,OtherUseUnderElevatedRoad,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,PetrolStation,PetrolStationMainUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,ParkConnector,PedestrianLinkage,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Pond UNION Reservoir UNION River,WaterAreaUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,PrayingArea,PredominantReligiousUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,PriestRoom UNION ReligiousClassroom,AncillaryReligiousUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,RapidTransitStation,RapidTransitUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
allowedInUse,Object Property,,,Resort,ResortUse,only,,http://www.theworldavatar.com/ontology/ontozoning/OntoZoning.owl#,
