subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_PWBUSANGLE_1
mOrder,mOrder2,Iter,RSquared
0,5,40,0.170432027687928
0,6,40,0.170432027687929
0,7,40,0.170432027687928
0,8,40,0.170432027687928
0,9,40,0.170432027687927
0,10,41,0.170432027687932
1,0,41,0.17043202768793
2,0,41,0.170432027687931
3,0,41,0.17043202768793
4,0,41,0.17043202768793
5,0,41,0.17043202768793
6,0,41,0.170432027687931
7,0,41,0.170432027687932
8,0,41,0.170432027687929
9,0,41,0.17043202768793
0,2,41,0.17043202768793
0,3,41,0.17043202768793
0,4,41,0.170432027687927
0,5,41,0.17043202768793
0,6,41,0.170432027687929
0,7,41,0.170432027687931
0,8,41,0.170432027687928
0,9,41,0.17043202768793
0,10,42,0.17043202768793
1,0,42,0.170432027687929
2,0,42,0.170432027687932
3,0,42,0.17043202768793
4,0,42,0.170432027687932
5,0,42,0.17043202768793
6,0,42,0.170432027687934
7,0,42,0.170432027687929
8,0,42,0.170432027687931
9,0,42,0.170432027687933
0,2,42,0.170432027687932
0,3,42,0.17043202768793
0,4,42,0.170432027687928
0,5,42,0.170432027687931
0,6,42,0.170432027687932
0,7,42,0.170432027687932
0,8,42,0.17043202768793
0,9,42,0.170432027687929
0,10,43,0.170432027687931
1,0,43,0.170432027687929
2,0,43,0.170432027687927
3,0,43,0.170432027687931
4,0,43,0.170432027687933
5,0,43,0.17043202768793
6,0,43,0.17043202768793
7,0,43,0.170432027687929
8,0,43,0.170432027687931
9,0,43,0.170432027687928
0,2,43,0.170432027687928
0,3,43,0.170432027687929
0,4,43,0.17043202768793
0,5,43,0.170432027687932
0,6,43,0.17043202768793
0,7,43,0.17043202768793
0,8,43,0.17043202768793
0,9,43,0.170432027687927
10,0,0,0.172281687631149
0,10,0,0.202145537961724
0,11,1,0.202145944936142
1,0,1,0.202165224160778
2,0,1,0.202203231748364
3,0,1,0.202319063761928
4,0,1,0.202372437819385
5,0,1,0.202389101917758
6,0,1,0.202450049805449
7,0,1,0.2025013494782
8,0,1,0.202530251656781
9,0,1,0.202582606487989
10,0,1,0.202607191472545
0,2,1,0.202709216482025
0,3,1,0.202989581391954
0,4,1,0.203562577337867
0,5,1,0.204110892359891
0,6,1,0.205350074718303
0,7,1,0.206743134665743
0,8,1,0.208267016552782
0,9,1,0.209467357609067
0,10,1,0.213696274319457
0,11,2,0.213696420256046
1,0,2,0.213700270434189
2,0,2,0.213707191269677
3,0,2,0.213729731556391
4,0,2,0.213735326262233
5,0,2,0.213739696718605
6,0,2,0.213781892054822
7,0,2,0.213829233016452
8,0,2,0.213841965902781
9,0,2,0.213858081591356
10,0,2,0.21396078955004
0,2,2,0.214004208647343
0,3,2,0.214098817226662
0,4,2,0.214254951853737
0,5,2,0.21448114231409
0,6,2,0.214924992012201
0,7,2,0.215263745510011
0,8,2,0.215760953071611
0,9,2,0.21612422519687
0,10,2,0.217266216367357
0,11,3,0.217266226894669
1,0,3,0.21726857937535
2,0,3,0.217271477485405
3,0,3,0.217280165683428
4,0,3,0.21728352146918
5,0,3,0.217286056869422
6,0,3,0.217292064440782
7,0,3,0.217297329286516
8,0,3,0.217301316194012
9,0,3,0.217306113388015
10,0,3,0.217332826819331
0,2,3,0.217345589894444
0,3,3,0.217373013703235
0,4,3,0.217444586201076
0,5,3,0.217531609826023
0,6,3,0.217741411581797
0,7,3,0.217888723622412
0,8,3,0.218104007618763
0,9,3,0.218251008683124
0,10,3,0.218658493610637
0,11,4,0.218658506550871
1,0,4,0.218658688168968
2,0,4,0.218660231904054
3,0,4,0.21866336082938
4,0,4,0.218664743535016
5,0,4,0.218665567631911
6,0,4,0.218668855451704
7,0,4,0.218670151573143
8,0,4,0.218670965697214
9,0,4,0.218672753773714
10,0,4,0.218679408454413
0,2,4,0.218684399792719
0,3,4,0.218694161287221
0,4,4,0.218731512471888
0,5,4,0.2187686680231
0,6,4,0.218872084594406
0,7,4,0.218939355465106
0,8,4,0.219039732634073
0,9,4,0.219108967961605
0,10,4,0.219280236259073
0,11,5,0.219280241360069
1,0,5,0.21928031540253
2,0,5,0.219281130722439
3,0,5,0.219282635462959
4,0,5,0.219283484482237
5,0,5,0.219283968086567
6,0,5,0.219285138585132
7,0,5,0.219285691389684
8,0,5,0.219286161430879
9,0,5,0.219286792913753
10,0,5,0.219289012812552
0,2,5,0.219291108179219
0,3,5,0.219295353469405
0,4,5,0.219315603762776
0,5,5,0.219335126764077
0,6,5,0.219389890657243
0,7,5,0.219421889707829
0,8,5,0.219473376033574
0,9,5,0.219506462111906
0,10,5,0.219585412641744
0,11,6,0.219585413447596
1,0,6,0.219585451975767
2,0,6,0.219585994943793
3,0,6,0.219586838291637
4,0,6,0.21958734912389
5,0,6,0.219587619042862
6,0,6,0.219588292365141
7,0,6,0.219588588099505
8,0,6,0.219588812217443
9,0,6,0.219589126679403
10,0,6,0.219590210328385
0,2,6,0.219591306624396
0,3,6,0.219593278631272
0,4,6,0.219605179230513
0,5,6,0.219615198568374
0,6,6,0.219644605785646
0,7,6,0.219661107816673
0,8,6,0.219688809002817
0,9,6,0.219705282764708
0,10,6,0.219743845410448
0,11,7,0.219743845463539
1,0,7,0.219743871067593
2,0,7,0.219744205557543
3,0,7,0.219744681232908
4,0,7,0.21974496963591
5,0,7,0.21974512789105
6,0,7,0.219745484857611
7,0,7,0.219745670602174
8,0,7,0.219745796604345
9,0,7,0.219745961919776
10,0,7,0.219746526606599
0,2,7,0.219747161962317
0,3,7,0.219748123411614
0,4,7,0.219755268331022
0,5,7,0.219760622278582
0,6,7,0.21977698216998
0,7,7,0.219785929981611
0,8,7,0.219801416085194
0,9,7,0.219809884729469
0,10,7,0.219829651864024
0,11,8,0.219829651864216
1,0,8,0.2198296678453
2,0,8,0.219829872515377
3,0,8,0.219830145380072
4,0,8,0.219830311614423
5,0,8,0.219830415831633
6,0,8,0.219830599563815
7,0,8,0.219830715643418
8,0,8,0.219830788720767
9,0,8,0.219830878790075
10,0,8,0.219831173207073
0,2,8,0.21983153177498
0,3,8,0.219832027193123
0,4,8,0.219836283391303
0,5,8,0.219839221001989
0,6,8,0.219848447844164
0,7,8,0.21985337042827
0,8,8,0.219862191675927
0,9,8,0.219866671459169
0,10,8,0.219877157490201
0,11,9,0.219877157499211
1,0,9,0.219877167271152
2,0,9,0.219877292801537
3,0,9,0.219877451042248
4,0,9,0.219877545499623
5,0,9,0.219877615630409
6,0,9,0.219877711246229
7,0,9,0.219877781871551
8,0,9,0.219877826101221
9,0,9,0.219877874509073
10,0,9,0.219878030836815
0,2,9,0.219878227642729
0,3,9,0.219878488738682
0,4,9,0.219881025808685
0,5,9,0.219882684578747
0,6,9,0.219887938556328
0,7,9,0.219890684740998
0,8,9,0.219895784996023
0,9,9,0.219898203321699
0,10,9,0.219903906602855
0,11,10,0.219903906624967
1,0,10,0.219903912509085
2,0,10,0.219903990177702
3,0,10,0.219904083145287
4,0,10,0.219904136828232
5,0,10,0.219904182723268
6,0,10,0.219904233439042
7,0,10,0.219904276249326
8,0,10,0.219904302302849
9,0,10,0.219904329006078
10,0,10,0.219904415552928
0,2,10,0.219904525520236
0,3,10,0.219904665831214
0,4,10,0.219906187023314
0,5,10,0.219907143479319
0,6,10,0.219910165507774
0,7,10,0.219911722956295
0,8,10,0.219914701406485
0,9,10,0.219916029761444
0,10,10,0.219919195711615
0,11,11,0.219919195739249
1,0,11,0.219919199309723
2,0,11,0.219919247307419
3,0,11,0.219919301951398
4,0,11,0.219919332599265
5,0,11,0.219919362115298
6,0,11,0.219919389686987
7,0,11,0.219919415707052
8,0,11,0.219919430701975
9,0,11,0.21991944556626
10,0,11,0.219919494910007
0,2,11,0.219919557871697
0,3,11,0.219919635179581
0,4,11,0.219920554317943
0,5,11,0.219921114274917
0,6,11,0.219922869882525
0,7,11,0.21992376709093
0,8,11,0.219925521045502
0,9,11,0.219926262780194
0,10,11,0.21992805032115
0,11,12,0.219928050346589
1,0,12,0.21992805255244
2,0,12,0.219928082151158
3,0,12,0.219928114225045
4,0,12,0.219928131783927
5,0,12,0.219928150580576
6,0,12,0.219928165854318
7,0,12,0.2199281815883
8,0,12,0.219928190132197
9,0,12,0.21992819850386
10,0,12,0.219928227058491
0,2,12,0.21992826357597
0,3,12,0.21992830745105
0,4,12,0.219928865634216
0,5,12,0.219929197376679
0,6,12,0.219930226536174
0,7,12,0.21993074999315
0,8,12,0.21993178997594
0,9,12,0.219932210643393
0,10,12,0.219933234383638
0,11,13,0.219933234403413
1,0,13,0.219933235786288
2,0,13,0.219933254073443
3,0,13,0.219933272911711
4,0,13,0.219933282971358
5,0,13,0.219933294853157
6,0,13,0.219933303415009
7,0,13,0.219933312870368
8,0,13,0.219933317751955
9,0,13,0.219933322512156
10,0,13,0.219933339203155
0,2,13,0.219933360491807
0,3,13,0.219933386095457
0,4,13,0.219933726565796
0,5,13,0.219933925374368
0,6,13,0.219934533516715
0,7,13,0.219934842192989
0,8,13,0.219935462729286
0,9,13,0.219935704653792
0,10,13,0.219936298041457
0,11,14,0.219936298055766
1,0,14,0.219936298930894
2,0,14,0.21993631026908
3,0,14,0.219936321356905
4,0,14,0.219936327125519
5,0,14,0.219936334581922
6,0,14,0.219936339433063
7,0,14,0.219936345096617
8,0,14,0.21993634788548
9,0,14,0.219936350616937
10,0,14,0.219936360459617
0,2,14,0.219936372943685
0,3,14,0.219936388263804
0,4,14,0.219936596858407
0,5,14,0.219936717252131
0,6,14,0.219937079247406
0,7,14,0.219937263013412
0,8,14,0.219937635452128
0,9,14,0.219937776337128
0,10,14,0.219938123919742
0,11,15,0.219938123929721
1,0,15,0.21993812448836
2,0,15,0.219938131538726
3,0,15,0.219938138075735
4,0,15,0.219938141392288
5,0,15,0.219938146043844
6,0,15,0.219938148823496
7,0,15,0.219938152215321
8,0,15,0.219938153802206
9,0,15,0.219938155382192
10,0,15,0.219938161233533
0,2,15,0.219938168615998
0,3,15,0.219938177992801
0,4,15,0.219938306360348
0,5,15,0.219938379899836
0,6,15,0.219938596860033
0,7,15,0.219938707218359
0,8,15,0.219938931982986
0,9,15,0.219939014980006
0,10,15,0.219939220507728
0,11,16,0.219939220514495
1,0,16,0.219939220873929
2,0,16,0.219939225267677
3,0,16,0.219939229126161
4,0,16,0.219939231039106
5,0,16,0.219939233928683
6,0,16,0.219939235538795
7,0,16,0.219939237572217
8,0,16,0.219939238471217
9,0,16,0.219939239392289
10,0,16,0.219939242894573
0,2,16,0.219939247299145
0,3,16,0.219939253153522
0,4,16,0.219939332475485
0,5,16,0.219939377707022
0,6,16,0.219939508577132
0,7,16,0.219939575372203
0,8,16,0.219939711711166
0,9,16,0.219939761131323
0,10,16,0.219939883695621
0,11,17,0.219939883700099
1,0,17,0.219939883932748
2,0,17,0.219939886676818
3,0,17,0.219939888957264
4,0,17,0.219939890064084
5,0,17,0.219939891854014
6,0,17,0.219939892795364
7,0,17,0.219939894015647
8,0,17,0.219939894524109
9,0,17,0.219939895065074
10,0,17,0.219939897172931
0,2,17,0.219939899821803
0,3,17,0.219939903537607
0,4,17,0.21993995273425
0,5,17,0.219939980716843
0,6,17,0.219940060126386
0,7,17,0.219940100835875
0,8,17,0.219940183933947
0,9,17,0.219940213649997
0,10,17,0.219940287299587
0,11,18,0.219940287302496
1,0,18,0.219940287453676
2,0,18,0.21994028917149
3,0,18,0.219940290521593
4,0,18,0.219940291164028
5,0,18,0.219940292270699
6,0,18,0.219940292825348
7,0,18,0.219940293558348
8,0,18,0.219940293846179
9,0,18,0.219940294166146
10,0,18,0.21994029544058
0,2,18,0.219940297044952
0,3,18,0.219940299433706
0,4,18,0.219940330048452
0,5,18,0.219940347448174
0,6,18,0.219940395895334
0,7,18,0.219940420858817
0,8,18,0.219940471735273
0,9,18,0.219940489761354
0,10,18,0.219940534323828
0,11,19,0.219940534325694
1,0,19,0.219940534424152
2,0,19,0.219940535502073
3,0,19,0.219940536302971
4,0,19,0.219940536677169
5,0,19,0.219940537360606
6,0,19,0.219940537689681
7,0,19,0.219940538130498
8,0,19,0.219940538293783
9,0,19,0.219940538484334
10,0,19,0.219940539257945
0,2,19,0.219940540236193
0,3,19,0.219940541786355
0,4,19,0.219940560896381
0,5,19,0.219940571763646
0,6,19,0.219940601469071
0,7,19,0.219940616859946
0,8,19,0.219940648140558
0,9,19,0.219940659161583
0,10,19,0.219940686293423
0,11,20,0.219940686294612
1,0,20,0.219940686358801
2,0,20,0.219940687036683
3,0,20,0.219940687512768
4,0,20,0.219940687731574
5,0,20,0.219940688153417
6,0,20,0.21994068834991
7,0,20,0.219940688615409
8,0,20,0.219940688708317
9,0,20,0.219940688822555
10,0,20,0.219940689293843
0,2,20,0.219940689894112
0,3,20,0.219940690906757
0,4,20,0.219940702869127
0,5,20,0.219940709682227
0,6,20,0.219940727979906
0,7,20,0.219940737514393
0,8,20,0.219940756822493
0,9,20,0.219940763607751
0,10,20,0.219940780220567
0,11,21,0.219940780221322
1,0,21,0.219940780263182
2,0,21,0.219940780690341
3,0,21,0.219940780973946
4,0,21,0.219940781102414
5,0,21,0.219940781362787
6,0,21,0.219940781480816
7,0,21,0.219940781640973
8,0,21,0.219940781694054
9,0,21,0.219940781762992
10,0,21,0.219940782051042
0,2,21,0.219940782421541
0,3,21,0.219940783085982
0,4,21,0.219940790593366
0,5,21,0.219940794878559
0,6,21,0.219940806196786
0,7,21,0.21994081212824
0,8,21,0.219940824089707
0,9,21,0.21994082829284
0,10,21,0.219940838516898
0,11,22,0.219940838517373
1,0,22,0.219940838544662
2,0,22,0.219940838814332
3,0,22,0.219940838983649
4,0,22,0.219940839059394
5,0,22,0.219940839220163
6,0,22,0.219940839291441
7,0,22,0.219940839388218
8,0,22,0.219940839418704
9,0,22,0.219940839460562
10,0,22,0.219940839637142
0,2,22,0.219940839867035
0,3,22,0.219940840304198
0,4,22,0.219940845026669
0,5,22,0.219940847729363
0,6,22,0.21994085475719
0,7,22,0.219940858460875
0,8,22,0.21994086589603
0,9,22,0.219940868513636
0,10,22,0.21994087483483
0,11,23,0.219940874835127
1,0,23,0.219940874852909
2,0,23,0.219940875023443
3,0,23,0.219940875124758
4,0,23,0.219940875169616
5,0,23,0.21994087526895
6,0,23,0.219940875312203
7,0,23,0.219940875370774
8,0,23,0.219940875388403
9,0,23,0.219940875413972
10,0,23,0.219940875522509
0,2,23,0.21994087566583
0,3,23,0.219940875953873
0,4,23,0.219940878930771
0,5,23,0.219940880639454
0,6,23,0.219940885018434
0,7,23,0.219940887338608
0,8,23,0.219940891974587
0,9,23,0.219940893612357
0,10,23,0.219940897536718
0,11,24,0.219940897536905
1,0,24,0.219940897548474
2,0,24,0.219940897656499
3,0,24,0.219940897717262
4,0,24,0.219940897743942
5,0,24,0.219940897805376
6,0,24,0.219940897831744
7,0,24,0.219940897867246
8,0,24,0.219940897877519
9,0,24,0.219940897893222
10,0,24,0.219940897960104
0,2,24,0.219940898049829
0,3,24,0.219940898239714
0,4,24,0.219940900119841
0,5,24,0.219940901202331
0,6,24,0.21994090393945
0,7,24,0.219940905397079
0,8,24,0.219940908295968
0,9,24,0.219940909324793
0,10,24,0.219940911770179
0,11,25,0.219940911770296
1,0,25,0.219940911777822
2,0,25,0.219940911846348
3,0,25,0.219940911882879
4,0,25,0.219940911898819
5,0,25,0.21994091193685
6,0,25,0.219940911952989
7,0,25,0.219940911974545
8,0,25,0.219940911980585
9,0,25,0.219940911990277
10,0,25,0.219940912031589
0,2,25,0.219940912087969
0,3,25,0.219940912213122
0,4,25,0.21994091340261
0,5,25,0.219940914089618
0,6,25,0.219940915805374
0,7,25,0.219940916723422
0,8,25,0.219940918540848
0,9,25,0.21994091918937
0,10,25,0.219940920718235
0,11,26,0.21994092071831
1,0,26,0.219940920723195
2,0,26,0.219940920766728
3,0,26,0.219940920788738
4,0,26,0.219940920798303
5,0,26,0.219940920821879
6,0,26,0.219940920831794
7,0,26,0.219940920844907
8,0,26,0.219940920848487
9,0,26,0.219940920854503
10,0,26,0.219940920880068
0,2,26,0.219940920915615
0,3,26,0.219940920998055
0,4,26,0.219940921751778
0,5,26,0.219940922188467
0,6,26,0.219940923266763
0,7,26,0.219940923846243
0,8,26,0.219940924988396
0,9,26,0.219940925398399
0,10,26,0.219940926357097
0,11,27,0.219940926357141
1,0,27,0.219940926360307
2,0,27,0.219940926387996
3,0,27,0.219940926401291
4,0,27,0.219940926407056
5,0,27,0.219940926421688
6,0,27,0.219940926427802
7,0,27,0.219940926435788
8,0,27,0.219940926437934
9,0,27,0.219940926441683
10,0,27,0.219940926457535
0,2,27,0.219940926480005
0,3,27,0.219940926534265
0,4,27,0.219940927012541
0,5,27,0.219940927290487
0,6,27,0.219940927969751
0,7,27,0.219940928336231
0,8,27,0.219940929055591
0,9,27,0.219940929315449
0,10,27,0.219940929918212
0,11,28,0.219940929918242
1,0,28,0.219940929920293
2,0,28,0.219940929937922
3,0,28,0.219940929945973
4,0,28,0.219940929949464
5,0,28,0.219940929958557
6,0,28,0.219940929962338
7,0,28,0.219940929967209
8,0,28,0.219940929968506
9,0,28,0.219940929970855
10,0,28,0.219940929980706
0,2,28,0.219940929994944
0,3,28,0.219940930030614
0,4,28,0.219940930334496
0,5,28,0.219940930511608
0,6,28,0.219940930940407
0,7,28,0.219940931172577
0,8,28,0.219940931626559
0,9,28,0.219940931791609
0,10,28,0.219940932171483
0,11,29,0.219940932171502
1,0,29,0.219940932172831
2,0,29,0.219940932184068
3,0,29,0.21994093218895
4,0,29,0.21994093219107
5,0,29,0.219940932196736
6,0,29,0.219940932199077
7,0,29,0.219940932202055
8,0,29,0.219940932202847
9,0,29,0.219940932204324
10,0,29,0.219940932210453
0,2,29,0.219940932219498
0,3,29,0.219940932242916
0,4,29,0.219940932436218
0,5,29,0.219940932549194
0,6,29,0.219940932820392
0,7,29,0.219940932967697
0,8,29,0.219940933254725
0,9,29,0.219940933359751
0,10,29,0.219940933599662
0,11,30,0.219940933599672
1,0,30,0.219940933600532
2,0,30,0.219940933607706
3,0,30,0.219940933610672
4,0,30,0.219940933611967
5,0,30,0.219940933615495
6,0,30,0.219940933616955
7,0,30,0.219940933618774
8,0,30,0.219940933619262
9,0,30,0.219940933620192
10,0,30,0.219940933624013
0,2,30,0.219940933629768
0,3,30,0.219940933645128
0,4,30,0.219940933768217
0,5,30,0.219940933840342
0,6,30,0.219940934012165
0,7,30,0.219940934105752
0,8,30,0.21994093428753
0,9,30,0.219940934354466
0,10,30,0.219940934506266
0,11,31,0.219940934506274
1,0,31,0.219940934506828
2,0,31,0.21994093451141
3,0,31,0.219940934513218
4,0,31,0.219940934514011
5,0,31,0.219940934516212
6,0,31,0.219940934517122
7,0,31,0.21994093451824
8,0,31,0.219940934518542
9,0,31,0.219940934519129
10,0,31,0.219940934521514
0,2,31,0.219940934525181
0,3,31,0.219940934535242
0,4,31,0.219940934613698
0,5,31,0.219940934659782
0,6,31,0.219940934768809
0,7,31,0.219940934828337
0,8,31,0.219940934943634
0,9,31,0.219940934986345
0,10,31,0.21994093508256
0,11,32,0.219940935082566
1,0,32,0.219940935082924
2,0,32,0.219940935085849
3,0,32,0.219940935086959
4,0,32,0.219940935087444
5,0,32,0.219940935088822
6,0,32,0.219940935089388
7,0,32,0.219940935090077
8,0,32,0.219940935090263
9,0,32,0.219940935090635
10,0,32,0.21994093509213
0,2,32,0.219940935094468
0,3,32,0.219940935101055
0,4,32,0.2199409351511
0,5,32,0.219940935180565
0,6,32,0.219940935249845
0,7,32,0.21994093528775
0,8,32,0.219940935360979
0,9,32,0.219940935388266
0,10,32,0.219940935449343
0,11,33,0.219940935449347
1,0,33,0.219940935449575
2,0,33,0.219940935451448
3,0,33,0.219940935452122
4,0,33,0.219940935452426
5,0,33,0.219940935453288
6,0,33,0.219940935453644
7,0,33,0.219940935454061
8,0,33,0.219940935454183
9,0,33,0.219940935454419
10,0,33,0.219940935455356
0,2,33,0.219940935456847
0,3,33,0.219940935461149
0,4,33,0.219940935493102
0,5,33,0.219940935511953
0,6,33,0.219940935556032
0,7,33,0.219940935580187
0,8,33,0.219940935626761
0,9,33,0.219940935644211
0,10,33,0.219940935683033
0,11,34,0.219940935683035
1,0,34,0.219940935683184
2,0,34,0.219940935684382
3,0,34,0.219940935684797
4,0,34,0.219940935684983
5,0,34,0.219940935685525
6,0,34,0.219940935685748
7,0,34,0.219940935686008
8,0,34,0.219940935686082
9,0,34,0.219940935686233
10,0,34,0.219940935686818
0,2,34,0.219940935687772
0,3,34,0.219940935690584
0,4,34,0.219940935710999
0,5,34,0.219940935723062
0,6,34,0.21994093575114
0,7,34,0.219940935766546
0,8,34,0.219940935796202
0,9,34,0.219940935807367
0,10,34,0.219940935832076
0,11,35,0.219940935832074
1,0,35,0.219940935832171
2,0,35,0.219940935832937
3,0,35,0.219940935833197
4,0,35,0.219940935833311
5,0,35,0.219940935833648
6,0,35,0.219940935833789
7,0,35,0.219940935833949
8,0,35,0.219940935833997
9,0,35,0.219940935834093
10,0,35,0.21994093583446
0,2,35,0.219940935835073
0,3,35,0.219940935836908
0,4,35,0.21994093584996
0,5,35,0.219940935857681
0,6,35,0.219940935875589
0,7,35,0.219940935885421
0,8,35,0.219940935904323
0,9,35,0.219940935911473
0,10,35,0.219940935927214
0,11,36,0.219940935927213
1,0,36,0.219940935927281
2,0,36,0.219940935927768
3,0,36,0.219940935927929
4,0,36,0.219940935927996
5,0,36,0.21994093592821
6,0,36,0.219940935928299
7,0,36,0.219940935928403
8,0,36,0.219940935928429
9,0,36,0.21994093592849
10,0,36,0.219940935928721
0,2,36,0.219940935929111
0,3,36,0.219940935930308
0,4,36,0.219940935938654
0,5,36,0.219940935943605
0,6,36,0.219940935955029
0,7,36,0.219940935961311
0,8,36,0.219940935973371
0,9,36,0.219940935977958
0,10,36,0.219940935987991
0,11,37,0.219940935987994
1,0,37,0.219940935988033
2,0,37,0.219940935988345
3,0,37,0.219940935988443
4,0,37,0.219940935988493
5,0,37,0.219940935988622
6,0,37,0.219940935988679
7,0,37,0.219940935988742
8,0,37,0.219940935988761
9,0,37,0.2199409359888
10,0,37,0.219940935988943
0,2,37,0.219940935989193
0,3,37,0.219940935989972
0,4,37,0.219940935995318
0,5,37,0.219940935998491
0,6,37,0.219940936005785
0,7,37,0.219940936009801
0,8,37,0.219940936017504
0,9,37,0.219940936020441
0,10,37,0.219940936026852
0,11,38,0.219940936026852
1,0,38,0.219940936026876
2,0,38,0.219940936027077
3,0,38,0.21994093602714
4,0,38,0.219940936027166
5,0,38,0.219940936027251
6,0,38,0.219940936027286
7,0,38,0.219940936027325
8,0,38,0.219940936027334
9,0,38,0.21994093602736
10,0,38,0.219940936027453
0,2,38,0.219940936027613
0,3,38,0.219940936028119
0,4,38,0.219940936031542
0,5,38,0.219940936033575
0,6,38,0.21994093603824
0,7,38,0.219940936040805
0,8,38,0.219940936045726
0,9,38,0.219940936047617
0,10,38,0.219940936051708
